product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash,objective,tested_count,tested_reserve_min,tested_reserve_max,tied_best_reserves,within_one_percent_reserves,boundary_best
legacy_50k,5000,200,monthly_current_slot_replacements,minimum,weekly,3000,53100.0,False,250.0,81,20,590500.0,0,590500.0,20600.0,611100.0,ongoing,39,50100.0,65100.0,[53100.0],"[52600.0, 52900.0, 53000.0, 53100.0, 53200.0, 53300.0, 53400.0]",False
legacy_50k,5000,200,monthly_current_slot_replacements,minimum,weekly,7000,57100.0,False,250.0,58,20,494600.0,118063.28,612663.28,20600.0,633263.28,total,39,50100.0,65100.0,"[57100.0, 57200.0, 57300.0, 57400.0, 57500.0, 57600.0]","[56100.0, 56600.0, 56700.0, 56800.0, 56900.0, 57000.0, 57100.0, 57200.0, 57300.0, 57400.0, 57500.0, 57600.0]",False
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4700,54800.0,False,250.0,55,3,427285.55,0,427285.55,20600.0,447885.55,ongoing,37,50100.0,65100.0,[54800.0],"[54800.0, 54900.0, 55000.0]",False
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6000,56100.0,False,250.0,51,20,422654.2,96172.85,518827.05,20600.0,539427.05,total,37,50100.0,65100.0,[56100.0],"[56100.0, 56200.0, 56300.0, 56400.0, 56500.0, 56600.0, 56700.0, 56800.0, 56900.0, 57000.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0]",False
legacy_50k,5000,200,monthly_one,maximum,daily,5700,55800.0,False,250.0,55,3,423259.38,0,423259.38,20600.0,443859.38,ongoing,41,50100.0,65100.0,[55800.0],"[55800.0, 55900.0, 56000.0]",False
legacy_50k,5000,200,monthly_one,maximum,daily,6800,56900.0,False,250.0,51,20,413627.82,105199.27,518827.09,20600.0,539427.09,total,41,50100.0,65100.0,"[56900.0, 57000.0, 57100.0, 57200.0]","[56900.0, 57000.0, 57100.0, 57200.0, 57300.0, 57400.0, 57600.0, 57700.0, 57800.0, 57900.0, 58000.0, 58100.0, 58200.0, 58300.0, 58400.0, 58500.0, 58600.0, 59100.0, 60100.0, 62600.0, 65100.0]",False
legacy_50k,5000,200,monthly_one,maximum,weekly,5000,55100.0,False,250.0,55,3,431640.3,0,431640.3,20600.0,452240.3,ongoing,43,50100.0,65100.0,[55100.0],"[55100.0, 55200.0, 55300.0, 56600.0]",False
legacy_50k,5000,200,monthly_one,maximum,weekly,12000,62100.0,False,250.0,51,20,320596.8,198230.24,518827.04,20600.0,539427.04,total,43,50100.0,65100.0,"[62100.0, 62200.0, 62300.0, 62400.0, 62500.0, 62600.0, 62700.0, 62800.0, 62900.0, 63000.0, 63100.0, 65100.0]","[56600.0, 56700.0, 56800.0, 56900.0, 57000.0, 57100.0, 58100.0, 59100.0, 60100.0, 62100.0, 62200.0, 62300.0, 62400.0, 62500.0, 62600.0, 62700.0, 62800.0, 62900.0, 63000.0, 63100.0, 65100.0]",True
legacy_50k,5000,200,monthly_one,minimum,calendar_month,3300,53400.0,False,250.0,52,20,321000.0,189384.55,510384.55,20600.0,530984.55,ongoing,42,50100.0,65100.0,"[53400.0, 53500.0]","[53400.0, 53500.0, 53600.0]",False
legacy_50k,5000,200,monthly_one,minimum,calendar_month,4700,54800.0,False,250.0,51,20,307250.0,211577.04,518827.04,20600.0,539427.04,total,42,50100.0,65100.0,"[54800.0, 54900.0, 55000.0, 55100.0, 55200.0, 55300.0, 55400.0, 55500.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]","[54800.0, 54900.0, 55000.0, 55100.0, 55200.0, 55300.0, 55400.0, 55500.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",True
legacy_50k,5000,200,monthly_one,minimum,daily,4000,54100.0,False,250.0,56,3,442800.0,0,442800.0,20600.0,463400.0,ongoing,36,50100.0,65100.0,[54100.0],"[53700.0, 53800.0, 54100.0, 54200.0, 54300.0]",False
legacy_50k,5000,200,monthly_one,minimum,daily,6900,57000.0,False,250.0,51,20,413350.0,105477.04,518827.04,20600.0,539427.04,total,36,50100.0,65100.0,"[57000.0, 57100.0, 57200.0, 57300.0, 57400.0, 57500.0, 57600.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]","[57000.0, 57100.0, 57200.0, 57300.0, 57400.0, 57500.0, 57600.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",True
legacy_50k,5000,200,monthly_one,minimum,weekly,3500,53600.0,False,250.0,56,3,428950.0,0,428950.0,20600.0,449550.0,ongoing,38,50100.0,65100.0,[53600.0],"[53600.0, 53700.0, 53800.0]",False
legacy_50k,5000,200,monthly_one,minimum,weekly,5900,56000.0,False,250.0,51,20,419650.0,99177.04,518827.04,20600.0,539427.04,total,38,50100.0,65100.0,"[56000.0, 56100.0, 56200.0, 56300.0, 56400.0, 56500.0, 56600.0, 56700.0, 56800.0, 56900.0, 57000.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]","[56000.0, 56100.0, 56200.0, 56300.0, 56400.0, 56500.0, 56600.0, 56700.0, 56800.0, 56900.0, 57000.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",True
legacy_50k,5000,200,weekly_one,maximum,calendar_month,4700,54800.0,False,250.0,78,9,511619.46,0,511619.46,20600.0,532219.46,ongoing,35,50100.0,65100.0,[54800.0],"[54800.0, 54900.0, 55000.0, 56100.0]",False
legacy_50k,5000,200,weekly_one,maximum,calendar_month,8500,58600.0,False,250.0,57,20,460879.24,139491.84,600371.08,20600.0,620971.08,total,35,50100.0,65100.0,[58600.0],"[56100.0, 56600.0, 56900.0, 57100.0, 57600.0, 57700.0, 57800.0, 57900.0, 58000.0, 58100.0, 58200.0, 58300.0, 58400.0, 58500.0, 58600.0]",False
legacy_50k,5000,200,weekly_one,maximum,daily,5700,55800.0,False,250.0,78,9,506908.99,3941.1,510850.09,20600.0,531450.09,ongoing,35,50100.0,65100.0,[55800.0],"[55800.0, 55900.0, 56000.0]",False
legacy_50k,5000,200,weekly_one,maximum,daily,9100,59200.0,False,250.0,59,20,455262.37,144608.73,599871.1,20600.0,620471.1,total,35,50100.0,65100.0,"[59200.0, 59300.0, 59400.0, 59500.0, 59600.0]","[56900.0, 57100.0, 58100.0, 58600.0, 58700.0, 58800.0, 58900.0, 59000.0, 59100.0, 59200.0, 59300.0, 59400.0, 59500.0, 59600.0]",False
legacy_50k,5000,200,weekly_one,maximum,weekly,5000,55100.0,False,250.0,79,10,518733.91,0,518733.91,20600.0,539333.91,ongoing,35,50100.0,65100.0,[55100.0],"[55100.0, 55200.0]",False
legacy_50k,5000,200,weekly_one,maximum,weekly,8700,58800.0,False,250.0,60,20,471293.62,128327.34,599620.96,20600.0,620220.96,total,35,50100.0,65100.0,"[58800.0, 58900.0, 59000.0, 59100.0]","[56600.0, 56900.0, 57100.0, 58100.0, 58600.0, 58700.0, 58800.0, 58900.0, 59000.0, 59100.0]",False
legacy_50k,5000,200,weekly_one,minimum,calendar_month,2500,52600.0,False,250.0,67,20,453700.0,179932.94,633632.94,20600.0,654232.94,ongoing,31,50100.0,65100.0,[52600.0],"[52600.0, 52700.0]",False
legacy_50k,5000,200,weekly_one,minimum,calendar_month,2500,52600.0,False,250.0,67,20,453700.0,179932.94,633632.94,20600.0,654232.94,total,31,50100.0,65100.0,"[52600.0, 52700.0]","[52600.0, 52700.0]",False
legacy_50k,5000,200,weekly_one,minimum,daily,3900,54000.0,False,250.0,86,10,536450.0,0,536450.0,20600.0,557050.0,ongoing,44,50100.0,65100.0,[54000.0],[54000.0],False
legacy_50k,5000,200,weekly_one,minimum,daily,8600,58700.0,False,250.0,60,20,466500.0,133121.07,599621.07,20600.0,620221.07,total,44,50100.0,65100.0,"[58700.0, 58800.0, 58900.0]","[56900.0, 57000.0, 57100.0, 57200.0, 57300.0, 57400.0, 58100.0, 58600.0, 58700.0, 58800.0, 58900.0, 59000.0, 59100.0, 59200.0, 59300.0, 59400.0]",False
legacy_50k,5000,200,weekly_one,minimum,weekly,3800,53900.0,False,250.0,87,10,512950.0,1827.1,514777.1,20600.0,535377.1,ongoing,36,50100.0,65100.0,[53900.0],"[53800.0, 53900.0, 54000.0, 54100.0]",False
legacy_50k,5000,200,weekly_one,minimum,weekly,8100,58200.0,False,250.0,60,20,461200.0,138421.07,599621.07,20600.0,620221.07,total,36,50100.0,65100.0,"[58200.0, 58300.0, 58400.0]","[56100.0, 56600.0, 56900.0, 57100.0, 57600.0, 57700.0, 57800.0, 57900.0, 58000.0, 58100.0, 58200.0, 58300.0, 58400.0, 58500.0, 58600.0]",False
