product,window,headroom,minimum_ongoing,maximum_ongoing,minimum_minus_maximum_ongoing,minimum_total,maximum_total,minimum_minus_maximum_total,minimum_terminal,maximum_terminal,minimum_minus_maximum_terminal,minimum_deaths,maximum_deaths,minimum_minus_maximum_deaths,minimum_alive,maximum_alive,minimum_minus_maximum_alive,minimum_unfilled_account_days,maximum_unfilled_account_days,minimum_minus_maximum_unfilled_account_days,minimum_average_retained_profit_per_live_pa,maximum_average_retained_profit_per_live_pa,minimum_minus_maximum_average_retained_profit_per_live_pa,minimum_average_retained_profit_book,maximum_average_retained_profit_book,minimum_minus_maximum_average_retained_profit_book,minimum_frozen_mean_balance_std_usd,maximum_frozen_mean_balance_std_usd,minimum_minus_maximum_frozen_mean_balance_std_usd,minimum_largest_simultaneous_deaths,maximum_largest_simultaneous_deaths,minimum_minus_maximum_largest_simultaneous_deaths
legacy_50k,two_years_2022,6900,4570.0,6997.95,-2427.95,45912.34,57006.83,-11094.49,41342.34,50008.88,-8666.54,2,2,0,20,20,0,343.1,343.1,0.0,3568.6,3509.07,59.53,25923.85,25491.41,432.44,1016.1959,937.9072,78.2887,2,2,0
legacy_50k,two_years_2022,7000,4570.0,6697.95,-2127.95,37759.1,56906.83,-19147.73,33189.1,50208.88,-17019.78,2,2,0,20,20,0,343.1,343.1,0.0,3583.71,3548.45,35.26,26033.63,25777.5,256.13,1045.8328,1016.7296,29.1032,2,2,0
legacy_50k,two_years_2022,7100,4070.0,6397.95,-2327.95,37259.1,56806.83,-19547.73,33189.1,50408.88,-17219.78,2,2,0,20,20,0,343.1,343.1,0.0,3624.41,3582.46,41.95,26329.31,26024.55,304.76,1114.4547,1063.0206,51.4341,2,2,0
legacy_50k,two_years_2022,7200,3570.0,6097.95,-2527.95,38759.1,56706.83,-17947.73,35189.1,50608.88,-15419.78,2,2,0,20,20,0,343.1,343.1,0.0,3627.15,3590.78,36.37,26349.18,26085.0,264.18,1117.5581,1077.0646,40.4935,2,2,0
legacy_50k,two_years_2022,7300,3070.0,5797.95,-2727.95,38259.1,56606.83,-18347.73,35189.1,50808.88,-15619.78,2,2,0,20,20,0,343.1,343.1,0.0,3642.91,3604.18,38.73,26463.72,26182.35,281.37,1141.0666,1096.6913,44.3753,2,2,0
legacy_50k,two_years_2022,7400,3070.0,5497.95,-2427.95,38259.1,56506.83,-18247.73,35189.1,51008.88,-15819.78,2,2,0,20,20,0,343.1,343.1,0.0,3644.52,3598.14,46.38,26475.39,26138.46,336.93,1143.4128,1083.67,59.7428,2,2,0
legacy_50k,two_years_2022,7500,3070.0,5197.95,-2127.95,36259.1,56406.83,-20147.73,33189.1,51208.88,-18019.78,2,2,0,20,20,0,343.1,343.1,0.0,3652.17,3603.78,48.39,26530.96,26179.45,351.51,1151.1313,1091.6965,59.4348,2,2,0
legacy_50k,two_years_2022,8000,1570.0,3682.75,-2112.75,34759.1,55891.63,-21132.53,33189.1,52208.88,-19019.78,2,2,0,20,20,0,343.1,343.1,0.0,3698.44,3666.4,32.04,26867.05,26634.36,232.69,1222.3455,1182.7585,39.587,2,2,0
legacy_50k,two_years_2022,9000,-930.0,933.2,-1863.2,42582.64,45632.19,-3049.55,43512.64,44698.99,-1186.35,2,2,0,20,20,0,343.1,343.1,0.0,3757.25,3735.66,21.59,27294.33,27137.48,156.85,1316.3712,1294.1664,22.2048,2,2,0
legacy_50k,two_years_2022,10000,-3430.0,-1858.85,-1571.15,31759.1,35330.25,-3571.15,35189.1,37189.1,-2000.0,2,2,0,20,20,0,343.1,343.1,0.0,3794.44,3782.54,11.9,27564.48,27478.03,86.45,1358.1334,1345.8957,12.2377,2,2,0
legacy_50k,two_years_2024,0,43880.0,54381.14,-10501.14,43880.0,54381.14,-10501.14,0,0,0,39,49,-10,9,7,2,1398.2,1383.52,14.68,2992.9,1730.02,1262.88,23500.27,10895.87,12604.4,1455.5695,1259.9463,195.6232,5,8,-3
legacy_50k,two_years_2024,1000,43880.0,53962.2,-10082.2,43880.0,53962.2,-10082.2,0,0,0,39,50,-11,9,8,1,1398.2,1693.82,-295.62,2992.9,1721.0,1271.9,23500.27,11085.86,12414.41,1455.5695,1271.8013,183.7682,5,8,-3
legacy_50k,two_years_2024,2000,43880.0,60353.15,-16473.15,43880.0,60353.15,-16473.15,0,0,0,39,50,-11,9,9,0,1398.2,1231.03,167.17,2992.9,2129.21,863.69,23500.27,15313.21,8187.06,1455.5695,1326.4532,129.1163,5,8,-3
legacy_50k,two_years_2024,3000,38125.0,53034.4,-14909.4,38125.0,53034.4,-14909.4,0,0,0,38,50,-12,9,3,6,1362.43,1458.63,-96.2,3088.2,2550.44,537.76,24399.89,18228.67,6171.22,1376.4077,1080.5337,295.874,4,7,-3
legacy_50k,two_years_2024,3100,38125.0,51534.4,-13409.4,38125.0,51534.4,-13409.4,0,0,0,38,50,-12,9,3,6,1362.43,1456.13,-93.7,3092.97,2571.02,521.95,24437.56,18384.55,6053.01,1375.6047,1077.3454,298.2593,4,7,-3
legacy_50k,two_years_2024,3200,37625.0,44257.8,-6632.8,37625.0,44257.8,-6632.8,0,0,0,38,47,-9,9,3,6,1360.95,1566.02,-205.07,3099.08,2395.62,703.46,24492.14,17189.74,7302.4,1373.6406,1065.0385,308.6021,4,8,-4
legacy_50k,two_years_2024,3300,41790.0,43701.35,-1911.35,41790.0,43701.35,-1911.35,0,0,0,37,46,-9,9,3,6,1354.64,1563.12,-208.48,3199.19,2443.84,755.35,25310.97,17545.49,7765.48,1243.0538,1055.8043,187.2495,4,8,-4
legacy_50k,two_years_2024,3400,40790.0,42723.05,-1933.05,40790.0,42723.05,-1933.05,0,0,0,37,46,-9,9,3,6,1350.02,1559.06,-209.04,3226.3,2459.65,766.65,25545.86,17672.69,7873.17,1216.5271,1055.4012,161.1259,4,8,-4
legacy_50k,two_years_2024,3500,40290.0,41323.05,-1033.05,40290.0,41323.05,-1033.05,0,0,0,37,46,-9,9,3,6,1348.68,1558.86,-210.18,3229.13,2477.93,751.2,25574.22,17804.65,7769.57,1215.6023,1054.8644,160.7379,4,7,-3
legacy_50k,two_years_2024,3600,37665.0,38517.15,-852.15,37665.0,38517.15,-852.15,0,0,0,38,46,-8,9,3,6,1296.29,1552.62,-256.33,3239.2,2501.05,738.15,25886.45,17992.22,7894.23,1206.8379,1056.7455,150.0924,4,7,-3
legacy_50k,two_years_2024,3700,36420.0,37991.25,-1571.25,36420.0,37991.25,-1571.25,0,0,0,40,46,-6,8,3,5,1336.75,1548.85,-212.1,3230.55,2522.92,707.63,25638.22,18162.53,7475.69,1209.7323,1057.8676,151.8647,4,7,-3
legacy_50k,two_years_2024,3800,35920.0,35741.0,179.0,35920.0,35741.0,179.0,0,0,0,40,45,-5,8,4,4,1333.0,1546.42,-213.42,3239.35,2547.4,691.95,25724.67,18347.24,7377.43,1207.5035,1064.45,143.0535,4,6,-2
legacy_50k,two_years_2024,3900,35420.0,34021.65,1398.35,35420.0,34021.65,1398.35,0,0,0,40,45,-5,8,4,4,1332.95,1544.92,-211.97,3344.8,2560.82,783.98,26562.37,18449.24,8113.13,1174.2963,1062.5099,111.7864,4,6,-2
legacy_50k,two_years_2024,4000,34795.0,33062.4,1732.6,34795.0,33062.4,1732.6,0,0,0,41,45,-4,8,4,4,1304.51,1542.5,-237.99,3343.44,2574.85,768.59,26681.86,18558.79,8123.07,1172.1512,1064.9054,107.2458,4,6,-2
legacy_50k,two_years_2024,4100,41590.0,31194.55,10395.45,41590.0,31194.55,10395.45,0,0,0,43,42,1,11,7,4,1167.52,1531.87,-364.35,3676.32,2591.16,1085.16,32969.4,18714.1,14255.3,1165.9891,1067.4435,98.5456,6,4,2
legacy_50k,two_years_2024,4200,40090.0,29347.8,10742.2,40090.0,29347.8,10742.2,0,0,0,43,42,1,11,7,4,1162.25,1522.75,-360.5,3682.66,2610.65,1072.01,33052.83,18887.45,14165.38,1160.5381,1077.4562,83.0819,6,4,2
legacy_50k,two_years_2024,4300,39960.0,28405.4,11554.6,39960.0,28405.4,11554.6,0,0,0,40,42,-2,12,7,5,1124.83,1531.82,-406.99,3701.12,2638.41,1062.71,33408.22,19055.53,14352.69,1154.0785,1071.7589,82.3196,5,5,0
legacy_50k,two_years_2024,4400,39960.0,27239.75,12720.25,39960.0,27239.75,12720.25,0,0,0,40,42,-2,12,7,5,1124.83,1520.03,-395.2,3701.34,2648.46,1052.88,33410.27,19170.88,14239.39,1153.7881,1079.0312,74.7569,5,6,-1
legacy_50k,two_years_2024,4500,43985.0,43844.6,140.4,43985.0,43844.6,140.4,0,0,0,37,45,-8,14,5,9,1028.31,1544.34,-516.03,3861.07,3279.49,581.58,37393.65,26253.06,11140.59,1116.8151,916.5878,200.2273,4,6,-2
legacy_50k,two_years_2024,5000,44985.0,51520.2,-6535.2,44985.0,51520.2,-6535.2,0,0,0,37,37,0,14,14,0,1034.56,1051.52,-16.96,3829.09,3480.57,348.52,37051.2,33597.91,3453.29,1065.1535,900.5308,164.6227,4,6,-2
legacy_50k,two_years_2024,5700,37685.0,42373.35,-4688.35,37685.0,42373.35,-4688.35,0,0,0,36,36,0,15,15,0,884.62,889.81,-5.19,3884.56,3597.2,287.36,38385.83,35520.66,2865.17,1062.6153,932.794,129.8213,4,5,-1
legacy_50k,two_years_2024,6000,36185.0,38654.1,-2469.1,36185.0,38654.1,-2469.1,0,0,0,36,36,0,15,15,0,882.02,884.58,-2.56,3955.27,3697.5,257.77,39098.64,36537.65,2560.99,1089.8059,946.1229,143.683,4,5,-1
legacy_50k,two_years_2024,6100,35185.0,37854.1,-2669.1,35185.0,37854.1,-2669.1,0,0,0,36,36,0,15,15,0,879.05,879.83,-0.78,3974.68,3734.0,240.68,39306.76,36922.53,2384.23,1100.6211,946.4555,154.1656,4,7,-3
legacy_50k,two_years_2024,6200,33770.0,37231.5,-3461.5,33770.0,37231.5,-3461.5,0,0,0,36,36,0,14,15,-1,932.0,879.42,52.58,4010.8,3749.95,260.85,39372.97,37082.46,2290.51,1120.5222,947.8841,172.6381,4,7,-3
legacy_50k,two_years_2024,6300,33935.0,36431.5,-2496.5,33935.0,36431.5,-2496.5,0,0,0,35,36,-1,14,15,-1,922.62,878.39,44.23,4048.95,3783.06,265.89,39799.58,37415.21,2384.37,1098.9395,961.9297,137.0098,4,7,-3
legacy_50k,two_years_2024,6400,33935.0,35716.5,-1781.5,33935.0,35716.5,-1781.5,0,0,0,35,36,-1,14,14,0,922.62,944.52,-21.9,4062.4,3813.93,248.47,39931.79,37374.89,2556.9,1117.5048,980.4572,137.0476,4,7,-3
legacy_50k,two_years_2024,6500,33480.0,35001.5,-1521.5,33480.0,35001.5,-1521.5,0,0,0,35,36,-1,13,13,0,1008.04,992.46,15.58,4097.28,3854.17,243.11,39795.15,37516.18,2278.97,1135.7459,994.2009,141.545,4,7,-3
legacy_50k,two_years_2024,6600,34890.0,33878.45,1011.55,34890.0,33878.45,1011.55,0,0,0,33,36,-3,13,12,1,933.72,1049.24,-115.52,4163.68,3899.67,264.01,40863.95,37655.75,3208.2,1133.7422,1005.1812,128.561,4,7,-3
legacy_50k,two_years_2024,6700,35555.0,32640.35,2914.65,35555.0,32640.35,2914.65,0,0,0,32,40,-8,13,9,4,928.42,1236.81,-308.39,4211.47,3921.61,289.86,41363.56,36859.85,4503.71,1161.9555,1028.8219,133.1336,4,8,-4
legacy_50k,two_years_2024,6800,35720.0,37758.35,-2038.35,35720.0,66142.55,-30422.55,0,28384.2,-28384.2,31,28,3,13,15,-2,923.26,736.05,187.21,4270.69,4052.18,218.51,41975.36,40867.03,1108.33,1179.3758,993.6623,185.7135,4,4,0
legacy_50k,two_years_2024,6900,35720.0,36858.35,-1138.35,35720.0,65742.55,-30022.55,0,28884.2,-28884.2,31,28,3,13,15,-2,923.26,736.05,187.21,4282.46,4092.98,189.48,42091.13,41278.45,812.68,1195.5443,1004.234,191.3103,4,4,0
legacy_50k,two_years_2024,7000,36625.0,35958.35,666.65,36625.0,65342.55,-28717.55,0,29384.2,-29384.2,28,28,0,15,15,0,736.05,736.05,0.0,4357.05,4138.02,219.03,43941.71,41732.65,2209.06,1214.9479,1024.9974,189.9505,4,4,0
legacy_50k,two_years_2024,7100,36125.0,35058.35,1066.65,36125.0,64942.55,-28817.55,0,29884.2,-29884.2,28,28,0,15,15,0,736.05,736.05,0.0,4406.77,4180.88,225.89,44443.11,42164.94,2278.17,1225.8461,1040.209,185.6371,4,4,0
legacy_50k,two_years_2024,7200,35625.0,34158.35,1466.65,35625.0,64542.55,-28917.55,0,30384.2,-30384.2,28,28,0,15,15,0,736.05,736.05,0.0,4428.44,4223.0,205.44,44661.61,42589.69,2071.92,1240.8495,1057.8036,183.0459,4,4,0
legacy_50k,two_years_2024,7300,34125.0,33258.35,866.65,34125.0,64142.55,-30017.55,0,30884.2,-30884.2,28,28,0,15,15,0,736.05,736.05,0.0,4480.6,4268.75,211.85,45187.64,43051.09,2136.55,1272.0272,1079.5685,192.4587,4,4,0
legacy_50k,two_years_2024,7400,33625.0,32358.35,1266.65,33625.0,63742.55,-30117.55,0,31384.2,-31384.2,28,28,0,15,15,0,736.05,736.05,0.0,4494.99,4311.6,183.39,45332.84,43483.31,1849.53,1291.1845,1097.036,194.1485,4,4,0
legacy_50k,two_years_2024,7500,32625.0,31458.35,1166.65,32625.0,63342.55,-30717.55,0,31884.2,-31884.2,28,28,0,15,15,0,736.05,736.05,0.0,4554.28,4351.49,202.79,45930.81,43885.54,2045.27,1318.4303,1113.1682,205.2621,4,4,0
legacy_50k,two_years_2024,8000,28625.0,26958.35,1666.65,28625.0,61342.55,-32717.55,0,34384.2,-34384.2,28,28,0,15,15,0,736.05,736.05,0.0,4691.34,4557.0,134.34,47313.0,45958.24,1354.76,1397.6622,1230.6122,167.05,4,4,0
legacy_50k,two_years_2024,9000,20125.0,19245.25,879.75,20125.0,45275.77,-25150.77,0,26030.52,-26030.52,28,28,0,15,15,0,736.05,736.05,0.0,5058.42,4970.24,88.18,51015.13,50125.82,889.31,1624.7406,1534.7189,90.0217,4,4,0
legacy_50k,two_years_2024,10000,12125.0,11202.1,922.9,12125.0,32555.78,-20430.78,0,21353.68,-21353.68,28,28,0,15,15,0,736.05,736.05,0.0,5358.27,5291.77,66.5,54039.14,53368.46,670.68,1878.7725,1805.5984,73.1741,4,4,0
