product,window,minimum_reserve,maximum_reserve,per_pa_capital_gap_pct,book_capital_gap_pct,within_tolerance,minimum_ongoing,maximum_ongoing,minimum_total,maximum_total,minimum_alive,maximum_alive,minimum_deaths,maximum_deaths,minimum_frozen_std,maximum_frozen_std,minimum_per_pa_capital,maximum_per_pa_capital,minimum_book_capital,maximum_book_capital
legacy_25k,two_years_2024,7500,8000,1.486,1.486,True,20865.0,16265.1,20865.0,43472.46,12,12,32,32,1596.5568,1610.458,4629.01,4697.79,39338.26,39922.76
legacy_25k,two_years_2024,8000,8000,1.699,1.699,True,17365.0,16265.1,17365.0,43472.46,12,12,32,32,1708.2821,1610.458,4779.0,4697.79,40612.93,39922.76
legacy_25k,two_years_2024,9000,9000,1.288,1.288,True,9865.0,9552.0,9865.0,22228.84,12,12,32,32,1976.5206,1913.728,5156.13,5089.74,43817.78,43253.59
legacy_25k,two_years_2024,10000,10000,0.72,0.72,True,2865.0,2508.85,2865.0,14685.69,12,12,32,32,2201.1593,2156.7985,5405.01,5366.08,45932.83,45602.05
legacy_50k,full,0,3300,0.772,3.877,True,478585.0,483381.1,478585.0,483381.1,10,7,129,114,182.4986,373.6003,2206.83,2189.79,31374.79,32591.27
legacy_50k,full,1000,3300,0.772,3.877,True,478585.0,483381.1,478585.0,483381.1,10,7,129,114,182.4986,373.6003,2206.83,2189.79,31374.79,32591.27
legacy_50k,full,2000,3300,0.772,3.877,True,478585.0,483381.1,478585.0,483381.1,10,7,129,114,182.4986,373.6003,2206.83,2189.79,31374.79,32591.27
legacy_50k,full,3000,4500,5.199,5.863,False,566225.0,547501.94,566225.0,547501.94,11,11,78,69,187.7516,189.5444,3047.3,3205.74,48363.76,51199.56
legacy_50k,full,3100,4500,3.204,3.742,True,562805.0,547501.94,562805.0,547501.94,11,11,78,69,198.018,189.5444,3106.22,3205.74,49352.78,51199.56
legacy_50k,full,3200,4500,0.385,0.813,True,559695.0,547501.94,559695.0,547501.94,11,11,76,69,131.9968,189.5444,3218.14,3205.74,51619.06,51199.56
legacy_50k,full,3300,4500,1.708,2.129,True,559695.0,547501.94,559695.0,547501.94,11,11,76,69,147.9865,189.5444,3261.44,3205.74,52313.52,51199.56
legacy_50k,full,3400,4500,2.11,2.491,True,555345.0,547501.94,555345.0,547501.94,11,11,76,69,156.5198,189.5444,3274.85,3205.74,52507.42,51199.56
legacy_50k,full,3500,5000,2.807,3.5,True,557310.0,537260.48,557310.0,537260.48,11,11,75,69,179.1994,196.2414,3406.72,3502.35,54664.13,56577.32
legacy_50k,full,3600,5000,0.568,0.857,True,551745.0,537260.48,551745.0,537260.48,12,11,73,69,189.4018,196.2414,3482.57,3502.35,56096.59,56577.32
legacy_50k,full,3700,5000,1.796,2.277,True,580680.0,537260.48,580680.0,537260.48,12,11,58,69,166.4911,196.2414,3566.39,3502.35,57895.7,56577.32
legacy_50k,full,3800,5000,4.852,5.341,False,580230.0,537260.48,580230.0,537260.48,12,11,58,69,176.354,196.2414,3680.96,3502.35,59769.79,56577.32
legacy_50k,full,3900,5000,6.993,8.011,False,579730.0,537260.48,579730.0,537260.48,13,11,51,69,171.9957,196.2414,3765.67,3502.35,61504.43,56577.32
legacy_50k,full,4000,5000,9.095,10.095,False,579160.0,537260.48,579160.0,537260.48,13,11,49,69,172.4294,196.2414,3852.76,3502.35,62929.95,56577.32
legacy_50k,full,4100,5700,7.941,8.983,False,577350.0,549134.58,577350.0,551033.53,11,13,49,48,164.209,159.603,3907.87,4218.21,63567.8,69277.93
legacy_50k,full,4200,5700,6.928,7.993,False,575900.0,549134.58,575900.0,551033.53,11,13,49,48,169.3025,159.603,3944.9,4218.21,64150.58,69277.93
legacy_50k,full,4300,5700,4.051,5.077,False,575450.0,549134.58,575450.0,551033.53,11,13,49,48,178.8188,159.603,4053.99,4218.21,65930.63,69277.93
legacy_50k,full,4400,5700,2.062,2.813,True,569065.0,549134.58,569065.0,551033.53,11,13,50,48,185.1182,159.603,4133.0,4218.21,67382.32,69277.93
legacy_50k,full,4500,5700,0.211,0.882,True,568245.0,549134.58,568245.0,551033.53,11,13,50,48,179.8782,159.603,4209.32,4218.21,68672.54,69277.93
legacy_50k,full,5000,6200,0.445,0.168,True,559245.0,539671.4,559245.0,539671.4,11,13,50,48,184.9402,151.4269,4547.03,4526.79,74290.54,74415.59
legacy_50k,full,5700,6700,1.306,2.165,True,544795.0,529946.4,546697.1,529946.4,13,7,48,55,185.6893,165.6635,5021.98,4956.38,82500.98,80714.6
legacy_50k,full,6000,7000,1.803,0.455,True,536685.0,539279.39,536685.0,641764.99,13,20,48,22,197.428,125.6258,5293.62,5198.16,87030.92,87427.16
legacy_50k,full,6100,7100,1.415,0.842,True,535785.0,537479.39,535785.0,641764.99,13,20,48,22,191.6078,110.4737,5345.97,5270.35,87901.37,88641.34
legacy_50k,full,6200,7100,1.772,0.47,True,535335.0,537479.39,535335.0,641764.99,13,20,48,22,192.32,110.4737,5365.45,5270.35,88226.79,88641.34
legacy_50k,full,6300,7300,1.729,0.46,True,535950.0,533879.4,540476.95,641765.0,13,20,47,22,206.5749,127.8445,5475.86,5381.19,90090.9,90505.47
legacy_50k,full,6400,7500,0.533,0.389,True,545355.0,530279.4,614802.23,641765.0,20,20,27,22,203.3449,126.2206,5559.49,5529.87,93369.59,93006.13
legacy_50k,full,6500,7500,1.956,1.919,True,546625.0,530279.4,625461.2,641765.0,20,20,25,22,189.779,126.2206,5640.2,5529.87,94825.5,93006.13
legacy_50k,full,6600,7500,2.882,2.87,True,547855.0,530279.4,636292.29,641765.0,20,20,23,22,177.8902,126.2206,5693.97,5529.87,95754.09,93006.13
legacy_50k,full,6700,7500,3.61,3.61,True,548470.0,530279.4,641764.81,641765.0,20,20,22,22,168.7994,126.2206,5736.98,5529.87,96489.45,93006.13
legacy_50k,full,6800,8000,1.768,1.768,True,548020.0,521279.4,641764.81,641765.0,20,20,22,22,177.1097,130.8376,5845.11,5948.48,98308.21,100046.74
legacy_50k,full,6900,8000,0.03,0.03,True,541720.0,521279.4,641764.81,641765.0,20,20,22,22,182.1485,130.8376,5950.26,5948.48,100076.57,100046.74
legacy_50k,full,7000,8000,1.381,1.381,True,540820.0,521279.4,641764.81,641765.0,20,20,22,22,179.8299,130.8376,6031.76,5948.48,101447.42,100046.74
legacy_50k,full,7100,8000,2.182,2.182,True,539920.0,521279.4,641764.81,641765.0,20,20,22,22,170.9705,130.8376,6081.2,5948.48,102278.97,100046.74
legacy_50k,full,7200,8000,2.505,2.505,True,539470.0,521279.4,641764.81,641765.0,20,20,22,22,170.3488,130.8376,6101.3,5948.48,102616.96,100046.74
legacy_50k,full,7300,8000,4.149,4.149,True,539020.0,521279.4,641764.81,641765.0,20,20,22,22,186.025,130.8376,6205.95,5948.48,104377.0,100046.74
legacy_50k,full,7400,9000,5.143,5.143,False,532720.0,503279.22,641764.81,641764.82,20,20,22,22,193.2634,145.1999,6306.65,6631.0,106070.71,111525.89
legacy_50k,full,7500,9000,3.877,3.877,True,531820.0,503279.22,641764.81,641764.82,20,20,22,22,185.4362,145.1999,6383.51,6631.0,107363.36,111525.89
legacy_50k,full,8000,9000,1.944,1.944,True,522820.0,503279.22,641764.81,641764.82,20,20,22,22,189.5073,145.1999,6762.45,6631.0,113736.82,111525.89
legacy_50k,full,9000,10000,1.702,1.702,True,504820.0,484370.58,641764.81,641764.81,20,20,22,22,201.4679,205.6368,7432.21,7305.68,125001.3,122873.28
legacy_50k,full,10000,10000,8.822,8.822,False,486070.0,484370.58,641764.81,641764.81,20,20,22,22,233.804,205.6368,8012.53,7305.68,134761.73,122873.28
legacy_50k,start_2021,0,3500,0.71,1.436,True,467360.0,429303.6,467360.0,429303.6,10,7,94,95,185.0399,469.9357,2498.31,2480.57,34449.41,34943.97
legacy_50k,start_2021,1000,3500,0.71,1.436,True,467360.0,429303.6,467360.0,429303.6,10,7,94,95,185.0399,469.9357,2498.31,2480.57,34449.41,34943.97
legacy_50k,start_2021,2000,3500,0.71,1.436,True,467360.0,429303.6,467360.0,429303.6,10,7,94,95,185.0399,469.9357,2498.31,2480.57,34449.41,34943.97
legacy_50k,start_2021,3000,4500,3.859,5.931,False,528960.0,506817.83,528960.0,506817.83,11,11,57,50,193.8558,198.7547,3366.18,3496.08,51776.02,54847.04
legacy_50k,start_2021,3100,4500,0.76,2.741,True,522610.0,506817.83,522610.0,506817.83,11,11,57,50,199.1677,198.7547,3469.71,3496.08,53383.62,54847.04
legacy_50k,start_2021,3200,4500,1.484,0.072,True,521290.0,506817.83,521290.0,506817.83,11,11,57,50,197.9886,198.7547,3548.75,3496.08,54886.6,54847.04
legacy_50k,start_2021,3300,4500,2.88,1.499,True,520290.0,506817.83,520290.0,506817.83,11,11,57,50,200.3156,198.7547,3599.77,3496.08,55681.91,54847.04
legacy_50k,start_2021,3400,4500,3.302,3.421,True,523040.0,506817.83,523040.0,506817.83,11,11,57,50,198.1693,198.7547,3615.45,3496.08,56790.03,54847.04
legacy_50k,start_2021,3500,5000,2.576,3.436,True,522540.0,497847.9,522540.0,497847.9,11,11,57,51,192.5278,241.0524,3750.04,3846.64,58906.52,60930.44
legacy_50k,start_2021,3600,5000,0.217,0.6,True,517625.0,497847.9,517625.0,497847.9,12,11,55,51,217.7517,241.0524,3838.33,3846.64,60566.8,60930.44
legacy_50k,start_2021,3700,5000,2.137,2.121,True,529165.0,497847.9,529165.0,497847.9,12,11,49,51,234.9328,241.0524,3930.62,3846.64,62250.77,60930.44
legacy_50k,start_2021,3800,5000,4.088,4.128,True,528215.0,497847.9,528215.0,497847.9,12,11,49,51,243.7363,241.0524,4010.6,3846.64,63554.22,60930.44
legacy_50k,start_2021,3900,5000,5.393,5.587,False,528275.0,497847.9,528275.0,497847.9,12,11,45,51,254.8055,241.0524,4065.92,3846.64,64536.03,60930.44
legacy_50k,start_2021,4000,5000,8.064,8.303,False,528805.0,497847.9,528805.0,497847.9,12,11,43,51,264.2178,241.0524,4184.03,3846.64,66447.48,60930.44
legacy_50k,start_2021,4100,5700,6.249,7.628,False,523685.0,499906.22,523685.0,501805.17,11,13,40,37,269.171,382.1087,4258.99,4525.15,67599.73,72756.39
legacy_50k,start_2021,4200,5700,4.92,6.269,False,523235.0,499906.22,523235.0,501805.17,11,13,40,37,282.7016,382.1087,4312.97,4525.15,68464.23,72756.39
legacy_50k,start_2021,4300,5700,2.871,4.058,True,522825.0,499906.22,522825.0,501805.17,11,13,40,37,287.5048,382.1087,4398.88,4525.15,69919.19,72756.39
legacy_50k,start_2021,4400,5700,1.659,2.681,True,520035.0,499906.22,520035.0,501805.17,11,13,38,37,303.4955,382.1087,4451.29,4525.15,70857.06,72756.39
legacy_50k,start_2021,4500,5700,0.632,0.225,True,519120.0,499906.22,519120.0,501805.17,11,13,41,37,311.487,382.1087,4553.94,4525.15,72592.72,72756.39
legacy_50k,start_2021,5000,6300,0.018,0.896,True,509620.0,488163.05,509620.0,488163.05,11,13,41,37,362.79,415.393,4931.1,4931.97,78689.43,79394.47
legacy_50k,start_2021,5700,6800,1.465,1.345,True,493900.0,493209.83,495802.1,594475.14,13,20,37,11,470.1058,485.5862,5455.18,5375.25,87757.24,88937.25
legacy_50k,start_2021,6000,7100,1.665,1.063,True,488840.0,487565.97,488840.0,594475.14,13,20,37,11,509.9933,523.1648,5704.92,5609.92,91843.59,92820.03
legacy_50k,start_2021,6100,7200,1.597,1.071,True,484490.0,485673.37,484490.0,594475.14,13,20,37,11,525.3885,532.9526,5774.18,5681.99,93015.98,94012.52
legacy_50k,start_2021,6200,7200,2.279,0.353,True,484040.0,485673.37,484040.0,594475.14,13,20,37,11,533.5327,532.9526,5814.5,5681.99,93681.53,94012.52
legacy_50k,start_2021,6300,7400,1.582,0.986,True,484155.0,481873.37,488731.9,594475.14,13,20,36,11,550.4568,536.7566,5897.42,5804.14,95095.58,96033.65
legacy_50k,start_2021,6400,7500,1.352,0.733,True,487925.0,479973.37,520316.16,594475.14,13,20,30,11,560.684,553.5866,5964.83,5884.2,96649.84,97358.3
legacy_50k,start_2021,6500,7500,3.08,1.444,True,489860.0,479973.37,532266.19,594475.14,15,20,23,11,571.3155,553.5866,6071.18,5884.2,98784.95,97358.3
legacy_50k,start_2021,6600,8000,2.201,2.531,True,495800.0,470473.37,583023.24,594475.14,19,20,13,11,560.889,645.5575,6143.9,6279.14,101328.03,103892.8
legacy_50k,start_2021,6700,8000,1.43,1.435,True,496410.0,470473.37,588551.51,594475.14,20,20,12,11,577.9064,645.5575,6190.62,6279.14,102422.81,103892.8
legacy_50k,start_2021,6800,8000,0.06,0.06,True,496625.0,470473.37,594475.05,594475.14,20,20,11,11,584.2767,645.5575,6275.36,6279.14,103830.32,103892.8
legacy_50k,start_2021,6900,8000,1.074,1.074,True,493925.0,470473.37,594475.05,594475.14,20,20,11,11,604.9313,645.5575,6347.28,6279.14,105020.25,103892.8
legacy_50k,start_2021,7000,8000,2.698,2.698,True,492975.0,470473.37,594475.05,594475.14,20,20,11,11,615.9827,645.5575,6453.22,6279.14,106773.08,103892.8
legacy_50k,start_2021,7100,8000,3.802,3.802,True,488625.0,470473.37,594475.05,594475.14,20,20,11,11,624.2214,645.5575,6527.3,6279.14,107998.88,103892.8
legacy_50k,start_2021,7200,8000,4.346,4.346,True,488175.0,470473.37,594475.05,594475.14,20,20,11,11,633.4035,645.5575,6564.45,6279.14,108613.48,103892.8
legacy_50k,start_2021,7300,9000,4.97,4.97,True,487225.0,451400.42,594475.05,594475.08,20,20,11,11,643.6749,772.5283,6643.52,6973.69,109921.77,115384.72
legacy_50k,start_2021,7400,9000,4.054,4.054,True,484525.0,451400.42,594475.05,594475.08,20,20,11,11,663.1665,772.5283,6701.98,6973.69,110889.05,115384.72
legacy_50k,start_2021,7500,9000,2.459,2.459,True,484025.0,451400.42,594475.05,594475.08,20,20,11,11,684.1016,772.5283,6806.32,6973.69,112615.38,115384.72
legacy_50k,start_2021,8000,9000,2.811,2.811,True,474525.0,451400.42,594475.05,594475.08,20,20,11,11,761.4981,772.5283,7175.42,6973.69,118722.44,115384.72
legacy_50k,start_2021,9000,10000,2.6,2.6,True,455475.0,431903.57,594475.05,594475.05,20,20,11,11,912.2568,885.9826,7834.09,7630.41,129620.55,126250.54
legacy_50k,start_2021,10000,10000,9.529,9.529,False,436075.0,431903.57,594475.05,594475.05,20,20,11,11,1016.5552,885.9826,8434.11,7630.41,139548.24,126250.54
legacy_50k,start_2022,0,4300,2.393,2.511,True,411030.0,285154.25,411030.0,285154.25,10,13,52,75,155.7052,535.4777,2884.35,2953.38,35391.11,34502.3
legacy_50k,start_2022,1000,4300,2.393,2.511,True,411030.0,285154.25,411030.0,285154.25,10,13,52,75,155.7052,535.4777,2884.35,2953.38,35391.11,34502.3
legacy_50k,start_2022,2000,4300,2.393,2.511,True,411030.0,285154.25,411030.0,285154.25,10,13,52,75,155.7052,535.4777,2884.35,2953.38,35391.11,34502.3
legacy_50k,start_2022,3000,4500,1.283,0.447,True,415205.0,390535.32,415205.0,390535.32,11,11,42,35,157.2083,168.2326,3668.66,3621.59,47579.92,47367.31
legacy_50k,start_2022,3100,5000,2.944,4.405,True,412905.0,378072.6,412905.0,378072.6,11,11,42,36,168.6583,249.3052,3872.48,3986.49,50230.68,52443.55
legacy_50k,start_2022,3200,5000,1.631,2.804,True,407035.0,378072.6,407035.0,378072.6,11,11,42,36,171.0323,249.3052,3922.52,3986.49,51012.94,52443.55
legacy_50k,start_2022,3300,5000,0.784,1.941,True,406535.0,378072.6,406535.0,378072.6,11,11,42,36,173.1457,249.3052,3955.49,3986.49,51445.19,52443.55
legacy_50k,start_2022,3400,5000,0.074,1.222,True,405035.0,378072.6,405035.0,378072.6,11,11,42,36,154.9386,249.3052,3983.55,3986.49,51810.25,52443.55
legacy_50k,start_2022,3500,5000,2.024,0.9,True,405035.0,378072.6,405035.0,378072.6,11,11,42,36,181.3431,249.3052,4068.85,3986.49,52919.65,52443.55
legacy_50k,start_2022,3600,5000,6.475,5.72,False,403755.0,378072.6,403755.0,378072.6,12,11,41,36,185.8432,249.3052,4262.5,3986.49,55625.53,52443.55
legacy_50k,start_2022,3700,5700,4.478,5.697,False,398585.0,362159.0,398585.0,364057.95,13,13,36,34,179.1285,317.982,4309.65,4502.64,56707.91,59938.49
legacy_50k,start_2022,3800,5700,3.84,5.05,False,398250.0,362159.0,398250.0,364057.95,13,13,35,34,189.0749,317.982,4336.14,4502.64,57057.36,59938.49
legacy_50k,start_2022,3900,5700,3.479,4.684,True,398250.0,362159.0,398250.0,364057.95,13,13,35,34,186.2636,317.982,4351.27,4502.64,57256.43,59938.49
legacy_50k,start_2022,4000,5700,1.507,2.69,True,398250.0,362159.0,398250.0,364057.95,13,13,35,34,212.4058,317.982,4435.79,4502.64,58368.55,59938.49
legacy_50k,start_2022,4100,6000,0.581,1.573,True,393525.0,355655.85,393525.0,355655.85,10,13,35,34,259.4069,343.0373,4735.5,4707.99,61725.04,62695.97
legacy_50k,start_2022,4200,6000,1.069,0.233,True,386485.0,355655.85,386485.0,355655.85,11,13,36,34,256.1178,343.0373,4758.85,4707.99,62550.5,62695.97
legacy_50k,start_2022,4300,6100,0.215,1.165,True,386025.0,353695.85,386025.0,353695.85,11,13,36,34,251.8006,348.507,4783.8,4773.53,62917.77,63650.77
legacy_50k,start_2022,4400,6100,0.507,0.869,True,386025.0,353695.85,386025.0,353695.85,11,13,36,34,247.5608,348.507,4797.85,4773.53,63102.62,63650.77
legacy_50k,start_2022,4500,6200,0.162,1.218,True,386025.0,351695.85,386025.0,351695.85,11,13,36,34,248.9425,362.5683,4855.61,4847.74,63862.29,64640.27
legacy_50k,start_2022,5000,6500,0.739,0.045,True,376025.0,345865.85,376025.0,345865.85,11,11,36,34,342.3122,376.461,5091.47,5053.83,67028.81,67058.64
legacy_50k,start_2022,5700,6800,3.913,0.167,True,358925.0,354800.85,360827.1,462653.6,13,20,34,8,450.327,376.9369,5508.83,5293.25,73359.6,73482.44
legacy_50k,start_2022,6000,7100,3.572,0.393,True,351465.0,348800.85,351465.0,462653.6,13,20,34,8,476.5326,416.2734,5731.61,5526.9,76425.89,76726.01
legacy_50k,start_2022,6100,7200,3.488,0.428,True,348965.0,346800.85,348965.0,462653.6,13,20,34,8,505.5032,426.0324,5797.78,5595.53,77347.33,77678.67
legacy_50k,start_2022,6200,7300,2.789,1.144,True,348465.0,344800.85,348465.0,462653.6,13,20,34,8,517.9786,432.9793,5826.6,5664.07,77740.97,78630.2
legacy_50k,start_2022,6300,7300,4.171,0.023,True,341635.0,344800.85,341635.0,462653.6,11,20,34,8,511.6005,432.9793,5910.63,5664.07,78611.77,78630.2
legacy_50k,start_2022,6400,7400,3.104,1.138,True,341635.0,342800.85,341635.0,462653.6,11,20,34,8,514.4526,429.3416,5916.07,5732.45,78684.07,79579.55
legacy_50k,start_2022,6500,7400,4.084,0.115,True,341635.0,342800.85,341635.0,462653.6,11,20,34,8,575.3305,429.3416,5976.51,5732.45,79487.91,79579.55
legacy_50k,start_2022,6600,7500,3.638,0.475,True,344870.0,340800.85,370267.91,462653.6,13,20,29,8,620.0845,443.512,6028.06,5808.75,81023.97,80638.78
legacy_50k,start_2022,6700,7500,4.24,1.118,True,345535.0,340800.85,375956.94,462653.6,13,20,28,8,627.2629,443.512,6065.96,5808.75,81550.66,80638.78
legacy_50k,start_2022,6800,8000,0.501,0.501,True,355600.0,330800.85,462653.6,462653.6,20,20,8,8,566.3657,483.8721,6186.94,6155.95,85888.92,85458.68
legacy_50k,start_2022,6900,8000,1.876,1.876,True,355600.0,330800.85,462653.6,462653.6,20,20,8,8,525.9834,483.8721,6273.66,6155.95,87092.71,85458.68
legacy_50k,start_2022,7000,8000,2.823,2.823,True,355600.0,330800.85,462653.6,462653.6,20,20,8,8,588.3515,483.8721,6334.81,6155.95,87941.62,85458.68
legacy_50k,start_2022,7100,8000,3.621,3.621,True,353100.0,330800.85,462653.6,462653.6,20,20,8,8,631.803,483.8721,6387.21,6155.95,88669.06,85458.68
legacy_50k,start_2022,7200,8000,4.114,4.114,True,352600.0,330800.85,462653.6,462653.6,20,20,8,8,637.1592,483.8721,6420.07,6155.95,89125.25,85458.68
legacy_50k,start_2022,7300,9000,3.865,3.005,True,345600.0,304030.7,462653.6,455883.45,20,20,8,8,617.2741,636.8778,6554.22,6807.55,90987.51,93721.73
legacy_50k,start_2022,7400,9000,2.531,1.682,True,345600.0,304030.7,462653.6,455883.45,20,20,8,8,575.71,636.8778,6639.51,6807.55,92171.63,93721.73
legacy_50k,start_2022,7500,9000,1.596,0.754,True,345600.0,304030.7,462653.6,455883.45,20,20,8,8,633.6233,636.8778,6700.64,6807.55,93020.24,93721.73
legacy_50k,start_2022,8000,9000,2.329,3.138,True,335600.0,304030.7,462653.6,455883.45,20,20,8,8,712.7168,636.8778,6969.89,6807.55,96758.02,93721.73
legacy_50k,start_2022,9000,10000,0.519,0.527,True,309320.0,283817.9,455883.45,455670.65,20,20,8,8,885.5537,711.9576,7484.9,7446.08,103046.96,102503.51
legacy_50k,start_2022,10000,10000,8.108,8.108,False,289320.0,283817.9,455670.65,455670.65,20,20,8,8,954.886,711.9576,8103.06,7446.08,111547.57,102503.51
legacy_50k,start_2023,0,4500,6.417,13.166,False,330350.0,296914.35,330350.0,296914.35,10,12,40,36,563.3641,423.9723,3358.77,3574.3,40027.13,45297.19
legacy_50k,start_2023,1000,4500,6.417,13.166,False,330350.0,296914.35,330350.0,296914.35,10,12,40,36,563.3641,423.9723,3358.77,3574.3,40027.13,45297.19
legacy_50k,start_2023,2000,4500,6.417,13.166,False,330350.0,296914.35,330350.0,296914.35,10,12,40,36,563.3641,423.9723,3358.77,3574.3,40027.13,45297.19
legacy_50k,start_2023,3000,5000,0.244,2.434,True,320590.0,298097.2,320590.0,298097.2,11,11,39,31,599.0742,373.3924,3988.93,3998.66,50120.99,51340.92
legacy_50k,start_2023,3100,5000,3.811,1.725,True,318590.0,298097.2,318590.0,298097.2,11,11,39,31,595.5054,373.3924,4157.1,3998.66,52242.12,51340.92
legacy_50k,start_2023,3200,5000,4.311,2.335,True,313090.0,298097.2,313090.0,298097.2,11,11,39,31,590.3701,373.3924,4178.83,3998.66,52568.18,51340.92
legacy_50k,start_2023,3300,5000,5.745,4.455,False,320080.0,298097.2,320080.0,298097.2,11,11,37,31,597.0706,373.3924,4242.38,3998.66,53734.64,51340.92
legacy_50k,start_2023,3400,5000,5.341,3.916,False,324080.0,298097.2,324080.0,298097.2,11,11,37,31,434.5376,373.3924,4224.27,3998.66,53433.41,51340.92
legacy_50k,start_2023,3500,5700,3.975,7.184,False,323580.0,281864.25,323580.0,283763.2,11,13,37,29,443.5731,343.355,4308.81,4480.09,54507.27,58423.28
legacy_50k,start_2023,3600,5700,0.336,3.339,True,321580.0,281864.25,321580.0,283763.2,11,13,37,29,471.665,343.355,4465.07,4480.09,56535.83,58423.28
legacy_50k,start_2023,3700,5700,0.45,1.738,True,318525.0,281864.25,318525.0,283763.2,13,13,34,29,464.2408,343.355,4460.01,4480.09,57425.07,58423.28
legacy_50k,start_2023,3800,5700,0.259,0.613,True,318645.0,281864.25,318645.0,283763.2,14,13,33,29,457.7749,343.355,4491.74,4480.09,58067.12,58423.28
legacy_50k,start_2023,3900,5700,1.646,0.791,True,317975.0,281864.25,317975.0,283763.2,14,13,31,29,440.9468,343.355,4555.07,4480.09,58889.32,58423.28
legacy_50k,start_2023,4000,6000,1.561,2.487,True,317640.0,275361.1,317640.0,275361.1,14,13,30,29,436.8342,350.7784,4619.5,4691.59,59726.49,61211.86
legacy_50k,start_2023,4100,6200,1.12,1.427,True,312775.0,271401.1,312775.0,271401.1,11,13,30,29,520.8381,362.8564,4880.59,4825.93,62183.62,63070.9
legacy_50k,start_2023,4200,6200,1.553,0.763,True,307775.0,271401.1,307775.0,271401.1,11,13,30,29,519.3206,362.8564,4902.06,4825.93,62593.44,63070.9
legacy_50k,start_2023,4300,6200,1.859,0.407,True,306775.0,271401.1,306775.0,271401.1,11,13,30,29,514.7788,362.8564,4917.32,4825.93,62814.95,63070.9
legacy_50k,start_2023,4400,6300,0.532,1.37,True,305730.0,269401.1,305730.0,269401.1,11,13,31,29,510.1264,371.0509,4921.41,4895.23,63122.76,63987.77
legacy_50k,start_2023,4500,6300,1.36,0.448,True,305270.0,269401.1,305270.0,269401.1,11,13,31,29,506.9324,371.0509,4962.74,4895.23,63702.17,63987.77
legacy_50k,start_2023,5000,6500,1.051,0.035,True,295770.0,265571.1,295770.0,265571.1,11,11,31,29,496.2425,380.9588,5100.15,5046.56,65555.09,65531.88
legacy_50k,start_2023,5700,6800,2.113,3.361,True,280170.0,274506.1,282072.1,384378.9,13,20,29,3,577.5513,318.9657,5407.56,5293.3,70532.85,72903.6
legacy_50k,start_2023,6000,6900,4.264,0.955,True,271170.0,272506.1,271170.0,384378.9,13,20,29,3,589.8471,318.7511,5606.11,5367.08,73220.66,73919.71
legacy_50k,start_2023,6100,6900,4.843,0.331,True,270670.0,272506.1,270670.0,384378.9,13,20,29,3,599.7964,318.7511,5640.25,5367.08,73676.04,73919.71
legacy_50k,start_2023,6200,7000,4.108,1.015,True,269710.0,270506.1,269710.0,384378.9,13,20,29,3,590.3739,328.2712,5678.02,5444.76,74236.41,74989.59
legacy_50k,start_2023,6300,7100,4.134,0.629,True,263710.0,268506.1,263710.0,384378.9,13,20,29,3,614.0779,334.3546,5757.1,5519.11,75538.36,76013.68
legacy_50k,start_2023,6400,7200,3.375,1.253,True,263375.0,266506.1,268504.24,384378.9,13,20,28,3,607.3628,340.697,5788.58,5593.24,76081.72,77034.67
legacy_50k,start_2023,6500,7200,4.038,0.21,True,263620.0,266506.1,273803.63,384378.9,13,20,27,3,559.8491,340.697,5828.6,5593.24,76873.49,77034.67
legacy_50k,start_2023,6600,7300,3.03,1.148,True,264285.0,264506.1,279813.12,384378.9,13,20,26,3,571.3078,351.317,5847.89,5670.69,77214.9,78101.27
legacy_50k,start_2023,6700,7400,2.608,1.444,True,265615.0,262506.1,291773.15,384378.9,13,20,24,3,578.9815,365.7749,5909.16,5755.07,78135.57,79263.47
legacy_50k,start_2023,6800,8000,2.354,3.007,True,274355.0,250506.1,366086.18,384378.9,19,20,6,3,562.7525,400.9798,6049.0,6191.37,82783.58,85272.57
legacy_50k,start_2023,6900,8000,0.456,0.466,True,274680.0,250506.1,378231.51,384378.9,20,20,4,3,584.6245,400.9798,6163.27,6191.37,84877.22,85272.57
legacy_50k,start_2023,7000,8000,0.241,0.241,True,275345.0,250506.1,384378.9,384378.9,20,20,3,3,552.3016,400.9798,6206.32,6191.37,85478.48,85272.57
legacy_50k,start_2023,7100,8000,0.61,0.61,True,274345.0,250506.1,384378.9,384378.9,20,20,3,3,563.767,400.9798,6229.35,6191.37,85795.66,85272.57
legacy_50k,start_2023,7200,8000,1.511,1.511,True,272345.0,250506.1,384378.9,384378.9,20,20,3,3,580.6408,400.9798,6286.38,6191.37,86581.07,85272.57
legacy_50k,start_2023,7300,8000,3.613,3.613,True,266345.0,250506.1,384378.9,384378.9,20,20,3,3,597.1983,400.9798,6423.48,6191.37,88469.38,85272.57
legacy_50k,start_2023,7400,8000,5.372,5.372,False,265345.0,250506.1,384378.9,384378.9,20,20,3,3,621.2233,400.9798,6542.85,6191.37,90113.45,85272.57
legacy_50k,start_2023,7500,9000,5.399,5.399,False,265345.0,230506.1,384378.9,384378.9,20,20,3,3,604.2956,493.8014,6564.31,6918.69,90408.96,95289.8
legacy_50k,start_2023,8000,9000,1.38,1.38,True,255345.0,230506.1,384378.9,384378.9,20,20,3,3,619.6424,493.8014,6824.54,6918.69,93993.14,95289.8
