product,window,headroom,retained_balance_target,first_entry,last_exit,trades,ongoing,terminal,total,ongoing_received_after_split,terminal_profit_equity_before_withdrawal,accounts,alive,evaluations,evaluation_months,evaluation_resets,evaluation_fees,activation_fees,spend,contributions,ending_owner_cash,spares_at_end,passes_forfeited_cash,passes_forfeited_capacity,max_pass_to_activation_hours,passes_awaiting_first_check_at_horizon,deaths_after_startup_year,deaths_of_pas_at_least_one_year_old,mature_pa_days,deaths_after_two_years,deaths_2026_03_30,last_death,largest_simultaneous_deaths,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,observed_days,live_pa_days,average_live_pas_event_weighted,vacant_capacity_days_including_startup,average_retained_profit_book,average_positive_retained_profit_book,average_retained_profit_per_live_pa,average_actual_cushion_book,average_actual_cushion_per_live_pa,job
legacy_25k,start_2021,4000,29100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,367748.25,0,367748.25,391929.25,29530.2,119,10,131,282,150,9306.0,14875.0,24181.0,18200.0,385948.25,0,0,0,23.5,0,101,20,9602.0,77,0,2026-06-24T21:49:40,20,109,99,10,0.0367,73.44,167.04,8378.59,94.33,80.78,11.68,14,14,9,0,0,0,0,2016.6745,23524.3387,11.6649,16809.15,34269.06,34487.94,2937.79,34579.61,2964.41,"[""legacy_25k"", ""start_2021"", 4000]"
legacy_25k,start_2021,5000,30100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,448922.68,0,448922.68,462688.68,6938.0,70,2,83,152,68,5016.0,8750.0,13766.0,18200.0,467122.68,0,0,0,23.5,0,60,20,16305.52,35,0,2026-06-24T21:49:40,20,68,50,18,0.0588,29.2,95.22,3492.83,116.12,92.78,14.1,8,8,9,0,0,0,0,2016.6745,28410.0979,14.0876,11923.39,52403.45,52577.22,3719.83,52202.53,3705.57,"[""legacy_25k"", ""start_2021"", 5000]"
legacy_25k,start_2021,5500,30600.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,456539.34,0,456539.34,469303.34,13858.15,67,5,74,133,58,4389.0,8375.0,12764.0,18200.0,474739.34,0,0,0,23.5,0,54,20,18093.02,33,0,2026-06-24T21:49:40,20,62,47,15,0.0484,27.31,91.85,2847.91,112.75,85.78,14.63,8,8,8,0,0,0,0,2016.6745,29473.0171,14.6147,10860.47,60984.08,61146.16,4172.8,60651.2,4150.02,"[""legacy_25k"", ""start_2021"", 5500]"
legacy_25k,start_2021,5600,30700.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,442473.61,0,442473.61,456041.61,13858.15,70,5,77,146,68,4818.0,8750.0,13568.0,18200.0,460673.61,0,0,0,23.5,0,57,20,17190.12,35,0,2026-06-24T21:49:40,20,65,50,15,0.0462,34.49,91.64,3174.5,112.54,85.78,14.36,8,8,8,0,0,0,0,2016.6745,28931.4225,14.3461,11402.07,60034.51,60211.08,4184.73,59778.0,4166.85,"[""legacy_25k"", ""start_2021"", 5600]"
legacy_25k,start_2021,5700,30800.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,481300.61,0,481300.61,492088.61,13858.15,57,5,64,111,46,3663.0,7125.0,10788.0,18200.0,499500.61,0,0,0,23.5,0,44,20,21520.13,32,0,2026-06-24T21:49:40,20,52,37,15,0.0769,22.08,91.64,2384.02,112.54,85.78,15.0,8,8,7,0,0,0,0,2016.6745,30224.9037,14.9875,10108.59,67523.28,67676.37,4505.31,66995.14,4470.07,"[""legacy_25k"", ""start_2021"", 5700]"
legacy_25k,start_2021,5800,30900.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,479400.59,0,479400.59,490188.59,13858.15,57,5,64,111,46,3663.0,7125.0,10788.0,18200.0,497600.59,0,0,0,23.5,0,44,20,21520.13,32,0,2026-06-24T21:49:40,20,52,37,15,0.0769,22.08,91.64,2384.02,112.54,85.78,15.0,8,8,7,0,0,0,0,2016.6745,30224.9037,14.9875,10108.59,68795.59,68948.67,4590.2,68267.45,4554.96,"[""legacy_25k"", ""start_2021"", 5800]"
legacy_25k,start_2021,5900,31000.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,477500.59,0,477500.59,488288.59,13858.15,57,5,64,111,46,3663.0,7125.0,10788.0,18200.0,495700.59,0,0,0,23.5,0,44,20,21528.51,32,0,2026-06-24T21:49:40,20,52,37,15,0.0769,22.08,91.22,2375.65,112.12,85.78,15.0,8,8,7,0,0,0,0,2016.6745,30233.2787,14.9916,10100.21,69948.45,70101.54,4665.83,69419.9,4630.57,"[""legacy_25k"", ""start_2021"", 5900]"
legacy_25k,start_2021,6000,31100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,475600.59,0,475600.59,486388.59,13858.15,57,5,64,111,46,3663.0,7125.0,10788.0,18200.0,493800.59,0,0,0,23.5,0,44,20,21528.51,32,0,2026-06-24T21:49:40,20,52,37,15,0.0769,22.08,91.22,2375.65,112.12,85.78,15.0,8,8,7,0,0,0,0,2016.6745,30233.2787,14.9916,10100.21,71271.4,71424.48,4754.07,70742.84,4718.82,"[""legacy_25k"", ""start_2021"", 6000]"
legacy_25k,start_2021,6100,31200.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,474075.59,0,474075.59,484488.59,8675.45,54,3,64,111,46,3663.0,6750.0,10413.0,18200.0,492275.59,0,0,0,23.5,0,43,20,21546.88,31,0,2026-06-25T23:30:00,20,51,34,17,0.0784,21.34,65.31,2399.87,111.2,93.78,14.99,8,8,7,0,0,0,0,2016.6745,30209.0593,14.9796,10124.43,72326.04,72481.71,4828.29,71795.81,4792.89,"[""legacy_25k"", ""start_2021"", 6100]"
legacy_25k,start_2021,6200,31300.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,472175.59,0,472175.59,482588.59,8675.45,54,3,64,111,46,3663.0,6750.0,10413.0,18200.0,490375.59,0,0,0,23.5,0,43,20,21546.88,31,0,2026-06-25T23:30:00,20,51,34,17,0.0784,21.34,65.31,2399.87,111.2,93.78,14.99,8,8,7,0,0,0,0,2016.6745,30209.0593,14.9796,10124.43,73443.32,73598.99,4902.88,72913.09,4867.48,"[""legacy_25k"", ""start_2021"", 6200]"
legacy_25k,start_2021,6300,31400.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,470275.59,0,470275.59,480688.59,8675.45,54,3,64,111,46,3663.0,6750.0,10413.0,18200.0,488475.59,0,0,0,23.5,0,43,20,21549.81,31,0,2026-06-25T23:30:00,20,51,34,17,0.0784,21.34,65.16,2396.94,111.06,93.78,14.99,8,8,7,0,0,0,0,2016.6745,30211.9898,14.9811,10121.5,74455.33,74611.01,4969.95,73924.96,4934.55,"[""legacy_25k"", ""start_2021"", 6300]"
legacy_25k,start_2021,6400,31500.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,468375.59,0,468375.59,478788.59,8675.45,54,3,64,111,46,3663.0,6750.0,10413.0,18200.0,486575.59,0,0,0,23.5,0,43,20,21549.81,31,0,2026-06-25T23:30:00,20,51,34,17,0.0784,21.34,65.16,2396.94,111.06,93.78,14.99,8,8,7,0,0,0,0,2016.6745,30211.9898,14.9811,10121.5,75427.67,75583.35,5034.86,74897.3,4999.45,"[""legacy_25k"", ""start_2021"", 6400]"
legacy_25k,start_2021,6500,31600.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,466501.6,0,466501.6,476888.6,7646.45,53,2,64,114,49,3762.0,6625.0,10387.0,18200.0,484701.6,0,0,0,23.5,0,43,20,21586.88,31,0,2026-06-24T21:49:40,20,51,33,18,0.0784,20.56,88.31,2469.99,109.2,79.78,14.95,8,8,7,0,0,0,0,2016.6745,30138.9403,14.9449,10194.55,76448.93,76598.9,5115.4,75912.04,5079.47,"[""legacy_25k"", ""start_2021"", 6500]"
legacy_25k,start_2021,6600,31700.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,464601.6,0,464601.6,474988.6,7646.45,53,2,64,114,49,3762.0,6625.0,10387.0,18200.0,482801.6,0,0,0,23.5,0,43,20,21589.87,31,0,2026-06-24T21:49:40,20,51,33,18,0.0784,20.56,88.16,2467.0,109.05,79.78,14.95,8,8,7,0,0,0,0,2016.6745,30141.9264,14.9464,10191.56,77695.61,77845.59,5198.3,77158.58,5162.37,"[""legacy_25k"", ""start_2021"", 6600]"
legacy_25k,start_2021,6700,31800.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,462491.6,0,462491.6,473088.6,10713.8,56,4,63,109,45,3597.0,7000.0,10597.0,18200.0,480691.6,0,0,0,23.5,0,44,20,21658.0,32,20,2026-06-24T21:49:40,20,52,36,16,0.0769,21.34,84.75,2326.05,105.65,78.78,15.03,8,8,7,0,0,0,0,2016.6745,30282.8731,15.0162,10050.62,79157.51,79310.25,5271.46,78619.27,5235.62,"[""legacy_25k"", ""start_2021"", 6700]"
legacy_25k,start_2021,6800,31900.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,473081.1,102500.25,575581.35,481610.1,111873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.35,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,84583.12,84728.69,5314.86,83913.22,5272.76,"[""legacy_25k"", ""start_2021"", 6800]"
legacy_25k,start_2021,6900,32000.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,471181.1,104400.25,575581.35,479710.1,113873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.35,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,85905.51,86051.08,5397.95,85235.6,5355.86,"[""legacy_25k"", ""start_2021"", 6900]"
legacy_25k,start_2021,7000,32100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,469281.09,106300.25,575581.34,477810.09,115873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.34,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,86983.61,87129.18,5465.7,86313.7,5423.6,"[""legacy_25k"", ""start_2021"", 7000]"
legacy_25k,start_2021,7100,32200.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,467381.09,108200.25,575581.34,475910.09,117873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.34,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,88264.15,88409.72,5546.16,87594.24,5504.06,"[""legacy_25k"", ""start_2021"", 7100]"
legacy_25k,start_2021,7200,32300.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,465481.08,110100.25,575581.33,474010.08,119873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.33,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,89402.66,89548.24,5617.7,88732.76,5575.6,"[""legacy_25k"", ""start_2021"", 7200]"
legacy_25k,start_2021,7300,32400.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,463581.07,112000.25,575581.32,472110.07,121873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.32,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,90432.77,90578.34,5682.43,89762.86,5640.33,"[""legacy_25k"", ""start_2021"", 7300]"
legacy_25k,start_2021,7400,32500.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,461681.07,113900.25,575581.32,470210.07,123873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.32,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,91630.89,91776.46,5757.71,90960.99,5715.62,"[""legacy_25k"", ""start_2021"", 7400]"
legacy_25k,start_2021,7500,32600.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,459781.07,115800.25,575581.32,468310.07,125873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.32,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,93019.63,93165.2,5844.97,92349.72,5802.88,"[""legacy_25k"", ""start_2021"", 7500]"
legacy_25k,start_2021,7600,32700.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,457881.07,117700.25,575581.32,466410.07,127873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.32,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,94234.01,94379.58,5921.28,93564.1,5879.19,"[""legacy_25k"", ""start_2021"", 7600]"
legacy_25k,start_2021,7700,32800.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,455981.07,119600.25,575581.32,464510.07,129873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.32,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,95363.56,95509.13,5992.26,94693.65,5950.16,"[""legacy_25k"", ""start_2021"", 7700]"
legacy_25k,start_2021,7800,32900.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,454081.07,121500.25,575581.32,462610.07,131873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.32,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,96496.53,96642.1,6063.45,95826.62,6021.35,"[""legacy_25k"", ""start_2021"", 7800]"
legacy_25k,start_2021,7900,33000.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,452166.06,123415.25,575581.31,460695.06,133873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.31,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,97631.83,97777.4,6134.79,96961.92,6092.69,"[""legacy_25k"", ""start_2021"", 7900]"
legacy_25k,start_2021,8000,33100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,450246.06,125335.25,575581.31,458775.06,135873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.31,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,98871.21,99016.78,6212.66,98201.3,6170.57,"[""legacy_25k"", ""start_2021"", 8000]"
legacy_25k,start_2021,9000,34100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,431046.02,144535.25,575581.27,439575.02,155873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.27,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,110008.79,110154.36,6912.5,109338.88,6870.41,"[""legacy_25k"", ""start_2021"", 9000]"
legacy_25k,start_2021,10000,35100.0,2021-01-04T05:19:20,2026-07-13T21:30:40,10756,411566.07,164015.19,575581.26,420095.07,175873.0,45,20,48,88,39,2904.0,5625.0,8529.0,18200.0,593781.26,0,0,0,23.5,0,17,0,23770.93,5,0,2023-10-23T22:12:40,3,25,25,0,0.16,19.26,51.21,514.63,0,71.78,15.92,8,8,7,0,0,0,0,2016.6745,32094.2938,15.9145,8239.2,120386.34,120531.91,7564.59,119716.43,7522.49,"[""legacy_25k"", ""start_2021"", 10000]"
legacy_25k,start_2022,0,25100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,198036.57,0,198036.57,229890.57,29211.05,159,9,173,363,190,11979.0,19875.0,31854.0,15800.0,213836.57,0,0,0,22.5,0,134,0,96.9,108,0,2026-06-25T23:30:00,9,150,139,11,0.0333,84.26,154.51,13191.77,94.33,153.81,6.6,14,14,12,0,0,0,0,1652.7062,10867.1581,6.5754,22186.97,9051.11,9297.15,1376.52,10686.14,1625.18,"[""legacy_25k"", ""start_2022"", 0]"
legacy_25k,start_2022,1000,26100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,185366.7,0,185366.7,217048.7,33489.5,160,11,172,354,182,11682.0,20000.0,31682.0,15800.0,201166.7,0,0,0,22.5,0,133,0,192.79,107,0,2026-06-24T21:49:40,12,149,140,9,0.0336,78.37,151.21,12689.01,94.33,161.81,6.9,14,14,12,0,0,0,0,1652.7062,11366.9192,6.8778,21687.21,10258.13,10496.3,1491.49,11852.72,1723.34,"[""legacy_25k"", ""start_2022"", 1000]"
legacy_25k,start_2022,2000,27100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,175168.95,0,175168.95,203841.95,29211.05,142,9,153,331,178,10923.0,17750.0,28673.0,15800.0,190968.95,0,0,0,22.5,0,122,2,285.18,96,0,2026-06-25T23:30:00,20,133,122,11,0.0301,87.8,160.37,11608.03,94.33,125.81,8.07,14,14,12,0,0,0,0,1652.7062,13299.8947,8.0473,19754.23,13319.92,13534.26,1655.19,14467.07,1797.74,"[""legacy_25k"", ""start_2022"", 2000]"
legacy_25k,start_2022,3000,28100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,315042.9,0,315042.9,337306.9,29530.2,110,10,117,258,141,8514.0,13750.0,22264.0,15800.0,330842.9,0,0,0,22.5,0,88,26,4025.48,70,0,2026-06-24T21:49:40,20,100,90,10,0.04,74.07,167.16,8024.28,94.33,24.81,10.57,14,14,12,0,0,0,0,1652.7062,17436.6417,10.5504,15617.48,25422.7,25547.27,2409.65,25676.89,2433.75,"[""legacy_25k"", ""start_2022"", 3000]"
legacy_25k,start_2022,4000,29100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,304908.0,0,304908.0,326158.0,29530.2,104,10,111,250,139,8250.0,13000.0,21250.0,15800.0,320708.0,0,0,0,22.5,0,81,20,6895.89,70,0,2026-06-24T21:49:40,18,94,84,10,0.0426,74.42,167.04,7606.07,94.33,24.81,10.86,14,14,9,0,0,0,0,1652.7062,17920.8528,10.8433,15133.27,33128.91,33252.45,3055.23,33213.28,3063.01,"[""legacy_25k"", ""start_2022"", 4000]"
legacy_25k,start_2022,5000,30100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,392765.83,0,392765.83,403383.83,6938.0,53,2,61,121,60,3993.0,6625.0,10618.0,15800.0,408565.83,0,0,0,21.0,0,38,20,13783.52,27,0,2026-06-24T21:49:40,20,51,33,18,0.0784,22.56,95.22,2773.47,116.12,29.81,13.78,9,9,8,0,0,0,0,1652.7062,22753.4535,13.7674,10300.67,53893.79,53952.33,3914.6,53288.58,3870.64,"[""legacy_25k"", ""start_2022"", 5000]"
legacy_25k,start_2022,5500,30600.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,384302.33,0,384302.33,394906.33,13858.15,55,5,59,113,54,3729.0,6875.0,10604.0,15800.0,400102.33,0,0,0,21.0,0,38,20,14041.02,27,0,2026-06-24T21:49:40,20,50,35,15,0.08,32.85,91.85,2533.97,112.75,22.81,13.93,9,9,8,0,0,0,0,1652.7062,22992.9609,13.9123,10061.16,59480.39,59541.15,4275.38,58858.19,4230.66,"[""legacy_25k"", ""start_2022"", 5500]"
legacy_25k,start_2022,5600,30700.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,382312.33,0,382312.33,392916.33,13858.15,55,5,59,113,54,3729.0,6875.0,10604.0,15800.0,398112.33,0,0,0,21.0,0,38,20,14045.12,27,0,2026-06-24T21:49:40,20,50,35,15,0.08,32.64,91.64,2529.87,112.54,22.81,13.93,9,9,8,0,0,0,0,1652.7062,22997.0581,13.9148,10057.07,60508.25,60569.01,4348.48,59885.8,4303.75,"[""legacy_25k"", ""start_2022"", 5600]"
legacy_25k,start_2022,5700,30800.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,380322.33,0,380322.33,390926.33,13858.15,55,5,59,113,54,3729.0,6875.0,10604.0,15800.0,396122.33,0,0,0,21.0,0,38,20,14045.13,27,0,2026-06-24T21:49:40,20,50,35,15,0.08,32.64,91.64,2529.85,112.54,22.81,13.93,9,9,8,0,0,0,0,1652.7062,22997.072,13.9148,10057.05,61522.19,61582.95,4421.35,60899.74,4376.62,"[""legacy_25k"", ""start_2022"", 5700]"
legacy_25k,start_2022,5800,30900.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,378332.33,0,378332.33,388936.33,13858.15,55,5,59,113,54,3729.0,6875.0,10604.0,15800.0,394132.33,0,0,0,21.0,0,38,20,14045.13,27,0,2026-06-24T21:49:40,20,50,35,15,0.08,32.64,91.64,2529.85,112.54,22.81,13.93,9,9,8,0,0,0,0,1652.7062,22997.072,13.9148,10057.05,62524.3,62585.06,4493.37,61901.85,4448.63,"[""legacy_25k"", ""start_2022"", 5800]"
legacy_25k,start_2022,5900,31000.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,376342.33,0,376342.33,386946.33,13858.15,55,5,59,113,54,3729.0,6875.0,10604.0,15800.0,392142.33,0,0,0,21.0,0,38,20,14053.51,27,0,2026-06-24T21:49:40,20,50,35,15,0.08,32.22,91.22,2521.48,112.12,22.81,13.93,9,9,8,0,0,0,0,1652.7062,23005.447,13.9199,10048.68,63497.73,63558.49,4561.66,62874.77,4516.91,"[""legacy_25k"", ""start_2022"", 5900]"
legacy_25k,start_2022,6000,31100.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,374352.33,0,374352.33,384956.33,13858.15,55,5,59,113,54,3729.0,6875.0,10604.0,15800.0,390152.33,0,0,0,21.0,0,38,20,14053.51,27,0,2026-06-24T21:49:40,20,50,35,15,0.08,32.22,91.22,2521.48,112.12,22.81,13.93,9,9,8,0,0,0,0,1652.7062,23005.447,13.9199,10048.68,64497.29,64558.05,4633.47,63874.34,4588.72,"[""legacy_25k"", ""start_2022"", 6000]"
legacy_25k,start_2022,6100,31200.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,372737.33,0,372737.33,382966.33,8675.45,52,3,59,113,54,3729.0,6500.0,10229.0,15800.0,388537.33,0,0,0,21.0,0,37,20,14071.88,26,0,2026-06-25T23:30:00,20,49,32,17,0.0816,26.93,74.34,2545.7,111.2,30.81,13.92,9,9,8,0,0,0,0,1652.7062,22981.2275,13.9052,10072.9,65585.79,65649.71,4716.63,64960.79,4671.69,"[""legacy_25k"", ""start_2022"", 6100]"
legacy_25k,start_2022,6200,31300.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,370747.33,0,370747.33,380976.33,8675.45,52,3,59,113,54,3729.0,6500.0,10229.0,15800.0,386547.33,0,0,0,21.0,0,37,20,14071.88,26,0,2026-06-25T23:30:00,20,49,32,17,0.0816,26.93,74.34,2545.7,111.2,30.81,13.92,9,9,8,0,0,0,0,1652.7062,22981.2275,13.9052,10072.9,66638.75,66702.67,4792.36,66013.75,4747.41,"[""legacy_25k"", ""start_2022"", 6200]"
legacy_25k,start_2022,6300,31400.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,368757.33,0,368757.33,378986.33,8675.45,52,3,59,113,54,3729.0,6500.0,10229.0,15800.0,384557.33,0,0,0,21.0,0,37,20,14074.81,26,0,2026-06-25T23:30:00,20,49,32,17,0.0816,26.86,74.34,2542.77,111.06,30.81,13.92,9,9,8,0,0,0,0,1652.7062,22984.1581,13.907,10069.97,67534.43,67598.35,4856.15,66909.25,4811.2,"[""legacy_25k"", ""start_2022"", 6300]"
legacy_25k,start_2022,6400,31500.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,366767.33,0,366767.33,376996.33,8675.45,52,3,59,113,54,3729.0,6500.0,10229.0,15800.0,382567.33,0,0,0,21.0,0,37,20,14074.81,26,0,2026-06-25T23:30:00,20,49,32,17,0.0816,26.86,74.34,2542.77,111.06,30.81,13.92,9,9,8,0,0,0,0,1652.7062,22984.1581,13.907,10069.97,68291.4,68355.32,4910.58,67666.22,4865.63,"[""legacy_25k"", ""start_2022"", 6400]"
legacy_25k,start_2022,6500,31600.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,364803.33,0,364803.33,375006.33,7646.45,51,2,59,116,57,3828.0,6375.0,10203.0,15800.0,380603.33,0,0,0,21.0,0,37,20,14111.88,26,0,2026-06-24T21:49:40,20,49,31,18,0.0816,22.08,88.31,2615.82,109.2,16.81,13.87,9,9,8,0,0,0,0,1652.7062,22911.1086,13.8628,10143.02,69196.81,69253.78,4991.55,68563.69,4945.88,"[""legacy_25k"", ""start_2022"", 6500]"
legacy_25k,start_2022,6600,31700.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,362813.33,0,362813.33,373016.33,7646.45,51,2,59,116,57,3828.0,6375.0,10203.0,15800.0,378613.33,0,0,0,21.0,0,37,20,14114.87,26,0,2026-06-24T21:49:40,20,49,31,18,0.0816,22.08,88.16,2612.83,109.05,16.81,13.87,9,9,8,0,0,0,0,1652.7062,22914.0947,13.8646,10140.03,70203.4,70260.37,5063.5,69570.09,5017.83,"[""legacy_25k"", ""start_2022"", 6600]"
legacy_25k,start_2022,6700,31800.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,360613.33,0,360613.33,371026.33,10713.8,54,4,58,111,53,3663.0,6750.0,10413.0,15800.0,376413.33,0,0,0,21.0,0,38,20,14183.0,27,20,2026-06-24T21:49:40,20,50,34,16,0.08,27.15,84.75,2471.88,105.65,15.81,13.97,9,9,8,0,0,0,0,1652.7062,23055.0414,13.9499,9999.08,71225.07,71285.41,5105.79,70590.3,5060.28,"[""legacy_25k"", ""start_2022"", 6700]"
legacy_25k,start_2022,6800,31900.0,2022-01-03T04:33:40,2026-07-13T21:30:40,8845,371606.48,107478.41,479084.89,379951.48,111873.0,43,20,43,90,47,2970.0,5375.0,8345.0,15800.0,494884.89,0,0,0,21.0,0,11,0,16295.93,0,0,2023-10-26T13:30:00,3,23,23,0,0.1739,21.12,74.34,660.46,0,8.81,15.05,9,9,8,0,0,0,0,1652.7062,24866.462,15.0459,8187.66,77385.8,77437.39,5143.31,76590.36,5090.45,"[""legacy_25k"", ""start_2022"", 6800]"
