product,initial_cash,monthly_funding,acquisition,spares,passes,withdrawal,cadence,headroom,reserve,fee,accounts,alive,spares_unused,supply_limited,ongoing,terminal,total,contributions,ending_owner_cash,execution,copies,signals_executed,signal_participation,allocation_sha256
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,calendar_month,2000,27100.0,200.0,8,0,0,2053,-957.45,0,-957.45,1000.0,42.55,blocking,4301,1951,0.1541317743719387,6697c57efb479a45855ea5ba70c399aeb5ae7724bbcd0205edc7ca36ad8b4ee8
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,calendar_month,2000,27100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,calendar_month,2000,27100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,2000,27100.0,200.0,8,0,0,2053,-957.45,0,-957.45,1000.0,42.55,blocking,4301,1951,0.1541317743719387,6697c57efb479a45855ea5ba70c399aeb5ae7724bbcd0205edc7ca36ad8b4ee8
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,2000,27100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,2000,27100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,2000,27100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,calendar_month,3000,28100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,calendar_month,3000,28100.0,200.0,5,0,0,1917,-1000.0,0,-1000.0,1000.0,0.0,blocking,2195,1986,0.15689682414283457,c996962b41a4f3b1250327a34684e0b326a7c4528d6c9a7adc8d302fc3926701
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,calendar_month,3000,28100.0,200.0,5,0,0,95,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,calendar_month,3000,28100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,calendar_month,3000,28100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,calendar_month,3000,28100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,calendar_month,3000,28100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,3000,28100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,3000,28100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,3000,28100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,3000,28100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,calendar_month,4000,29100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,calendar_month,4000,29100.0,200.0,5,0,0,1917,-1000.0,0,-1000.0,1000.0,0.0,blocking,2195,1986,0.15689682414283457,c996962b41a4f3b1250327a34684e0b326a7c4528d6c9a7adc8d302fc3926701
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,calendar_month,4000,29100.0,200.0,5,0,0,95,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,calendar_month,4000,29100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,calendar_month,4000,29100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,calendar_month,4000,29100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,calendar_month,4000,29100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,4000,29100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,4000,29100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,4000,29100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,4000,29100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,calendar_month,5000,30100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,calendar_month,5000,30100.0,200.0,5,0,0,1917,-1000.0,0,-1000.0,1000.0,0.0,blocking,2195,1986,0.15689682414283457,c996962b41a4f3b1250327a34684e0b326a7c4528d6c9a7adc8d302fc3926701
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,calendar_month,5000,30100.0,200.0,5,0,0,95,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,calendar_month,5000,30100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,calendar_month,5000,30100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,calendar_month,5000,30100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,calendar_month,5000,30100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,5000,30100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,5000,30100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,5000,30100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,5000,30100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,calendar_month,6500,31600.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,calendar_month,6500,31600.0,200.0,5,0,0,1917,-1000.0,0,-1000.0,1000.0,0.0,blocking,2195,1986,0.15689682414283457,c996962b41a4f3b1250327a34684e0b326a7c4528d6c9a7adc8d302fc3926701
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,calendar_month,6500,31600.0,200.0,5,0,0,95,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,calendar_month,6500,31600.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,calendar_month,6500,31600.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,calendar_month,6500,31600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,calendar_month,6500,31600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,6500,31600.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,6500,31600.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,6500,31600.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,6500,31600.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,calendar_month,8000,33100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,calendar_month,8000,33100.0,200.0,5,0,0,1917,-1000.0,0,-1000.0,1000.0,0.0,blocking,2195,1986,0.15689682414283457,c996962b41a4f3b1250327a34684e0b326a7c4528d6c9a7adc8d302fc3926701
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,calendar_month,8000,33100.0,200.0,5,0,0,95,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,calendar_month,8000,33100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,1,maximum,calendar_month,8000,33100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,5,2,maximum,calendar_month,8000,33100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,3,maximum,calendar_month,8000,33100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,5,maximum,calendar_month,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,5,10,maximum,calendar_month,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,1,maximum,calendar_month,8000,33100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,10,2,maximum,calendar_month,8000,33100.0,200.0,5,0,0,2308,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,3,maximum,calendar_month,8000,33100.0,200.0,5,0,0,76,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,5,maximum,calendar_month,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,10,10,maximum,calendar_month,8000,33100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,1,maximum,calendar_month,10000,35100.0,200.0,5,0,0,1953,-1000.0,0,-1000.0,1000.0,0.0,blocking,3735,1980,0.156422815610681,ce9cb75c36797d9d47c27a476b9cb97d050c5e06313b4fbf810f06f316d6e584
legacy_25k,1000,0,monthly_current_slot_replacements,0,2,maximum,calendar_month,10000,35100.0,200.0,5,0,0,1917,-1000.0,0,-1000.0,1000.0,0.0,blocking,2195,1986,0.15689682414283457,c996962b41a4f3b1250327a34684e0b326a7c4528d6c9a7adc8d302fc3926701
legacy_25k,1000,0,monthly_current_slot_replacements,0,3,maximum,calendar_month,10000,35100.0,200.0,5,0,0,95,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,5,maximum,calendar_month,10000,35100.0,200.0,5,0,0,13,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
legacy_25k,1000,0,monthly_current_slot_replacements,0,10,maximum,calendar_month,10000,35100.0,200.0,5,0,0,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,505,290,0.022910412387422974,21b9a5ca1d658036fdbcd9f69168628e185d0fb33df7655b21d300b13916c264
