initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,spares,passes,total_25k,total_50k,total_delta_50k_minus_25k,accounts_25k,accounts_50k
5000,0,monthly_current_slot_replacements,maximum,weekly,1300,10,10,426892.65,411633.15,-15259.5,328,234
5000,0,monthly_current_slot_replacements,maximum,weekly,1400,0,10,426904.15,411701.65,-15202.5,317,224
5000,0,monthly_current_slot_replacements,maximum,weekly,1400,5,5,317321.15,329674.5,12353.35,261,169
5000,0,monthly_current_slot_replacements,maximum,weekly,1400,5,10,423803.35,411701.65,-12101.7,317,224
5000,0,monthly_current_slot_replacements,maximum,weekly,1400,10,5,316921.15,329674.5,12753.35,263,169
5000,0,monthly_current_slot_replacements,maximum,weekly,1400,10,10,423803.35,411701.65,-12101.7,317,224
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,1,62126.95,169842.5,107715.55,79,76
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,2,130552.85,237736.95,107184.1,145,115
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,3,218677.45,287653.75,68976.3,201,138
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,5,314501.6,325660.4,11158.8,247,169
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,0,10,424708.4,410664.15,-14044.25,317,224
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,1,62126.95,169842.5,107715.55,79,76
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,2,154330.75,237671.4,83340.65,157,122
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,3,227978.95,279666.4,51687.45,212,145
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,5,316016.1,327555.75,11539.65,261,169
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,5,10,422007.6,410664.15,-11343.45,317,224
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,1,62126.95,169842.5,107715.55,79,76
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,2,154130.75,234836.7,80705.95,158,124
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,3,227578.95,276400.4,48821.45,214,147
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,5,315616.1,327555.75,11939.65,263,169
5000,0,monthly_current_slot_replacements,maximum,weekly,1500,10,10,422007.6,410664.15,-11343.45,317,224
5000,0,monthly_current_slot_replacements,maximum,weekly,1600,0,5,317102.9,321726.65,4623.75,242,174
5000,0,monthly_current_slot_replacements,maximum,weekly,1600,5,2,160267.85,234877.9,74610.05,157,124
5000,0,monthly_current_slot_replacements,maximum,weekly,1600,10,2,160067.85,231943.2,71875.35,158,126
5000,0,monthly_current_slot_replacements,maximum,weekly,1700,0,5,304610.9,330067.9,25457.0,242,174
5000,0,monthly_current_slot_replacements,maximum,weekly,1700,5,2,150934.25,241156.9,90222.65,157,124
5000,0,monthly_current_slot_replacements,maximum,weekly,1700,10,2,150734.25,238122.2,87387.95,158,126
5000,0,monthly_current_slot_replacements,maximum,weekly,1800,0,5,296192.9,325367.9,29175.0,240,174
5000,0,monthly_current_slot_replacements,maximum,weekly,1800,5,2,144675.5,238056.9,93381.4,157,124
5000,0,monthly_current_slot_replacements,maximum,weekly,1800,10,2,144475.5,234922.2,90446.7,158,126
5000,0,monthly_current_slot_replacements,maximum,weekly,1900,0,5,291773.2,301784.9,10011.7,219,164
5000,0,monthly_current_slot_replacements,maximum,weekly,1900,5,2,170654.75,217049.25,46394.5,147,118
5000,0,monthly_current_slot_replacements,maximum,weekly,1900,10,2,170454.75,213814.55,43359.8,148,120
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,1,150591.05,270793.45,120202.4,79,67
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,2,270869.05,319328.5,48459.45,124,97
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,3,308238.6,346240.9,38002.3,153,115
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,5,354744.6,363238.65,8494.05,194,144
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,0,10,417341.2,424886.15,7544.95,241,194
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,1,150591.05,270793.45,120202.4,79,67
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,2,278032.45,318762.95,40730.5,129,104
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,3,316281.75,338253.55,21971.8,166,122
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,5,356966.85,365134.0,8167.15,203,144
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,5,10,416057.4,424886.15,8828.75,243,194
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,1,150591.05,270793.45,120202.4,79,67
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,2,277832.45,315428.25,37595.8,130,106
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,3,315881.75,334987.55,19105.8,168,124
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,5,356766.85,365134.0,8367.15,204,144
5000,0,monthly_current_slot_replacements,maximum,weekly,2000,10,10,416057.4,424886.15,8828.75,243,194
5000,0,monthly_current_slot_replacements,maximum,weekly,2100,0,5,346900.6,356375.35,9474.75,187,135
5000,0,monthly_current_slot_replacements,maximum,weekly,2100,5,2,274443.1,313742.7,39299.6,128,100
5000,0,monthly_current_slot_replacements,maximum,weekly,2100,10,2,273912.85,311997.0,38084.15,128,100
5000,0,monthly_current_slot_replacements,maximum,weekly,2200,0,5,339034.95,352021.9,12986.95,182,132
5000,0,monthly_current_slot_replacements,maximum,weekly,2200,5,2,270512.85,306903.8,36390.95,126,99
5000,0,monthly_current_slot_replacements,maximum,weekly,2200,10,2,270512.85,305116.0,34603.15,126,99
5000,0,monthly_current_slot_replacements,maximum,weekly,2300,0,5,333434.95,341506.3,8071.35,180,131
5000,0,monthly_current_slot_replacements,maximum,weekly,2300,5,2,267112.85,297709.6,30596.75,124,97
5000,0,monthly_current_slot_replacements,maximum,weekly,2300,10,2,267112.85,296274.45,29161.6,124,97
5000,0,monthly_current_slot_replacements,maximum,weekly,2400,0,5,-4975.3,326196.65,331171.95,58,131
5000,0,monthly_current_slot_replacements,maximum,weekly,2400,5,2,264503.8,287083.45,22579.65,119,94
5000,0,monthly_current_slot_replacements,maximum,weekly,2400,10,2,264503.8,285545.7,21041.9,119,94
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,1,106108.6,238022.55,131913.95,76,61
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,3,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,5,-4831.15,-5000.0,-168.85,29,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,0,10,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,1,106108.6,238022.55,131913.95,76,61
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,3,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,5,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,5,10,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,1,106108.6,238022.55,131913.95,76,61
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,3,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,5,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,3000,10,10,-4893.45,-5000.0,-106.55,39,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,1,141862.85,312374.1,170511.25,68,44
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,3,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,5,-4905.1,-5000.0,-94.9,31,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,0,10,-4915.3,-5000.0,-84.7,44,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,1,141862.85,312374.1,170511.25,68,44
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,3,354856.9,-5000.0,-359856.9,90,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,5,-4915.3,-5000.0,-84.7,44,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,5,10,-4915.3,-5000.0,-84.7,44,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,1,141862.85,312374.1,170511.25,68,44
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,3,354856.9,-5000.0,-359856.9,90,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,5,-4915.3,-5000.0,-84.7,44,20
5000,0,monthly_current_slot_replacements,maximum,weekly,4000,10,10,-4915.3,-5000.0,-84.7,44,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,1,127809.95,260840.55,133030.6,65,44
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,3,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,5,291520.6,-5000.0,-296520.6,81,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,0,10,394507.85,-5000.0,-399507.85,69,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,1,127809.95,260840.55,133030.6,65,44
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,3,341282.55,-5000.0,-346282.55,70,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,5,359521.6,-5000.0,-364521.6,78,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,5,10,394507.85,-5000.0,-399507.85,69,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,1,127809.95,260840.55,133030.6,65,44
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,3,341282.55,-5000.0,-346282.55,70,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,5,359521.6,-5000.0,-364521.6,78,20
5000,0,monthly_current_slot_replacements,maximum,weekly,5000,10,10,394507.85,-5000.0,-399507.85,69,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,1,171539.0,243830.16,72291.16,59,49
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,3,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,5,308123.23,-5000.0,-313123.23,67,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,0,10,429362.1,-5000.0,-434362.1,56,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,1,171539.0,243830.16,72291.16,59,49
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,3,422627.4,-5000.0,-427627.4,57,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,5,429273.0,-5000.0,-434273.0,56,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,5,10,429391.8,-5000.0,-434391.8,56,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,1,171539.0,243830.16,72291.16,59,49
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,3,422627.4,-5000.0,-427627.4,57,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,5,429273.0,-5000.0,-434273.0,56,20
5000,0,monthly_current_slot_replacements,maximum,weekly,6500,10,10,429391.8,-5000.0,-434391.8,56,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,0,1,109316.43,180317.09,71000.66,55,50
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,0,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,0,3,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,0,5,304978.58,-5000.0,-309978.58,60,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,0,10,399319.9,-5000.0,-404319.9,45,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,5,1,109316.43,180317.09,71000.66,55,50
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,5,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,5,3,362639.71,-5000.0,-367639.71,49,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,5,5,394941.85,-5000.0,-399941.85,45,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,5,10,399319.9,-5000.0,-404319.9,45,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,10,1,109316.43,180317.09,71000.66,55,50
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,10,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,10,3,362639.71,-5000.0,-367639.71,49,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,10,5,394941.85,-5000.0,-399941.85,45,20
5000,0,monthly_current_slot_replacements,maximum,weekly,8000,10,10,399319.9,-5000.0,-404319.9,45,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,0,1,49620.73,84280.46,34659.73,51,46
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,0,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,0,3,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,0,5,139095.7,-5000.0,-144095.7,72,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,0,10,308006.39,-5000.0,-313006.39,62,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,5,1,49620.73,84280.46,34659.73,51,46
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,5,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,5,3,258249.13,-5000.0,-263249.13,60,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,5,5,304825.05,-5000.0,-309825.05,52,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,5,10,308006.39,-5000.0,-313006.39,62,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,10,1,49620.73,84280.46,34659.73,51,46
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,10,2,-5000.0,-5000.0,0.0,25,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,10,3,258249.13,-5000.0,-263249.13,60,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,10,5,304825.05,-5000.0,-309825.05,52,20
5000,0,monthly_current_slot_replacements,maximum,weekly,10000,10,10,308006.39,-5000.0,-313006.39,62,20
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,0,2,341865.29,-5000.0,-346865.29,114,30
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,0,3,428494.6,-5000.0,-433494.6,130,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,5,3,436251.3,-5000.0,-441251.3,141,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,10,3,435851.3,-5000.0,-440851.3,143,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,0,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,100,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,200,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,300,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,400,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,0,2,341865.29,-5000.0,-346865.29,114,30
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,0,3,428494.6,-5000.0,-433494.6,130,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,5,3,436251.3,-5000.0,-441251.3,141,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,10,3,435851.3,-5000.0,-440851.3,143,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,500,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,0,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,0,2,341865.29,-5000.0,-346865.29,114,30
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,0,3,428494.6,-5000.0,-433494.6,130,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,0,5,478162.55,-5000.0,-483162.55,155,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,0,10,525043.8,-5000.0,-530043.8,172,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,5,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,5,2,395865.36,-5000.0,-400865.36,114,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,5,3,436251.3,-5000.0,-441251.3,141,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,5,5,475262.55,-5000.0,-480262.55,167,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,5,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,10,1,157312.63,449929.83,292617.2,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,10,2,395665.36,-5000.0,-400665.36,115,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,10,3,435851.3,-5000.0,-440851.3,143,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,10,5,475062.55,-5000.0,-480062.55,168,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1000,10,10,523643.8,-5000.0,-528643.8,169,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1100,0,3,423994.6,-5000.0,-428994.6,130,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1200,0,3,433451.3,-5000.0,-438451.3,125,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1300,0,3,460940.95,-5000.0,-465940.95,111,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1400,0,3,463182.85,-5000.0,-468182.85,107,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,0,1,242986.94,449929.83,206942.89,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,0,2,434832.5,-5000.0,-439832.5,91,30
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,0,3,460541.65,-5000.0,-465541.65,105,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,0,5,-5000.0,-5000.0,0.0,45,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,0,10,-5000.0,-5000.0,0.0,55,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,5,1,242986.94,449929.83,206942.89,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,5,2,-5000.0,-5000.0,0.0,50,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,5,3,464182.85,-5000.0,-469182.85,117,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,5,5,466517.7,-5000.0,-471517.7,135,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,5,10,-5000.0,-5000.0,0.0,55,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,10,1,242986.94,449929.83,206942.89,79,46
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,10,2,-4900.0,-5000.0,-100.0,42,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,10,3,465682.85,-5000.0,-470682.85,117,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,10,5,-5000.0,-5000.0,0.0,70,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1500,10,10,-5000.0,-5000.0,0.0,55,22
5000,0,monthly_current_slot_replacements,minimum,calendar_month,1600,0,1,275138.2,449929.83,174791.63,79,46
