product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,execution,copies,signals_executed,signal_participation,allocation_sha256,job
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,0,False,219505.7,219505.7,0,95,4,95,115,234,9360.0,11875.0,21235.0,240105.7,20600.0,0,10,91,81,10,0.0549,38.1,123.79,4113.19,25.3,187.67,7.3,10,10,8,0,0,0,0,blocking,67666,8530,0.6738821298783378,1ffb6b7aebf223fc0134d55d8dabecc21be0ab7849308d18703f44ff53fb6462,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,0,True,219505.7,219505.7,0,95,4,95,115,234,9360.0,11875.0,21235.0,240105.7,20600.0,0,10,91,81,10,0.0549,38.1,123.79,4113.19,25.3,187.67,7.3,10,10,8,0,0,0,0,blocking,67666,8530,0.6738821298783378,1ffb6b7aebf223fc0134d55d8dabecc21be0ab7849308d18703f44ff53fb6462,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,2,False,277730.95,277730.95,0,146,5,146,163,414,16560.0,18250.0,34810.0,298330.95,20600.0,0,10,141,126,15,0.0638,68.21,130.33,8224.96,25.3,161.67,11.92,10,10,12,0,0,0,0,blocking,110586,8650,0.6833623005214093,c2c6c581a290eff7a4014b73d01ff6a26dfebef4d61232e1f11a205f3666a7c9,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,2,True,283865.74,283865.74,0,135,5,135,150,367,14680.0,16875.0,31555.0,304465.74,20600.0,0,10,130,115,15,0.0154,69.95,173.33,8694.64,119.68,161.67,11.71,10,10,12,0,0,0,0,blocking,108655,8647,0.6831252962553326,79593f9dbb56b6ea5d259fddc815ba3a10c57419c0bbdcb5d6e86a473d9cf347,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,5,False,299399.35,299399.35,0,155,2,155,171,426,17040.0,19375.0,36415.0,319999.35,20600.0,0,10,153,135,18,0.2549,32.35,149.19,7807.35,147.12,143.67,12.95,10,10,12,0,0,0,0,blocking,120109,8727,0.6894454100173804,63b4dfa80834dc5caadfa08075a0e81d05fa3df011775f361e8e53ba48ae40a5,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,5,True,294150.85,294150.85,0,143,5,143,159,372,14880.0,17875.0,32755.0,314750.85,20600.0,0,10,138,123,15,0.0217,69.12,150.95,8590.98,119.68,216.67,12.62,10,10,11,0,0,0,0,blocking,117022,8418,0.665033970611471,5898efbbbaf8469b1e860b4ba97a4e8946bf24488a2fb8bd962e0300d2b49ff2,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,10,False,323916.25,323916.25,0,176,2,176,186,506,20240.0,22000.0,42240.0,344516.25,20600.0,0,10,174,156,18,0.4483,2.43,125.1,6493.42,147.12,109.67,13.68,10,10,17,0,0,0,0,blocking,126987,8867,0.7005056091009638,6df0f3c09bdae2c37dd2b171bb345e9a1461d7f5412088aca21a8475b148a499,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 10, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,10,10,True,297077.05,297077.05,0,144,5,144,154,406,16240.0,18000.0,34240.0,317677.05,20600.0,0,10,139,124,15,0.0935,67.22,150.95,8344.44,119.68,190.67,12.9,10,10,11,0,0,0,0,blocking,119535,8524,0.6734081213461842,5e81c85a1e0958eaaa94e554766772c6614a11b6f6f0b8fd925f8bea967d5a3d,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 10, 10, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,0,False,217344.35,217344.35,0,96,4,96,119,245,9800.0,12000.0,21800.0,237944.35,20600.0,0,11,92,82,10,0.0435,36.7,125.02,4204.48,25.3,187.67,7.26,14,14,8,0,0,0,0,blocking,67322,8530,0.6738821298783378,77c48d80c1eca96f33772d122986ff28f6606b1eff55948b09a1615245e9ef0d,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,0,True,217344.35,217344.35,0,96,4,96,119,245,9800.0,12000.0,21800.0,237944.35,20600.0,0,11,92,82,10,0.0435,36.7,125.02,4204.48,25.3,187.67,7.26,14,14,8,0,0,0,0,blocking,67322,8530,0.6738821298783378,77c48d80c1eca96f33772d122986ff28f6606b1eff55948b09a1615245e9ef0d,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,2,False,351316.8,351316.8,0,156,5,156,178,404,16160.0,19500.0,35660.0,371916.8,20600.0,0,17,151,136,15,0.0993,32.35,125.02,6530.49,119.68,139.67,13.18,20,20,19,0,0,0,0,blocking,122323,8750,0.6912624427239691,ff0e0dad399dd05ab5ef7df9b01886ea8aab73cefbd939164244ff5bde52c8c2,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,2,True,326361.24,326361.24,0,148,5,148,167,379,15160.0,18500.0,33660.0,346961.24,20600.0,0,15,143,128,15,0.014,43.77,126.22,7571.22,119.68,146.67,12.73,20,20,18,0,0,0,0,blocking,118163,8719,0.6888133986411755,9a80271bbe9a1b1453b4a17b138f72498ff01ed635b1435431e86c50e0cc1161,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,5,False,363766.4,363766.4,0,179,5,179,204,476,19040.0,22375.0,41415.0,384366.4,20600.0,0,20,174,159,15,0.2184,23.21,89.33,5622.77,25.3,130.67,14.07,20,20,21,0,0,0,0,blocking,130541,8790,0.6944224996049929,2b7bfc3c57f6c9e2600c4ad6e3f7380977fbacb526a7071988710bfdba8abed8,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,5,True,330315.4,330315.4,0,155,5,155,175,401,16040.0,19375.0,35415.0,350915.4,20600.0,0,15,150,135,15,0.02,36.31,126.22,7426.33,119.68,158.67,13.31,20,20,17,0,0,0,0,blocking,123480,8649,0.6832832990993838,b2f4d607327b357263c3aa60248002b7464c1c9e6a7366b33a0dcf9ae74c112a,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,10,False,383749.95,383749.95,0,206,5,206,228,561,22440.0,25750.0,48190.0,404349.95,20600.0,0,20,201,186,15,0.393,7.77,73.22,4236.89,25.3,101.67,15.0,20,20,23,0,0,0,0,blocking,139292,8913,0.7041396745141413,f5b4cc630764deabcc9d4ac8771fb1d93ecd710cbd9138edb537c48816f0e2a0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 10, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,1,20,10,True,334081.9,334081.9,0,157,5,157,174,429,17160.0,19625.0,36785.0,354681.9,20600.0,0,15,152,137,15,0.0658,36.31,126.22,7300.28,119.68,132.67,13.71,20,20,17,0,0,0,0,blocking,127076,8756,0.6917364512561226,67e07ab0176b5691ab701b6339354dfafff517174bdde2cf482680d7f8be6c76,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 1, 20, 10, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,0,False,95819.34,95819.34,0,48,0,48,53,139,5560.0,6000.0,11560.0,116419.34,20600.0,0,2,48,38,10,0.0208,114.74,385.15,6766.88,462.69,318.57,4.38,2,2,3,0,0,0,0,blocking,40679,8010,0.6328013904250277,349e9e9863025450d35280361c3850985ee1e5631714be6e74a75cfa7006a82c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,0,True,95819.34,95819.34,0,48,0,48,53,139,5560.0,6000.0,11560.0,116419.34,20600.0,0,2,48,38,10,0.0208,114.74,385.15,6766.88,462.69,318.57,4.38,2,2,3,0,0,0,0,blocking,40679,8010,0.6328013904250277,349e9e9863025450d35280361c3850985ee1e5631714be6e74a75cfa7006a82c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,2,False,138137.39,138137.39,0,63,0,63,65,181,7240.0,7875.0,15115.0,158737.39,20600.0,0,2,63,49,14,0.0794,148.31,390.21,10757.06,489.84,227.57,5.66,2,2,4,0,0,0,0,blocking,52698,8405,0.6640069521251383,044ff2b719b057183cd1f69564e14826abd6f45c56e99892b8799910b89e875e,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,2,True,138137.39,138137.39,0,63,0,63,65,181,7240.0,7875.0,15115.0,158737.39,20600.0,0,2,63,49,14,0.0794,148.31,390.21,10757.06,489.84,227.57,5.66,2,2,4,0,0,0,0,blocking,52698,8405,0.6640069521251383,044ff2b719b057183cd1f69564e14826abd6f45c56e99892b8799910b89e875e,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,5,False,151300.29,151300.29,0,65,0,65,67,195,7800.0,8125.0,15925.0,171900.29,20600.0,0,2,65,48,17,0.1846,111.55,432.33,12599.08,500.54,277.57,5.71,2,2,5,0,0,0,0,blocking,53052,8196,0.6474956549217886,e9a5910818f0d300414a7947b22c2e1e3edb0023ee372d33680b123a130e482b,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,5,True,132585.44,132585.44,0,62,0,62,64,193,7720.0,7750.0,15470.0,153185.44,20600.0,0,2,62,45,17,0.1613,125.02,445.33,13061.84,496.02,277.57,5.52,2,2,4,0,0,0,0,blocking,51294,8196,0.6474956549217886,ad240a12a87f2c2a51c8f9125a2c676ea5ffa936b6e1a712e1e0e0942ae0e0cc,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,10,False,177312.44,177312.44,0,75,0,75,77,203,8120.0,9375.0,17495.0,197912.44,20600.0,0,2,75,58,17,0.1733,81.57,392.12,11152.35,489.84,222.57,6.32,2,4,6,0,0,0,0,blocking,58584,8420,0.6651919734555222,2ece04cd8537e61d32e61d11d6ffdafb710ac683eaceb294d3b784d2ed66d8ec,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 10, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,2,10,True,132420.44,132420.44,0,63,0,63,65,194,7760.0,7875.0,15635.0,153020.44,20600.0,0,2,63,46,17,0.1587,117.69,445.33,13031.33,496.02,277.57,5.53,2,2,4,0,0,0,0,blocking,51430,8196,0.6474956549217886,ce1f20c2c01afb5891873083dbe980d13e01aef12f7ed5cd70400b83e99ed43f,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 2, 10, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,0,False,143589.45,143589.45,0,65,0,65,79,196,7840.0,8125.0,15965.0,164189.45,20600.0,0,5,65,54,11,0.0308,78.07,149.19,5367.61,147.12,228.57,5.7,5,5,6,0,0,0,0,blocking,52759,8361,0.660530889556012,5b961221d55aaca30c1148587384551bcfdbe8da62a62f1a4b5ef94259e030b2,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,0,True,143589.45,143589.45,0,65,0,65,79,196,7840.0,8125.0,15965.0,164189.45,20600.0,0,5,65,54,11,0.0308,78.07,149.19,5367.61,147.12,228.57,5.7,5,5,6,0,0,0,0,blocking,52759,8361,0.660530889556012,5b961221d55aaca30c1148587384551bcfdbe8da62a62f1a4b5ef94259e030b2,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,2,False,218718.97,218718.97,0,110,0,110,120,324,12960.0,13750.0,26710.0,239318.97,20600.0,0,5,110,90,20,0.0636,98.63,284.1,12440.05,147.12,192.57,9.27,5,5,6,0,0,0,0,blocking,86077,8529,0.6738031284563122,5691c28b8d98b172b61b41d1c61bb903108aa12f1aaff8b6e92f4787cbe9870c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,2,True,204934.77,204934.77,0,108,1,108,117,320,12800.0,13500.0,26300.0,225534.77,20600.0,0,5,107,88,19,0.0374,104.75,287.49,12845.97,147.12,167.67,9.09,5,5,6,0,0,0,0,blocking,84433,8630,0.6817822720808975,f911b80f9ea92e383a2adf85fd767b4a1e5cf05ad16be476a7064f17916663cb,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,5,False,258111.51,258111.51,0,127,0,127,132,360,14400.0,15875.0,30275.0,278711.51,20600.0,0,5,127,107,20,0.1732,78.07,284.1,12246.09,147.12,185.57,10.82,5,5,6,0,0,0,0,blocking,100561,8559,0.6761731711170801,568912ed3b7bfcb3d1e9e6043be9e58f464c19138ea954de14f57b054e935e4b,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,5,True,207636.38,207636.38,0,110,0,110,115,335,13400.0,13750.0,27150.0,228236.38,20600.0,0,5,110,90,20,0.0364,119.24,388.79,15509.62,149.92,209.57,9.36,5,5,7,0,0,0,0,blocking,86947,8449,0.6674830146942645,c10ce8590a1f620d3d41ecbbaf198aa5ca15a2a6d7dfb9f92b6ccac83ac11ebf,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,10,False,268101.31,268101.31,0,141,0,141,146,422,16880.0,17625.0,34505.0,288701.31,20600.0,0,5,141,121,20,0.2695,46.02,264.49,10679.47,147.12,222.57,11.48,5,10,6,0,0,0,0,blocking,106628,8416,0.6648759677674199,c9f456d90fc7b8634ba321ea5db3e9d3cdc47288c1acb6f7f994a1763b4b636c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 10, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,5,10,True,205696.38,205696.38,0,114,0,114,119,371,14840.0,14250.0,29090.0,226296.38,20600.0,0,5,114,94,20,0.0614,101.22,388.79,15131.03,149.92,209.57,9.52,5,5,7,0,0,0,0,blocking,88396,8449,0.6674830146942645,035bd78df92ac6a8742bedcddbceccaa8f90599df37186da7cc3aaf0cbeedfe8,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 5, 10, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,0,False,182235.15,182235.15,0,78,1,78,96,206,8240.0,9750.0,17990.0,202835.15,20600.0,0,7,77,65,12,0.039,67.34,130.02,5231.89,147.12,190.67,6.51,9,9,7,0,0,0,0,blocking,60302,8522,0.673250118502133,067709090ce2e3aef25df656cb99e3521cdaee25957afb49bdfbb8ab9cb63d8a,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,0,True,182235.15,182235.15,0,78,1,78,96,206,8240.0,9750.0,17990.0,202835.15,20600.0,0,7,77,65,12,0.039,67.34,130.02,5231.89,147.12,190.67,6.51,9,9,7,0,0,0,0,blocking,60302,8522,0.673250118502133,067709090ce2e3aef25df656cb99e3521cdaee25957afb49bdfbb8ab9cb63d8a,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,2,False,250068.4,250068.4,0,128,1,128,145,388,15520.0,16000.0,31520.0,270668.4,20600.0,0,8,127,108,19,0.063,80.75,211.15,11069.48,147.12,167.67,10.25,10,10,11,0,0,0,0,blocking,94917,8630,0.6817822720808975,6c39ef4a7bcc000a1428b37a48c4e249be0162579be3a9503b294c59cd1b0d2a,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,2,True,254157.64,254157.64,0,119,1,119,137,392,15680.0,14875.0,30555.0,274757.64,20600.0,0,9,118,99,19,0.0254,97.07,316.15,11760.21,147.12,181.67,9.96,10,10,11,0,0,0,0,blocking,92234,8572,0.6772001896034129,5e2d08b29cd5c54bc97313e950bf6ab5bf15224f7b768634ce0f4fda80c27c6c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,5,False,308058.67,308058.67,0,152,1,152,162,397,15880.0,19000.0,34880.0,328658.67,20600.0,0,8,151,132,19,0.2517,53.78,165.35,9110.23,147.12,139.67,12.41,10,10,11,0,0,0,0,blocking,115074,8751,0.6913414441459946,d777bfe33e0ef486104e5f9388a5c3507f1ddc1f9ac34355e0c06d246980a121,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,5,True,290562.15,290562.15,0,125,1,125,136,363,14520.0,15625.0,30145.0,311162.15,20600.0,0,9,124,105,19,0.0242,91.22,261.07,11749.8,147.12,196.67,11.3,10,10,10,0,0,0,0,blocking,104715,8500,0.6715120872175699,b801449c6206582066908da3f2127887e7e044834f45112b6cb4df6360927399,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,10,False,327494.67,327494.67,0,176,1,176,184,488,19520.0,22000.0,41520.0,348094.67,20600.0,0,8,175,156,19,0.4114,21.22,150.19,7343.03,119.68,131.67,13.15,10,10,11,0,0,0,0,blocking,122060,8776,0.6933164796966346,e2b4fed56867c2dccc7a8ff5f0c617b4ed629a68fe21344d1b98124e03fb26a4,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 10, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,10,10,True,288436.25,288436.25,0,130,1,130,139,394,15760.0,16250.0,32010.0,309036.25,20600.0,0,9,129,110,19,0.062,78.15,261.07,11320.57,147.12,196.67,11.48,10,10,10,0,0,0,0,blocking,106353,8500,0.6715120872175699,7f512553207dcc2bfdea637e162d8f20ad6387a23bdaf483b769052d510dec81,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 10, 10, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,0,False,182235.15,182235.15,0,78,1,78,96,206,8240.0,9750.0,17990.0,202835.15,20600.0,0,7,77,65,12,0.039,67.34,130.02,5231.89,147.12,190.67,6.51,9,9,7,0,0,0,0,blocking,60302,8522,0.673250118502133,067709090ce2e3aef25df656cb99e3521cdaee25957afb49bdfbb8ab9cb63d8a,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,0,True,182235.15,182235.15,0,78,1,78,96,206,8240.0,9750.0,17990.0,202835.15,20600.0,0,7,77,65,12,0.039,67.34,130.02,5231.89,147.12,190.67,6.51,9,9,7,0,0,0,0,blocking,60302,8522,0.673250118502133,067709090ce2e3aef25df656cb99e3521cdaee25957afb49bdfbb8ab9cb63d8a,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,2,False,271282.59,271282.59,0,130,1,130,149,403,16120.0,16250.0,32370.0,291882.59,20600.0,0,8,129,110,19,0.0698,80.15,215.13,11659.16,147.12,167.67,10.81,14,14,12,0,0,0,0,blocking,100028,8630,0.6817822720808975,c56ca11e0d4dbaf4f9b44e65fa05ae23642f8a99b62845feb54f49f73847290c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,2,True,297371.85,297371.85,0,122,1,122,133,340,13600.0,15250.0,28850.0,317971.85,20600.0,0,8,121,102,19,0.0165,82.25,227.19,11104.4,147.12,181.67,11.14,13,13,12,0,0,0,0,blocking,103345,8571,0.6771211881813872,dc70d52b2f99d06eb631ee5475c156a1ffe67d430526b864b3a58a79e6c26ced,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,5,False,312638.36,312638.36,0,149,1,149,160,408,16320.0,18625.0,34945.0,333238.36,20600.0,0,8,148,129,19,0.2365,52.28,184.79,9092.96,147.12,139.67,12.53,16,16,13,0,0,0,0,blocking,116158,8751,0.6913414441459946,4596e452d8db166ad9631385375374b785c5de71d32285e3cac4475b256dd30c,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,5,True,298431.75,298431.75,0,126,1,126,137,363,14520.0,15750.0,30270.0,319031.75,20600.0,0,8,125,106,19,0.024,79.07,261.07,11444.9,147.12,197.67,11.54,16,16,13,0,0,0,0,blocking,106875,8495,0.671117080107442,8db30714cd9d8e707a455d87942e5c4b4941757026912b9ea4562d7ff554b7c6,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,10,False,339986.88,339986.88,0,176,1,176,186,526,21040.0,22000.0,43040.0,360586.88,20600.0,0,8,175,156,19,0.3829,25.28,150.19,7002.79,119.68,131.67,13.41,16,16,13,0,0,0,0,blocking,124304,8776,0.6933164796966346,ee7760cfe9d71f7148151b1f757efc56d099fa4aece702a92f29b1b67910397e,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 10, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,False,7,20,10,True,294427.3,294427.3,0,131,1,131,139,394,15760.0,16375.0,32135.0,315027.3,20600.0,0,8,130,111,19,0.0615,73.34,261.07,11014.98,147.12,196.67,11.6,14,14,11,0,0,0,0,blocking,107487,8500,0.6715120872175699,fffcaf6bd55bd42f263cd63333ce35721d6aefa445bc4bda156a5d1827f4d08e,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, false, 7, 20, 10, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,0,False,142904.58,142904.58,0,77,0,77,79,209,8360.0,9625.0,17985.0,163504.58,20600.0,0,2,77,57,20,0.0,145.35,337.07,15188.26,489.84,419.57,6.8,2,2,6,0,0,0,0,blocking,63176,7604,0.6007268130826355,3b7fa0d3b76692500f71cc381ae3cf23b1e838d445e6042a4c938967a77c5fa6,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 0, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,0,True,142904.58,142904.58,0,77,0,77,79,209,8360.0,9625.0,17985.0,163504.58,20600.0,0,2,77,57,20,0.0,145.35,337.07,15188.26,489.84,419.57,6.8,2,2,6,0,0,0,0,blocking,63176,7604,0.6007268130826355,3b7fa0d3b76692500f71cc381ae3cf23b1e838d445e6042a4c938967a77c5fa6,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 0, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,2,False,153559.88,153559.88,0,80,0,80,82,214,8560.0,10000.0,18560.0,174159.88,20600.0,0,2,80,60,20,0.025,134.15,337.07,15033.97,489.84,419.57,6.99,2,2,6,0,0,0,0,blocking,64892,7609,0.6011218201927635,215f9b019804e30b8618142962601e9598e4a5cb1644ff2f3538a40b103ee2a2,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 2, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,2,True,142046.38,142046.38,0,78,0,78,80,212,8480.0,9750.0,18230.0,162646.38,20600.0,0,2,78,58,20,0.0,174.33,337.07,15521.72,489.84,419.57,6.79,2,2,6,0,0,0,0,blocking,63048,7604,0.6007268130826355,9cdf0295e2c07392d525f78ba30c5dbc0bc3ecc7196627285cc13c753862ee80,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 2, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,5,False,173251.18,173251.18,0,74,0,74,76,208,8320.0,9250.0,17570.0,193851.18,20600.0,0,2,74,54,20,0.0541,186.29,364.33,15071.72,496.02,419.57,6.97,2,4,6,0,0,0,0,blocking,64742,7603,0.6006478116606099,4bc9ec54b01c0217c50b7be6fed68e1b37c91fa06268195619a27d341bed523b,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 5, false]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,5,True,142046.38,142046.38,0,78,0,78,80,212,8480.0,9750.0,18230.0,162646.38,20600.0,0,2,78,58,20,0.0,174.33,337.07,15521.72,489.84,419.57,6.79,2,2,6,0,0,0,0,blocking,63048,7604,0.6007268130826355,9cdf0295e2c07392d525f78ba30c5dbc0bc3ecc7196627285cc13c753862ee80,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 5, true]"
legacy_50k,5000,200,maximum,daily,0,50100.0,True,0,2,10,False,173251.18,173251.18,0,74,0,74,76,208,8320.0,9250.0,17570.0,193851.18,20600.0,0,2,74,54,20,0.0541,186.29,364.33,15071.72,496.02,419.57,6.97,2,4,6,0,0,0,0,blocking,64742,7603,0.6006478116606099,4bc9ec54b01c0217c50b7be6fed68e1b37c91fa06268195619a27d341bed523b,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 0, true, 0, 2, 10, false]"
