product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,job
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,2,2,False,448261.43,317771.85,130489.58,52,20,52,54,145,5800.0,6500.0,12300.0,468861.43,20600.0,0,2,32,32,0,0.0938,79.62,166.04,2507.19,0,242.67,11.16,2,2,5,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 2, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,2,2,True,440870.58,310381.0,130489.58,52,20,52,52,143,5720.0,6500.0,12220.0,461470.58,20600.0,0,0,32,32,0,0.0,80.52,166.04,2620.19,0,242.67,11.11,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 2, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,2,5,False,448884.08,318394.5,130489.58,52,20,52,57,148,5920.0,6500.0,12420.0,469484.08,20600.0,0,5,32,32,0,0.125,79.62,166.04,2502.19,0,242.67,11.16,2,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 2, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,2,5,True,440870.58,310381.0,130489.58,52,20,52,52,143,5720.0,6500.0,12220.0,461470.58,20600.0,0,0,32,32,0,0.0,80.52,166.04,2620.19,0,242.67,11.11,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 2, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,2,10,False,448324.08,317834.5,130489.58,52,20,52,62,162,6480.0,6500.0,12980.0,468924.08,20600.0,0,10,32,32,0,0.125,79.62,166.04,2502.19,0,242.67,11.16,2,10,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 2, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,2,10,True,440870.58,310381.0,130489.58,52,20,52,52,143,5720.0,6500.0,12220.0,461470.58,20600.0,0,0,32,32,0,0.0,80.52,166.04,2620.19,0,242.67,11.11,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 2, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,0,False,588648.76,464183.55,124465.21,54,20,54,54,117,4680.0,6750.0,11430.0,609248.76,20600.0,0,0,34,34,0,0.0,50.53,190.02,2667.22,0,65.67,15.43,5,5,7,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,0,True,588648.76,464183.55,124465.21,54,20,54,54,117,4680.0,6750.0,11430.0,609248.76,20600.0,0,0,34,34,0,0.0,50.53,190.02,2667.22,0,65.67,15.43,5,5,7,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,2,False,605086.41,482085.35,123001.06,53,20,53,55,125,5000.0,6625.0,11625.0,625686.41,20600.0,0,2,33,33,0,0.1212,44.31,189.35,2380.87,0,60.67,15.97,5,5,7,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,2,True,601053.46,477613.48,123439.98,51,20,51,51,122,4880.0,6375.0,11255.0,621653.46,20600.0,0,0,31,31,0,0.0323,78.31,190.02,2755.42,0,60.67,15.81,5,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,5,False,541105.78,415150.97,125954.81,60,20,60,70,244,9760.0,7500.0,17260.0,561705.78,20600.0,0,5,40,40,0,0.05,126.2,331.02,4993.83,0,236.67,13.77,5,6,7,803,5,240,269,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,5,True,566577.05,441611.21,124965.84,59,20,59,62,192,7680.0,7375.0,15055.0,587177.05,20600.0,0,0,39,39,0,0.0513,105.15,194.05,3780.82,0,236.67,14.53,5,5,5,721,3,189,256,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,10,False,582254.86,457554.88,124699.98,52,20,52,66,191,7640.0,6500.0,14140.0,602854.86,20600.0,0,10,32,32,0,0.125,81.02,237.24,2768.04,0,235.67,14.95,5,10,11,362,4,210,220,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,5,10,True,591779.15,467927.02,123852.13,51,20,51,60,164,6560.0,6375.0,12935.0,612379.15,20600.0,0,0,31,31,0,0.0645,94.49,265.24,3025.65,0,235.67,14.96,5,6,6,422,9,202,208,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 5, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,0,False,633360.22,512395.97,120964.25,43,20,43,44,99,3960.0,5375.0,9335.0,653960.22,20600.0,0,0,23,23,0,0.0,35.49,126.35,1230.47,0,65.67,16.22,10,10,8,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,0,True,633360.22,512395.97,120964.25,43,20,43,44,99,3960.0,5375.0,9335.0,653960.22,20600.0,0,0,23,23,0,0.0,35.49,126.35,1230.47,0,65.67,16.22,10,10,8,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,2,False,639994.59,519426.39,120568.2,43,20,43,46,110,4400.0,5375.0,9775.0,660594.59,20600.0,0,2,23,23,0,0.087,35.49,126.35,1134.31,0,60.67,16.56,10,10,10,162,1,51,78,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,2,True,638857.28,518195.22,120662.06,43,20,43,43,106,4240.0,5375.0,9615.0,659457.28,20600.0,0,0,23,23,0,0.0435,35.49,126.35,1138.31,0,60.67,16.55,10,10,10,128,0,0,78,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,5,False,596751.02,473209.97,123541.05,58,20,58,72,169,6760.0,7250.0,14010.0,617351.02,20600.0,0,5,38,38,0,0.2105,35.49,206.24,1707.81,0,60.67,15.87,10,10,12,721,9,241,249,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,5,True,598825.13,475386.19,123438.94,53,20,53,64,156,6240.0,6625.0,12865.0,619425.13,20600.0,0,0,33,33,0,0.1212,35.49,206.24,1744.57,0,60.67,15.8,10,10,8,520,11,238,246,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,10,False,498381.51,368797.22,129584.29,69,20,69,89,336,13440.0,8625.0,22065.0,518981.51,20600.0,0,10,49,49,0,0.2857,75.05,314.24,5256.35,0,260.67,13.21,10,10,11,1625,10,490,506,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,10,10,True,546085.34,418800.85,127284.49,60,20,60,67,199,7960.0,7500.0,15460.0,566685.34,20600.0,0,0,40,40,0,0.15,75.72,313.06,4197.15,0,207.67,14.15,10,10,13,1746,7,389,468,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 10, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,0,False,638371.9,517792.44,120579.46,42,20,42,43,88,3520.0,5250.0,8770.0,658971.9,20600.0,0,0,22,22,0,0.0,35.49,126.35,950.35,0,65.67,16.46,16,16,13,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,0,True,638371.9,517792.44,120579.46,42,20,42,43,88,3520.0,5250.0,8770.0,658971.9,20600.0,0,0,22,22,0,0.0,35.49,126.35,950.35,0,65.67,16.46,16,16,13,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,2,False,643101.61,522616.01,120485.6,42,20,42,45,99,3960.0,5250.0,9210.0,663701.61,20600.0,0,2,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.82,18,18,15,40,0,31,51,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,2,True,642424.38,521938.78,120485.6,42,20,42,43,96,3840.0,5250.0,9090.0,663024.38,20600.0,0,0,22,22,0,0.0455,35.49,123.35,830.17,0,60.67,16.83,18,18,15,20,0,0,20,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,5,False,604958.99,482113.94,122845.05,56,20,56,66,155,6200.0,7000.0,13200.0,625558.99,20600.0,0,5,36,36,0,0.1944,26.4,206.24,1572.36,0,60.67,15.96,20,20,15,2323,5,140,263,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,5,True,607406.64,484552.57,122854.07,52,20,52,56,135,5400.0,6500.0,11900.0,628006.64,20600.0,0,0,32,32,0,0.125,30.49,175.24,1474.94,0,60.67,16.05,18,18,14,1624,4,103,261,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,10,False,578652.86,453906.35,124746.51,67,20,67,83,215,8600.0,8375.0,16975.0,599252.86,20600.0,0,10,47,47,0,0.383,23.31,294.24,3026.54,0,60.67,15.45,19,19,17,1209,3,372,382,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,1,20,10,True,574169.39,448879.87,125289.52,61,20,61,70,182,7280.0,7625.0,14905.0,594769.39,20600.0,0,0,41,41,0,0.1707,72.02,308.24,4206.09,0,60.67,15.19,13,13,12,546,8,337,364,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 1, 20, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,0,False,456526.52,327057.33,129469.19,53,20,53,53,138,5520.0,6625.0,12145.0,477126.52,20600.0,0,0,33,33,0,0.0,79.22,225.02,3204.98,0,147.67,11.45,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,0,True,456526.52,327057.33,129469.19,53,20,53,53,138,5520.0,6625.0,12145.0,477126.52,20600.0,0,0,33,33,0,0.0,79.22,225.02,3204.98,0,147.67,11.45,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,2,False,465695.52,336226.33,129469.19,51,20,51,53,140,5600.0,6375.0,11975.0,486295.52,20600.0,0,2,31,31,0,0.0645,78.65,222.04,2793.69,0,249.67,11.36,2,2,5,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,2,True,456776.52,327307.33,129469.19,51,20,51,51,138,5520.0,6375.0,11895.0,477376.52,20600.0,0,0,31,31,0,0.0,79.22,222.04,2915.69,0,249.67,11.31,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,5,False,466278.17,336808.98,129469.19,51,20,51,56,144,5760.0,6375.0,12135.0,486878.17,20600.0,0,5,31,31,0,0.0968,78.65,222.04,2788.69,0,249.67,11.36,2,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,5,True,456776.52,327307.33,129469.19,51,20,51,51,138,5520.0,6375.0,11895.0,477376.52,20600.0,0,0,31,31,0,0.0,79.22,222.04,2915.69,0,249.67,11.31,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,10,False,465878.17,336408.98,129469.19,51,20,51,61,154,6160.0,6375.0,12535.0,486478.17,20600.0,0,10,31,31,0,0.0968,78.65,222.04,2788.69,0,249.67,11.36,2,10,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,2,10,True,456776.52,327307.33,129469.19,51,20,51,51,138,5520.0,6375.0,11895.0,477376.52,20600.0,0,0,31,31,0,0.0,79.22,222.04,2915.69,0,249.67,11.31,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 2, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,0,False,591779.28,467779.0,124000.28,52,20,52,53,115,4600.0,6500.0,11100.0,612379.28,20600.0,0,0,32,32,0,0.0,50.93,189.35,2600.25,0,147.67,15.08,5,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,0,True,591779.28,467779.0,124000.28,52,20,52,53,115,4600.0,6500.0,11100.0,612379.28,20600.0,0,0,32,32,0,0.0,50.93,189.35,2600.25,0,147.67,15.08,5,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,2,False,593621.28,469979.0,123642.28,56,20,56,58,137,5480.0,7000.0,12480.0,614221.28,20600.0,0,2,36,36,0,0.0556,44.31,189.35,2784.02,0,139.67,15.42,5,5,8,37,0,3,37,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,2,True,594552.06,470958.75,123593.31,54,20,54,54,131,5240.0,6750.0,11990.0,615152.06,20600.0,0,0,34,34,0,0.0,66.29,189.35,2953.94,0,139.67,15.32,5,5,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,5,False,600615.69,477524.56,123091.13,55,20,55,63,175,7000.0,6875.0,13875.0,621215.69,20600.0,0,5,35,35,0,0.1429,78.15,130.02,2535.98,0,65.67,15.55,5,5,7,165,3,53,80,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,5,True,602162.97,479100.32,123062.65,52,20,52,55,146,5840.0,6500.0,12340.0,622762.97,20600.0,0,0,32,32,0,0.0938,58.72,130.02,2233.45,0,65.67,15.59,5,5,5,7,3,29,30,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,10,False,594993.47,471450.19,123543.28,53,20,53,66,212,8480.0,6625.0,15105.0,615593.47,20600.0,0,10,33,33,0,0.0909,80.02,189.02,2549.83,0,65.67,15.38,5,10,7,24,3,81,84,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,5,10,True,598658.65,475259.07,123399.58,52,20,52,55,157,6280.0,6500.0,12780.0,619258.65,20600.0,0,0,32,32,0,0.0938,85.78,189.02,2430.45,0,65.67,15.4,5,5,6,24,3,55,58,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 5, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,0,False,627332.56,505949.9,121382.66,38,20,38,39,104,4160.0,4750.0,8910.0,647932.56,20600.0,0,0,18,18,0,0.0,125.2,189.02,1829.48,0,146.67,15.69,10,10,8,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,0,True,627332.56,505949.9,121382.66,38,20,38,39,104,4160.0,4750.0,8910.0,647932.56,20600.0,0,0,18,18,0,0.0,125.2,189.02,1829.48,0,146.67,15.69,10,10,8,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,2,False,638042.02,517556.42,120485.6,39,20,39,43,116,4640.0,4875.0,9515.0,658642.02,20600.0,0,2,19,19,0,0.0526,125.2,189.02,2043.42,0,138.67,16.13,10,10,10,0,1,15,15,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,2,True,631468.43,510505.3,120963.13,41,20,41,42,117,4680.0,5125.0,9805.0,652068.43,20600.0,0,0,21,21,0,0.0,124.2,189.02,2160.22,0,138.67,16.07,10,10,10,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,5,False,614982.98,492955.24,122027.74,50,20,50,58,158,6320.0,6250.0,12570.0,635582.98,20600.0,0,5,30,30,0,0.2667,29.4,130.02,1674.65,0,65.67,15.95,10,10,10,1196,2,145,201,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,5,True,620862.1,499266.03,121596.07,44,20,44,45,133,5320.0,5500.0,10820.0,641462.1,20600.0,0,0,24,24,0,0.125,75.83,130.02,1734.39,0,65.67,16.01,10,10,10,783,0,21,201,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,10,False,587860.96,463648.72,124212.24,55,20,55,70,202,8080.0,6875.0,14955.0,608460.96,20600.0,0,10,35,35,0,0.2571,44.31,265.24,2426.55,0,60.67,15.47,10,10,11,770,5,196,263,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,10,10,True,590088.96,466022.3,124066.66,52,20,52,58,173,6920.0,6500.0,13420.0,610688.96,20600.0,0,0,32,32,0,0.2188,59.02,265.24,2508.41,0,60.67,15.46,10,10,9,1118,6,158,208,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 10, 10, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,0,False,632384.34,511420.09,120964.25,37,20,37,39,102,4080.0,4625.0,8705.0,652984.34,20600.0,0,0,17,17,0,0.0,125.2,135.93,1600.36,0,146.67,15.89,16,16,13,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 0, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,0,True,632384.34,511420.09,120964.25,37,20,37,39,102,4080.0,4625.0,8705.0,652984.34,20600.0,0,0,17,17,0,0.0,125.2,135.93,1600.36,0,146.67,15.89,16,16,13,0,0,0,0,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 0, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,2,False,636090.91,515522.71,120568.2,39,20,39,42,118,4720.0,4875.0,9595.0,656690.91,20600.0,0,2,19,19,0,0.0526,124.2,130.02,1670.42,0,138.67,16.28,19,19,15,260,0,0,81,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 2, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,2,True,637809.68,517230.22,120579.46,39,20,39,40,115,4600.0,4875.0,9475.0,658409.68,20600.0,0,0,19,19,0,0.0,124.2,130.02,1674.42,0,138.67,16.31,19,19,15,91,0,0,51,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 2, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,5,False,615287.94,493260.2,122027.74,50,20,50,61,160,6400.0,6250.0,12650.0,635887.94,20600.0,0,5,30,30,0,0.2667,27.9,125.2,1547.65,0,65.67,16.01,19,19,15,1111,5,205,261,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 5, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,5,True,619296.02,497397.76,121898.26,46,20,46,52,140,5600.0,5750.0,11350.0,639896.02,20600.0,0,0,26,26,0,0.1154,47.12,125.2,1558.72,0,65.67,16.06,18,18,13,572,5,127,261,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 5, true]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,10,False,570387.41,444846.57,125540.84,61,20,61,79,220,8800.0,7625.0,16425.0,590987.41,20600.0,0,10,41,41,0,0.2683,59.02,294.24,3483.37,0,60.67,15.08,17,17,11,2658,8,211,284,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 10, false]"
legacy_50k,5000,200,maximum,daily,8000,58100.0,True,7,20,10,True,605551.07,482569.17,122981.9,49,20,49,56,162,6480.0,6125.0,12605.0,626151.07,20600.0,0,0,29,29,0,0.2414,44.31,175.24,1682.34,0,60.67,15.81,14,14,8,390,7,183,236,"[""legacy_50k"", 5000, 200, ""maximum"", ""daily"", 8000, true, 7, 20, 10, true]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,0,False,293165.0,293165.0,0,29,0,29,32,94,3760.0,3625.0,7385.0,313765.0,20600.0,0,2,29,12,17,0.0345,91.22,342.05,3200.59,129.08,183.57,7.72,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 0, false]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,0,True,293165.0,293165.0,0,29,0,29,32,94,3760.0,3625.0,7385.0,313765.0,20600.0,0,2,29,12,17,0.0345,91.22,342.05,3200.59,129.08,183.57,7.72,2,2,3,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 0, true]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,2,False,390145.0,390145.0,0,45,2,45,47,132,5280.0,5625.0,10905.0,410745.0,20600.0,0,2,43,25,18,0.093,98.15,342.05,5095.48,119.42,89.67,10.58,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 2, false]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,2,True,390675.0,390675.0,0,43,0,43,45,125,5000.0,5375.0,10375.0,411275.0,20600.0,0,2,43,23,20,0.0465,130.2,342.05,5333.27,119.68,187.57,10.48,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 2, true]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,5,False,422965.0,422965.0,0,53,5,53,55,149,5960.0,6625.0,12585.0,443565.0,20600.0,0,2,48,33,15,0.1667,63.53,147.24,3586.99,119.42,89.67,11.67,2,5,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 5, false]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,5,True,426450.0,426450.0,0,48,0,48,50,140,5600.0,6000.0,11600.0,447050.0,20600.0,0,2,48,28,20,0.0417,69.5,130.49,4073.53,119.68,187.57,11.47,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 5, true]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,10,False,422140.0,422140.0,0,58,10,58,60,154,6160.0,7250.0,13410.0,442740.0,20600.0,0,2,48,38,10,0.2708,39.08,147.24,2992.51,118.92,89.67,11.92,2,10,6,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 10, false]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,2,10,True,426450.0,426450.0,0,48,0,48,50,140,5600.0,6000.0,11600.0,447050.0,20600.0,0,2,48,28,20,0.0417,69.5,130.49,4073.53,119.68,187.57,11.47,2,2,4,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 2, 10, true]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,5,0,False,321915.0,321915.0,0,33,0,33,42,114,4560.0,4125.0,8685.0,342515.0,20600.0,0,5,33,15,18,0.0303,63.78,342.05,3075.11,119.42,183.57,8.54,5,5,5,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 5, 0, false]"
legacy_50k,5000,200,minimum,daily,4200,54300.0,False,0,5,0,True,321915.0,321915.0,0,33,0,33,42,114,4560.0,4125.0,8685.0,342515.0,20600.0,0,5,33,15,18,0.0303,63.78,342.05,3075.11,119.42,183.57,8.54,5,5,5,0,0,0,0,"[""legacy_50k"", 5000, 200, ""minimum"", ""daily"", 4200, false, 0, 5, 0, true]"
