account_id,cohort_month,activated_at,alive,died_at,death_reason,death_equity_usd,death_trade_key,lifetime_days,trades_taken,wins,losses,gross_pnl_usd,commission_usd,payout_count,requests_blocked,requests_withheld,withdrawn_usd,received_usd,months_accrued,entitlement_accrued_usd,entitlement_outstanding_usd,first_withdrawal_at,equity_profit_usd,balance_usd,max_equity_profit_usd,min_equity_profit_usd,peak_profit_usd,floor_profit_usd,headroom_usd
16,2021-02,2021-02-27 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1479.55,RR1.00:15-16:152:510,103,392,145,246,-967.0,410.55,0,0,15,0.0,0.0,0,0.0,0.0,,-1377.55,,987.7,-1479.55,1040.65,-1459.35,
17,2021-02,2021-02-27 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1479.55,RR1.00:15-16:152:510,103,392,145,246,-967.0,410.55,0,0,15,0.0,0.0,0,0.0,0.0,,-1377.55,,987.7,-1479.55,1040.65,-1459.35,
18,2021-02,2021-02-27 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1479.55,RR1.00:15-16:152:510,103,392,145,246,-967.0,410.55,0,0,15,0.0,0.0,0,0.0,0.0,,-1377.55,,987.7,-1479.55,1040.65,-1459.35,
19,2021-03,2021-03-01 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1479.55,RR1.00:15-16:152:510,101,392,145,246,-967.0,410.55,0,0,10,0.0,0.0,0,0.0,0.0,,-1377.55,,987.7,-1479.55,1040.65,-1459.35,
20,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
21,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
22,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
23,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
24,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
25,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
26,2021-03,2021-03-05 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1046.55,RR1.00:15-16:152:510,97,372,139,232,-555.0,389.55,0,1,9,0.0,0.0,0,0.0,0.0,,-944.55,,1420.7,-1046.55,1473.65,-1026.35,
27,2021-03,2021-03-09 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-653.65,RR1.00:15-16:152:510,93,364,135,228,-170.5,381.15,0,6,4,0.0,0.0,0,0.0,0.0,,-551.65,,1813.6,-653.65,1866.55,-633.45,
28,2021-04,2021-04-01 00:00:00,False,2021-06-10 15:30:40,intratrade_excursion,-1961.35,RR1.00:15-16:152:510,70,278,96,181,-1568.5,290.85,0,0,6,0.0,0.0,0,0.0,0.0,,-1859.35,,505.9,-1961.35,558.85,-1941.15,
