product,initial_cash,monthly_funding,acquisition,spares,passes,withdrawal,cadence,headroom,reserve,fee,accounts,alive,spares_unused,supply_limited,ongoing,terminal,total,contributions,ending_owner_cash
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,1000,51100.0,250.0,74,20,0,575,381000.0,174637.67,555637.67,20600.0,576237.67
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,1000,51100.0,250.0,68,20,0,268,441000.0,171113.05,612113.05,20600.0,632713.05
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,1000,51100.0,250.0,62,20,0,55,464000.0,169089.68,633089.68,20600.0,653689.68
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,1000,51100.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,1,minimum,calendar_month,1000,51100.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,1000,51100.0,250.0,73,20,0,544,391250.0,174559.07,565809.07,20600.0,586409.07
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,1000,51100.0,250.0,67,20,0,210,448250.0,169696.18,617946.18,20600.0,638546.18
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,1000,51100.0,250.0,62,20,0,55,464000.0,169089.68,633089.68,20600.0,653689.68
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,1000,51100.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1100,51200.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1200,51300.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1300,51400.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1400,51500.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,0,1,minimum,calendar_month,1500,51600.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,0,2,minimum,calendar_month,1500,51600.0,250.0,73,20,0,689,357250.0,174095.65,531345.65,20600.0,551945.65
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,1500,51600.0,250.0,76,20,0,389,410500.0,173149.59,583649.59,20600.0,604249.59
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1500,51600.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,1500,51600.0,250.0,54,20,0,22,475000.0,168132.47,643132.47,20600.0,663732.47
legacy_50k,5000,200,monthly_current_slot_replacements,5,1,minimum,calendar_month,1500,51600.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,1500,51600.0,250.0,74,20,0,575,381000.0,174637.67,555637.67,20600.0,576237.67
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,1500,51600.0,250.0,68,20,0,268,441000.0,171113.05,612113.05,20600.0,632713.05
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,1500,51600.0,250.0,62,20,0,55,464000.0,169089.68,633089.68,20600.0,653689.68
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,1500,51600.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,1,minimum,calendar_month,1500,51600.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,1500,51600.0,250.0,73,20,0,544,391250.0,174559.07,565809.07,20600.0,586409.07
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,1500,51600.0,250.0,67,20,0,210,448250.0,169696.18,617946.18,20600.0,638546.18
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,1500,51600.0,250.0,62,20,0,55,464000.0,169089.68,633089.68,20600.0,653689.68
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,1500,51600.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1600,51700.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,1600,51700.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,1600,51700.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1700,51800.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,1700,51800.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,1700,51800.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1800,51900.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,1800,51900.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,1800,51900.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,1900,52000.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,1900,52000.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,1900,52000.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,0,1,minimum,calendar_month,2000,52100.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,0,2,minimum,calendar_month,2000,52100.0,250.0,73,20,0,689,357250.0,174095.65,531345.65,20600.0,551945.65
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,2000,52100.0,250.0,76,20,0,389,410500.0,173149.59,583649.59,20600.0,604249.59
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,2000,52100.0,250.0,66,20,0,133,455500.0,169200.66,624700.66,20600.0,645300.66
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,2000,52100.0,250.0,54,20,0,22,475000.0,168132.47,643132.47,20600.0,663732.47
legacy_50k,5000,200,monthly_current_slot_replacements,5,1,minimum,calendar_month,2000,52100.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,2000,52100.0,250.0,74,20,0,575,381000.0,174637.67,555637.67,20600.0,576237.67
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,2000,52100.0,250.0,68,20,0,268,441000.0,171113.05,612113.05,20600.0,632713.05
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,2000,52100.0,250.0,62,20,0,55,464000.0,169089.68,633089.68,20600.0,653689.68
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2000,52100.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,10,1,minimum,calendar_month,2000,52100.0,250.0,60,20,0,1108,273000.0,151847.43,424847.43,20600.0,445447.43
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,2000,52100.0,250.0,73,20,0,544,391250.0,174559.07,565809.07,20600.0,586409.07
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,2000,52100.0,250.0,67,20,0,210,448250.0,169696.18,617946.18,20600.0,638546.18
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,2000,52100.0,250.0,62,20,0,55,464000.0,169089.68,633089.68,20600.0,653689.68
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2000,52100.0,250.0,52,20,0,0,475500.0,168556.93,644056.93,20600.0,664656.93
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2100,52200.0,250.0,50,20,0,0,472500.0,172628.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2100,52200.0,250.0,50,20,0,0,472500.0,172628.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2200,52300.0,250.0,50,20,0,0,472500.0,172628.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2200,52300.0,250.0,50,20,0,0,472500.0,172628.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2300,52400.0,250.0,50,20,0,0,472500.0,172628.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2300,52400.0,250.0,50,20,0,0,472500.0,172628.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2400,52500.0,250.0,50,20,0,0,471000.0,174128.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2400,52500.0,250.0,50,20,0,0,471000.0,174128.14,645128.14,20600.0,665728.14
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,2600,52700.0,250.0,52,20,0,186,446500.0,184954.28,631454.28,20600.0,652054.28
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,2600,52700.0,250.0,48,20,0,81,461000.0,183030.4,644030.4,20600.0,664630.4
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,2600,52700.0,250.0,47,20,0,22,463250.0,182373.37,645623.37,20600.0,666223.37
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,2600,52700.0,250.0,57,20,0,301,435250.0,186024.47,621274.47,20600.0,641874.47
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,2600,52700.0,250.0,49,20,0,111,458250.0,183245.95,641495.95,20600.0,662095.95
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,2600,52700.0,250.0,47,20,0,34,462750.0,182550.27,645300.27,20600.0,665900.27
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2600,52700.0,250.0,47,20,0,0,463250.0,182199.62,645449.62,20600.0,666049.62
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,2600,52700.0,250.0,54,20,0,239,443500.0,185167.55,628667.55,20600.0,649267.55
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,2600,52700.0,250.0,49,20,0,84,460750.0,183001.74,643751.74,20600.0,664351.74
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,2600,52700.0,250.0,47,20,0,34,462750.0,182550.27,645300.27,20600.0,665900.27
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2600,52700.0,250.0,47,20,0,0,463250.0,182199.62,645449.62,20600.0,666049.62
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,2700,52800.0,250.0,52,20,0,186,446500.0,184954.28,631454.28,20600.0,652054.28
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,2700,52800.0,250.0,48,20,0,81,461000.0,183030.4,644030.4,20600.0,664630.4
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,2700,52800.0,250.0,47,20,0,22,463250.0,182373.37,645623.37,20600.0,666223.37
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,2700,52800.0,250.0,57,20,0,301,435250.0,186024.47,621274.47,20600.0,641874.47
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,2700,52800.0,250.0,49,20,0,111,458250.0,183245.95,641495.95,20600.0,662095.95
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,2700,52800.0,250.0,47,20,0,34,462750.0,182550.27,645300.27,20600.0,665900.27
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2700,52800.0,250.0,47,20,0,0,463250.0,182199.62,645449.62,20600.0,666049.62
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,2700,52800.0,250.0,54,20,0,239,443500.0,185167.55,628667.55,20600.0,649267.55
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,2700,52800.0,250.0,49,20,0,84,460750.0,183001.74,643751.74,20600.0,664351.74
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,2700,52800.0,250.0,47,20,0,34,462750.0,182550.27,645300.27,20600.0,665900.27
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2700,52800.0,250.0,47,20,0,0,463250.0,182199.62,645449.62,20600.0,666049.62
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,2800,52900.0,250.0,49,20,0,155,452250.0,184203.22,636453.22,20600.0,657053.22
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,2800,52900.0,250.0,47,20,0,81,461750.0,183066.43,644816.43,20600.0,665416.43
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,2800,52900.0,250.0,46,20,0,22,463500.0,182370.39,645870.39,20600.0,666470.39
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,2800,52900.0,250.0,53,20,0,226,443750.0,185329.72,629079.72,20600.0,649679.72
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,2800,52900.0,250.0,47,20,0,80,461750.0,182939.4,644689.4,20600.0,665289.4
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,2800,52900.0,250.0,46,20,0,34,463500.0,182586.3,646086.3,20600.0,666686.3
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2800,52900.0,250.0,46,20,0,0,463000.0,182184.63,645184.63,20600.0,665784.63
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,2800,52900.0,250.0,50,20,0,204,451500.0,184308.02,635808.02,20600.0,656408.02
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,2800,52900.0,250.0,48,20,0,84,461500.0,183010.77,644510.77,20600.0,665110.77
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,2800,52900.0,250.0,46,20,0,34,463500.0,182586.3,646086.3,20600.0,666686.3
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2800,52900.0,250.0,46,20,0,0,463000.0,182184.63,645184.63,20600.0,665784.63
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,2900,53000.0,250.0,49,20,0,155,450250.0,186203.22,636453.22,20600.0,657053.22
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,2900,53000.0,250.0,47,20,0,81,459750.0,185066.43,644816.43,20600.0,665416.43
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,2900,53000.0,250.0,46,20,0,22,462000.0,183870.39,645870.39,20600.0,666470.39
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,2900,53000.0,250.0,53,20,0,226,442750.0,186329.72,629079.72,20600.0,649679.72
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,2900,53000.0,250.0,47,20,0,80,460250.0,184439.4,644689.4,20600.0,665289.4
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,2900,53000.0,250.0,46,20,0,34,462000.0,184086.3,646086.3,20600.0,666686.3
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,2900,53000.0,250.0,46,20,0,0,461500.0,183684.63,645184.63,20600.0,665784.63
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,2900,53000.0,250.0,50,20,0,204,449500.0,186308.02,635808.02,20600.0,656408.02
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,2900,53000.0,250.0,48,20,0,84,460000.0,184510.77,644510.77,20600.0,665110.77
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,2900,53000.0,250.0,46,20,0,34,462000.0,184086.3,646086.3,20600.0,666686.3
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,2900,53000.0,250.0,46,20,0,0,461500.0,183684.63,645184.63,20600.0,665784.63
legacy_50k,5000,200,monthly_current_slot_replacements,0,1,minimum,calendar_month,3000,53100.0,250.0,53,20,0,953,316750.0,183170.67,499920.67,20600.0,520520.67
legacy_50k,5000,200,monthly_current_slot_replacements,0,2,minimum,calendar_month,3000,53100.0,250.0,57,20,0,430,405250.0,191032.22,596282.22,20600.0,616882.22
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,3000,53100.0,250.0,49,20,0,155,448250.0,188203.22,636453.22,20600.0,657053.22
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,3000,53100.0,250.0,47,20,0,81,458250.0,186566.43,644816.43,20600.0,665416.43
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,3000,53100.0,250.0,46,20,0,22,458500.0,187370.39,645870.39,20600.0,666470.39
legacy_50k,5000,200,monthly_current_slot_replacements,5,1,minimum,calendar_month,3000,53100.0,250.0,53,20,0,953,316750.0,183170.67,499920.67,20600.0,520520.67
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,3000,53100.0,250.0,53,20,0,226,441250.0,187829.72,629079.72,20600.0,649679.72
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,3000,53100.0,250.0,47,20,0,80,457250.0,187439.4,644689.4,20600.0,665289.4
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,3000,53100.0,250.0,46,20,0,34,459500.0,186586.3,646086.3,20600.0,666686.3
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,3000,53100.0,250.0,46,20,0,0,457000.0,188184.63,645184.63,20600.0,665784.63
legacy_50k,5000,200,monthly_current_slot_replacements,10,1,minimum,calendar_month,3000,53100.0,250.0,53,20,0,953,316750.0,183170.67,499920.67,20600.0,520520.67
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,3000,53100.0,250.0,50,20,0,204,448000.0,187808.02,635808.02,20600.0,656408.02
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,3000,53100.0,250.0,48,20,0,84,457500.0,187010.77,644510.77,20600.0,665110.77
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,3000,53100.0,250.0,46,20,0,34,459500.0,186586.3,646086.3,20600.0,666686.3
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,3000,53100.0,250.0,46,20,0,0,457000.0,188184.63,645184.63,20600.0,665784.63
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,3100,53200.0,250.0,49,20,0,155,442750.0,193703.22,636453.22,20600.0,657053.22
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,3100,53200.0,250.0,52,20,0,81,438500.0,193826.9,632326.9,20600.0,652926.9
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,3100,53200.0,250.0,53,20,0,22,437750.0,193624.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,3100,53200.0,250.0,52,20,0,205,434500.0,194829.72,629329.72,20600.0,649929.72
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,3100,53200.0,250.0,52,20,0,112,438500.0,193876.58,632376.58,20600.0,652976.58
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,3100,53200.0,250.0,53,20,0,84,437750.0,193624.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,3100,53200.0,250.0,53,20,0,0,437750.0,193624.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,3100,53200.0,250.0,52,20,0,204,434000.0,194657.46,628657.46,20600.0,649257.46
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,3100,53200.0,250.0,53,20,0,207,435250.0,194280.91,629530.91,20600.0,650130.91
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,3100,53200.0,250.0,53,20,0,84,437750.0,193624.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,3100,53200.0,250.0,53,20,0,0,437750.0,193624.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,3200,53300.0,250.0,49,20,0,155,442250.0,194203.22,636453.22,20600.0,657053.22
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,3200,53300.0,250.0,52,20,0,81,438000.0,194326.9,632326.9,20600.0,652926.9
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,3200,53300.0,250.0,53,20,0,22,437250.0,194124.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,3200,53300.0,250.0,52,20,0,205,434000.0,195329.72,629329.72,20600.0,649929.72
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,3200,53300.0,250.0,52,20,0,112,438000.0,194376.58,632376.58,20600.0,652976.58
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,3200,53300.0,250.0,53,20,0,84,437250.0,194124.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,3200,53300.0,250.0,53,20,0,0,437250.0,194124.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,3200,53300.0,250.0,52,20,0,204,433500.0,195157.46,628657.46,20600.0,649257.46
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,3200,53300.0,250.0,53,20,0,207,434750.0,194780.91,629530.91,20600.0,650130.91
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,3200,53300.0,250.0,53,20,0,84,437250.0,194124.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,3200,53300.0,250.0,53,20,0,0,437250.0,194124.12,631374.12,20600.0,651974.12
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,3300,53400.0,250.0,52,20,0,155,431500.0,195273.25,626773.25,20600.0,647373.25
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,3300,53400.0,250.0,53,20,0,112,431250.0,195250.35,626500.35,20600.0,647100.35
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,3300,53400.0,250.0,54,20,0,22,429500.0,195692.33,625192.33,20600.0,645792.33
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,3300,53400.0,250.0,57,20,0,352,416250.0,196139.35,612389.35,20600.0,632989.35
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,3300,53400.0,250.0,53,20,0,232,426250.0,195543.12,621793.12,20600.0,642393.12
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,3300,53400.0,250.0,54,20,0,205,424500.0,196007.73,620507.73,20600.0,641107.73
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,3300,53400.0,250.0,54,20,0,0,429500.0,195692.33,625192.33,20600.0,645792.33
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,3300,53400.0,250.0,57,20,0,351,416250.0,195986.21,612236.21,20600.0,632836.21
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,3300,53400.0,250.0,55,20,0,257,423750.0,195658.37,619408.37,20600.0,640008.37
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,3300,53400.0,250.0,54,20,0,205,424500.0,196007.73,620507.73,20600.0,641107.73
legacy_50k,5000,200,monthly_current_slot_replacements,10,10,minimum,calendar_month,3300,53400.0,250.0,54,20,0,0,429500.0,195692.33,625192.33,20600.0,645792.33
legacy_50k,5000,200,monthly_current_slot_replacements,0,3,minimum,calendar_month,3400,53500.0,250.0,52,20,0,155,430500.0,196273.25,626773.25,20600.0,647373.25
legacy_50k,5000,200,monthly_current_slot_replacements,0,5,minimum,calendar_month,3400,53500.0,250.0,53,20,0,112,429250.0,197250.35,626500.35,20600.0,647100.35
legacy_50k,5000,200,monthly_current_slot_replacements,0,10,minimum,calendar_month,3400,53500.0,250.0,54,20,0,22,428000.0,197192.33,625192.33,20600.0,645792.33
legacy_50k,5000,200,monthly_current_slot_replacements,5,2,minimum,calendar_month,3400,53500.0,250.0,57,20,0,352,415250.0,197139.35,612389.35,20600.0,632989.35
legacy_50k,5000,200,monthly_current_slot_replacements,5,3,minimum,calendar_month,3400,53500.0,250.0,53,20,0,232,424750.0,197043.12,621793.12,20600.0,642393.12
legacy_50k,5000,200,monthly_current_slot_replacements,5,5,minimum,calendar_month,3400,53500.0,250.0,54,20,0,205,423000.0,197507.73,620507.73,20600.0,641107.73
legacy_50k,5000,200,monthly_current_slot_replacements,5,10,minimum,calendar_month,3400,53500.0,250.0,54,20,0,0,428000.0,197192.33,625192.33,20600.0,645792.33
legacy_50k,5000,200,monthly_current_slot_replacements,10,2,minimum,calendar_month,3400,53500.0,250.0,57,20,0,351,414750.0,197486.21,612236.21,20600.0,632836.21
legacy_50k,5000,200,monthly_current_slot_replacements,10,3,minimum,calendar_month,3400,53500.0,250.0,55,20,0,257,422250.0,197158.37,619408.37,20600.0,640008.37
legacy_50k,5000,200,monthly_current_slot_replacements,10,5,minimum,calendar_month,3400,53500.0,250.0,54,20,0,205,423000.0,197507.73,620507.73,20600.0,641107.73
