initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,spares,passes,total_25k,total_50k,total_delta_50k_minus_25k,accounts_25k,accounts_50k
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,5,590318.61,610390.38,20071.77,88,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,5,10,600418.14,614072.19,13654.05,90,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,1,442208.79,523535.24,81326.45,60,51
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,2,587354.02,613008.5,25654.48,72,52
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,3,572366.93,607440.77,35073.84,77,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,5,590318.61,610390.38,20071.77,88,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,8000,10,10,600418.14,614072.19,13654.05,90,56
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,1,434201.69,523535.24,89333.55,60,51
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,2,584214.45,595288.42,11073.97,66,52
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,3,591511.25,605565.55,14054.3,69,50
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,5,538583.09,596074.87,57491.78,82,52
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,0,10,570618.78,585549.07,14930.29,86,54
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,1,434201.69,523535.24,89333.55,60,51
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,2,569138.48,596354.15,27215.67,74,52
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,3,538200.54,596052.24,57851.7,82,52
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,5,582074.62,585549.07,3474.45,80,54
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,5,10,570618.78,585549.07,14930.29,86,54
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,1,434201.69,523535.24,89333.55,60,51
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,2,569138.48,596201.01,27062.53,74,52
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,3,538200.54,585549.07,47348.53,82,54
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,5,582074.62,585549.07,3474.45,80,54
5000,200,monthly_current_slot_replacements,maximum,calendar_month,10000,10,10,570618.78,585549.07,14930.29,86,54
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,1,65116.1,102341.1,37225.0,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,2,131660.2,215611.9,83951.7,150,143
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,3,196388.4,326052.2,129663.8,217,192
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,5,325604.1,433123.85,107519.75,333,265
5000,200,monthly_current_slot_replacements,maximum,daily,0,0,10,509199.45,549494.9,40295.45,523,322
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,1,65116.1,102341.1,37225.0,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,2,138659.75,233358.35,94698.6,158,152
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,3,214407.75,347119.55,132711.8,232,202
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,5,358091.35,429462.8,71371.45,364,267
5000,200,monthly_current_slot_replacements,maximum,daily,0,5,10,498122.25,548662.2,50539.95,533,323
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,1,65116.1,102341.1,37225.0,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,2,138659.75,233108.35,94448.6,158,153
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,3,212612.9,340871.85,128258.95,237,202
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,5,359180.65,429553.65,70373.0,368,267
5000,200,monthly_current_slot_replacements,maximum,daily,0,10,10,495183.85,548662.2,53478.35,536,323
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,1,64398.2,102341.1,37942.9,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,2,130224.4,215611.9,85387.5,150,143
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,3,200317.5,326052.2,125734.7,217,192
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,5,334180.2,433123.85,98943.65,333,265
5000,200,monthly_current_slot_replacements,maximum,daily,500,0,10,514989.35,549494.9,34505.55,513,322
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,1,64398.2,102341.1,37942.9,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,2,137223.95,233358.35,96134.4,158,152
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,3,218336.85,347119.55,128782.7,232,202
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,5,368961.25,429462.8,60501.55,364,267
5000,200,monthly_current_slot_replacements,maximum,daily,500,5,10,503912.15,548662.2,44750.05,523,323
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,1,64398.2,102341.1,37942.9,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,2,137223.95,233108.35,95884.4,158,153
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,3,213500.6,340871.85,127371.25,237,202
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,5,370050.55,429553.65,59503.1,368,267
5000,200,monthly_current_slot_replacements,maximum,daily,500,10,10,500973.75,548662.2,47688.45,526,323
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,1,63891.35,98356.65,34465.3,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,2,132259.15,207067.4,74808.25,149,143
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,3,200530.35,333087.0,132556.65,214,191
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,5,333261.6,442551.1,109289.5,320,259
5000,200,monthly_current_slot_replacements,maximum,daily,1000,0,10,504979.85,549215.9,44236.05,477,312
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,1,63891.35,98356.65,34465.3,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,2,138959.1,232136.55,93177.45,158,152
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,3,223301.7,352694.5,129392.8,232,201
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,5,364492.4,438441.05,73948.65,345,262
5000,200,monthly_current_slot_replacements,maximum,daily,1000,5,10,494400.65,548383.2,53982.55,487,313
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,1,63891.35,98356.65,34465.3,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,2,138959.1,231886.55,92927.45,158,153
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,3,219494.65,346910.4,127415.75,237,201
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,5,364092.4,438531.9,74439.5,347,262
5000,200,monthly_current_slot_replacements,maximum,daily,1000,10,10,491661.45,548383.2,56721.75,490,313
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,1,59683.75,97093.95,37410.2,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,2,123030.15,209872.1,86841.95,149,142
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,3,190866.95,309902.85,119035.9,213,182
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,5,315751.0,423643.7,107892.7,316,244
5000,200,monthly_current_slot_replacements,maximum,daily,1500,0,10,446287.85,562869.9,116582.05,466,312
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,1,59683.75,97093.95,37410.2,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,2,118631.65,229448.9,110817.25,158,150
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,3,198479.6,329764.45,131284.85,230,192
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,5,336884.15,420616.55,83732.4,333,247
5000,200,monthly_current_slot_replacements,maximum,daily,1500,5,10,441502.55,562037.2,120534.65,472,313
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,1,59683.75,97093.95,37410.2,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,2,118631.65,229198.9,110567.25,158,151
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,3,197879.6,323895.65,126016.05,233,192
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,5,332370.15,420707.4,88337.25,335,247
5000,200,monthly_current_slot_replacements,maximum,daily,1500,10,10,446001.8,562037.2,116035.4,471,313
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,1,60960.25,90108.8,29148.55,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,2,122825.9,196288.15,73462.25,149,142
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,3,202899.1,291944.75,89045.65,209,182
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,5,312962.2,386498.45,73536.25,287,244
5000,200,monthly_current_slot_replacements,maximum,daily,2000,0,10,434806.7,536049.9,101243.2,386,302
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,1,60960.25,90108.8,29148.55,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,2,121025.9,216255.4,95229.5,158,150
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,3,209105.95,313339.45,104233.5,230,192
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,5,328616.8,383971.3,55354.5,301,247
5000,200,monthly_current_slot_replacements,maximum,daily,2000,5,10,437574.2,535217.2,97643.0,386,303
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,1,60960.25,90108.8,29148.55,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,2,121025.9,216005.4,94979.5,158,151
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,3,208505.95,307970.65,99464.7,233,192
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,5,328216.8,384062.15,55845.35,303,247
5000,200,monthly_current_slot_replacements,maximum,daily,2000,10,10,437574.2,535217.2,97643.0,386,303
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,1,146837.05,211036.15,64199.1,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,2,292624.05,381107.2,88483.15,140,118
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,3,411137.0,458900.45,47763.45,162,138
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,5,450003.25,508525.0,58521.75,212,169
5000,200,monthly_current_slot_replacements,maximum,daily,3000,0,10,561839.65,596244.1,34404.45,246,179
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,1,146837.05,211036.15,64199.1,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,2,292575.55,390534.4,97958.85,151,126
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,3,412306.1,467623.95,55317.85,175,140
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,5,493524.1,512722.15,19198.05,222,169
5000,200,monthly_current_slot_replacements,maximum,daily,3000,5,10,563904.05,596051.05,32147.0,247,179
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,1,146837.05,211036.15,64199.1,79,79
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,2,292575.55,396287.95,103712.4,151,126
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,3,400127.35,469759.75,69632.4,178,141
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,5,493524.1,512722.15,19198.05,222,169
5000,200,monthly_current_slot_replacements,maximum,daily,3000,10,10,563904.05,596051.05,32147.0,247,179
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,1,176487.9,254368.95,77881.05,79,76
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,2,338373.6,381320.3,42946.7,125,106
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,3,393281.5,431933.05,38651.55,151,119
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,5,403120.05,463925.7,60805.65,191,136
5000,200,monthly_current_slot_replacements,maximum,daily,4000,0,10,504397.6,525749.05,21351.45,214,127
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,1,176487.9,254368.95,77881.05,79,76
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,2,345040.55,398545.05,53504.5,136,107
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,3,372983.05,425978.1,52995.05,159,119
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,5,448084.6,460757.25,12672.65,199,137
5000,200,monthly_current_slot_replacements,maximum,daily,4000,5,10,484137.9,525749.05,41611.15,227,127
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,1,176487.9,254368.95,77881.05,79,76
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,2,345040.55,397657.55,52617.0,136,107
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,3,372983.05,420865.45,47882.4,159,121
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,5,448084.6,460757.25,12672.65,199,137
5000,200,monthly_current_slot_replacements,maximum,daily,4000,10,10,484137.9,525749.05,41611.15,227,127
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,1,228391.74,327285.04,98893.3,79,65
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,2,405467.88,461280.08,55812.2,103,80
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,3,454165.52,492917.73,38752.21,116,86
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,5,464510.85,525046.0,60535.15,128,92
5000,200,monthly_current_slot_replacements,maximum,daily,5000,0,10,505451.51,548312.01,42860.5,152,85
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,1,228391.74,327285.04,98893.3,79,65
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,2,409217.88,475716.52,66498.64,113,81
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,3,434892.37,499527.76,64635.39,120,86
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,5,474922.05,521749.48,46827.43,141,92
5000,200,monthly_current_slot_replacements,maximum,daily,5000,5,10,510046.67,548312.01,38265.34,152,85
5000,200,monthly_current_slot_replacements,maximum,daily,5000,10,1,228391.74,327285.04,98893.3,79,65
5000,200,monthly_current_slot_replacements,maximum,daily,5000,10,2,409217.88,475546.37,66328.49,113,81
5000,200,monthly_current_slot_replacements,maximum,daily,5000,10,3,434892.37,490859.81,55967.44,120,88
5000,200,monthly_current_slot_replacements,maximum,daily,5000,10,5,474922.05,521749.48,46827.43,141,92
5000,200,monthly_current_slot_replacements,maximum,daily,5000,10,10,510046.67,548312.01,38265.34,152,85
5000,200,monthly_current_slot_replacements,maximum,daily,6500,0,1,355165.83,414815.24,59649.41,65,56
5000,200,monthly_current_slot_replacements,maximum,daily,6500,0,2,481853.38,508228.87,26375.49,74,62
5000,200,monthly_current_slot_replacements,maximum,daily,6500,0,3,506179.32,521170.02,14990.7,87,68
5000,200,monthly_current_slot_replacements,maximum,daily,6500,0,5,478319.86,520415.57,42095.71,114,81
5000,200,monthly_current_slot_replacements,maximum,daily,6500,0,10,514489.95,528208.59,13718.64,115,79
5000,200,monthly_current_slot_replacements,maximum,daily,6500,5,1,355165.83,414815.24,59649.41,65,56
5000,200,monthly_current_slot_replacements,maximum,daily,6500,5,2,483279.36,511285.05,28005.69,85,65
5000,200,monthly_current_slot_replacements,maximum,daily,6500,5,3,469523.16,515758.72,46235.56,98,71
5000,200,monthly_current_slot_replacements,maximum,daily,6500,5,5,493943.25,516548.49,22605.24,110,84
5000,200,monthly_current_slot_replacements,maximum,daily,6500,5,10,513893.6,528208.59,14314.99,117,79
5000,200,monthly_current_slot_replacements,maximum,daily,6500,10,1,355165.83,414815.24,59649.41,65,56
5000,200,monthly_current_slot_replacements,maximum,daily,6500,10,2,483279.36,511131.91,27852.55,85,65
5000,200,monthly_current_slot_replacements,maximum,daily,6500,10,3,469523.16,506367.14,36843.98,98,75
5000,200,monthly_current_slot_replacements,maximum,daily,6500,10,5,493943.25,516548.49,22605.24,110,84
5000,200,monthly_current_slot_replacements,maximum,daily,6500,10,10,513893.6,528208.59,14314.99,117,79
5000,200,monthly_current_slot_replacements,maximum,daily,7600,0,1,459518.13,523535.26,64017.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7600,0,2,586612.13,610703.84,24091.71,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,7600,5,1,459518.13,523535.26,64017.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7600,5,2,588106.54,610769.58,22663.04,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7600,10,1,459518.13,523535.26,64017.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7600,10,2,588106.54,610616.45,22509.91,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7700,0,1,459418.13,523535.26,64117.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7700,0,2,586612.13,610703.84,24091.71,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,7700,5,1,459418.13,523535.26,64117.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7700,5,2,588106.54,610769.58,22663.04,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7700,10,1,459418.13,523535.26,64117.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7700,10,2,588106.54,610616.45,22509.91,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7800,0,1,459318.13,523535.26,64217.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7800,0,2,586612.13,610703.84,24091.71,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,7800,5,1,459318.13,523535.26,64217.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7800,5,2,588106.54,610769.58,22663.04,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7800,10,1,459318.13,523535.26,64217.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7800,10,2,588106.54,610616.45,22509.91,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7900,0,1,459218.13,523535.26,64317.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7900,0,2,586612.13,610703.84,24091.71,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,7900,5,1,459218.13,523535.26,64317.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7900,5,2,588106.54,610769.58,22663.04,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,7900,10,1,459218.13,523535.26,64317.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,7900,10,2,588106.54,610616.45,22509.91,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,8000,0,1,459118.13,523535.26,64417.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8000,0,2,586612.13,610703.85,24091.72,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,8000,0,3,608316.0,620988.47,12672.47,72,51
5000,200,monthly_current_slot_replacements,maximum,daily,8000,0,5,580610.93,618457.36,37846.43,85,55
5000,200,monthly_current_slot_replacements,maximum,daily,8000,0,10,599394.87,612663.35,13268.48,96,58
5000,200,monthly_current_slot_replacements,maximum,daily,8000,5,1,459118.13,523535.26,64417.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8000,5,2,588106.54,610769.58,22663.04,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,8000,5,3,574227.02,617951.51,43724.49,81,55
5000,200,monthly_current_slot_replacements,maximum,daily,8000,5,5,591143.22,613748.97,22605.75,92,58
5000,200,monthly_current_slot_replacements,maximum,daily,8000,5,10,602370.18,612663.35,10293.17,98,58
5000,200,monthly_current_slot_replacements,maximum,daily,8000,10,1,459118.13,523535.26,64417.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8000,10,2,588106.54,610616.45,22509.91,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,8000,10,3,574227.02,610799.36,36572.34,81,58
5000,200,monthly_current_slot_replacements,maximum,daily,8000,10,5,591143.22,613748.97,22605.75,92,58
5000,200,monthly_current_slot_replacements,maximum,daily,8000,10,10,602370.18,612663.35,10293.17,98,58
5000,200,monthly_current_slot_replacements,maximum,daily,8100,0,1,459018.13,523535.26,64517.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8100,0,2,586612.13,610703.85,24091.72,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,8100,5,1,459018.13,523535.26,64517.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8100,5,2,588106.54,610769.58,22663.04,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,8100,10,1,459018.13,523535.26,64517.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8100,10,2,588106.54,610616.45,22509.91,74,56
5000,200,monthly_current_slot_replacements,maximum,daily,8200,0,1,458918.13,523535.26,64617.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8200,0,2,586612.13,610703.85,24091.72,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,8200,5,1,458918.13,523535.26,64617.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8200,5,2,587154.06,611269.58,24115.52,73,54
5000,200,monthly_current_slot_replacements,maximum,daily,8200,10,1,458918.13,523535.26,64617.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8200,10,2,587154.06,611116.45,23962.39,73,54
5000,200,monthly_current_slot_replacements,maximum,daily,8300,0,1,458818.13,523535.26,64717.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8300,0,2,586612.13,610703.85,24091.72,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,8300,5,1,458818.13,523535.26,64717.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8300,5,2,587154.06,611269.56,24115.5,73,54
5000,200,monthly_current_slot_replacements,maximum,daily,8300,10,1,458818.13,523535.26,64717.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8300,10,2,587154.06,611116.42,23962.36,73,54
5000,200,monthly_current_slot_replacements,maximum,daily,8400,0,1,458718.13,523535.26,64817.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8400,0,2,586612.13,610703.85,24091.72,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,8400,5,1,458718.13,523535.26,64817.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8400,5,2,587154.06,611269.56,24115.5,73,54
5000,200,monthly_current_slot_replacements,maximum,daily,8400,10,1,458718.13,523535.26,64817.13,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,8400,10,2,587154.06,611116.42,23962.36,73,54
5000,200,monthly_current_slot_replacements,maximum,daily,10000,0,1,435989.74,523535.24,87545.5,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,0,2,586612.1,600475.21,13863.11,64,52
5000,200,monthly_current_slot_replacements,maximum,daily,10000,0,3,598921.69,608658.89,9737.2,67,50
5000,200,monthly_current_slot_replacements,maximum,daily,10000,0,5,550632.9,602468.92,51836.02,81,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,0,10,575509.8,595844.45,20334.65,87,54
5000,200,monthly_current_slot_replacements,maximum,daily,10000,5,1,435989.74,523535.24,87545.5,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,5,2,576768.27,602748.2,25979.93,73,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,5,3,553530.57,602446.29,48915.72,79,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,5,5,573924.03,595844.45,21920.42,87,54
5000,200,monthly_current_slot_replacements,maximum,daily,10000,5,10,575509.8,595844.45,20334.65,87,54
5000,200,monthly_current_slot_replacements,maximum,daily,10000,10,1,435989.74,523535.24,87545.5,60,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,10,2,576768.27,602595.06,25826.79,73,51
5000,200,monthly_current_slot_replacements,maximum,daily,10000,10,3,553530.57,594336.88,40806.31,79,54
5000,200,monthly_current_slot_replacements,maximum,daily,10000,10,5,573924.03,595844.45,21920.42,87,54
5000,200,monthly_current_slot_replacements,maximum,daily,10000,10,10,575509.8,595844.45,20334.65,87,54
5000,200,monthly_current_slot_replacements,maximum,weekly,0,0,1,60751.7,87343.7,26592.0,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,0,0,2,123436.3,181468.55,58032.25,149,142
5000,200,monthly_current_slot_replacements,maximum,weekly,0,0,3,183766.5,293046.65,109280.15,215,191
5000,200,monthly_current_slot_replacements,maximum,weekly,0,0,5,301739.65,410642.3,108902.65,331,245
5000,200,monthly_current_slot_replacements,maximum,weekly,0,0,10,464184.85,528766.95,64582.1,507,286
5000,200,monthly_current_slot_replacements,maximum,weekly,0,5,1,60751.7,87343.7,26592.0,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,0,5,2,124305.2,187839.55,63534.35,158,150
5000,200,monthly_current_slot_replacements,maximum,weekly,0,5,3,188802.65,321453.75,132651.1,237,201
5000,200,monthly_current_slot_replacements,maximum,weekly,0,5,5,309722.15,417987.45,108265.3,357,246
5000,200,monthly_current_slot_replacements,maximum,weekly,0,5,10,467927.85,519765.55,51837.7,511,290
5000,200,monthly_current_slot_replacements,maximum,weekly,0,10,1,60751.7,87343.7,26592.0,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,0,10,2,124305.2,187589.55,63284.35,158,151
5000,200,monthly_current_slot_replacements,maximum,weekly,0,10,3,188802.65,321761.95,132959.3,237,201
5000,200,monthly_current_slot_replacements,maximum,weekly,0,10,5,312763.05,412926.35,100163.3,364,247
5000,200,monthly_current_slot_replacements,maximum,weekly,0,10,10,467927.85,519765.55,51837.7,511,290
5000,200,monthly_current_slot_replacements,maximum,weekly,500,0,1,60696.1,87343.7,26647.6,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,500,0,2,123325.1,181468.55,58143.45,149,142
5000,200,monthly_current_slot_replacements,maximum,weekly,500,0,3,183599.7,293046.65,109446.95,215,191
5000,200,monthly_current_slot_replacements,maximum,weekly,500,0,5,301461.65,410642.3,109180.65,331,245
5000,200,monthly_current_slot_replacements,maximum,weekly,500,0,10,463628.85,528766.95,65138.1,507,286
5000,200,monthly_current_slot_replacements,maximum,weekly,500,5,1,60696.1,87343.7,26647.6,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,500,5,2,124194.0,187839.55,63645.55,158,150
5000,200,monthly_current_slot_replacements,maximum,weekly,500,5,3,188635.85,321453.75,132817.9,237,201
5000,200,monthly_current_slot_replacements,maximum,weekly,500,5,5,309444.15,417987.45,108543.3,357,246
5000,200,monthly_current_slot_replacements,maximum,weekly,500,5,10,467371.85,519765.55,52393.7,511,290
5000,200,monthly_current_slot_replacements,maximum,weekly,500,10,1,60696.1,87343.7,26647.6,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,500,10,2,124194.0,187589.55,63395.55,158,151
5000,200,monthly_current_slot_replacements,maximum,weekly,500,10,3,188635.85,321761.95,133126.1,237,201
5000,200,monthly_current_slot_replacements,maximum,weekly,500,10,5,312485.05,412926.35,100441.3,364,247
5000,200,monthly_current_slot_replacements,maximum,weekly,500,10,10,467371.85,519765.55,52393.7,511,290
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,0,1,59200.85,86503.6,27302.75,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,0,2,120805.7,179871.85,59066.15,149,142
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,0,3,180056.15,287534.05,107477.9,215,191
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,0,5,296340.9,405216.7,108875.8,331,245
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,0,10,453387.35,532962.55,79575.2,507,286
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,5,1,59200.85,86503.6,27302.75,79,79
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,5,2,121674.6,186242.85,64568.25,158,150
