product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash,execution,copies,signals_executed,signal_participation,allocation_sha256
legacy_50k,5000,200,monthly_one,maximum,calendar_month,3600,53700.0,False,250.0,52,3,359211.1,2000.0,361211.1,20600.0,381811.1,blocking,114681,9243,0.7302101437825881,b8ee001ff96990be8bae229443f6c3bbd3654de6cae3c2bafd5afce1ee6f5e43
legacy_50k,5000,200,monthly_one,maximum,calendar_month,3700,53800.0,False,250.0,52,3,357111.1,2000.0,359111.1,20600.0,379711.1,blocking,115061,9262,0.7317111708010744,5e4a2d6d49b7772ed503d704b2ba47c4f898c4448a7ae1e1edff771d904e4944
legacy_50k,5000,200,monthly_one,maximum,calendar_month,3800,53900.0,False,250.0,52,3,355011.1,2000.0,357011.1,20600.0,377611.1,blocking,115081,9263,0.7317901722231,f86513caf1c13a21fc97adc8737e00eab0fce33ee349296d4cdf395156db3e8f
legacy_50k,5000,200,monthly_one,maximum,calendar_month,3900,54000.0,False,250.0,52,3,352911.1,2000.0,354911.1,20600.0,375511.1,blocking,115101,9264,0.7318691736451256,241129c79971f8760fa655ae86f82bf8dbda8bb46a3d6d8b4f630e6be2165152
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4000,54100.0,False,250.0,52,3,350811.1,2000.0,352811.1,20600.0,373411.1,blocking,115101,9264,0.7318691736451256,95a5ab3645afd9527c099969638f03f5d89d60c92730a33fbc34575fb013f06f
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4100,54200.0,False,250.0,52,3,348711.1,2000.0,350711.1,20600.0,371311.1,blocking,115101,9264,0.7318691736451256,f3ef4be209e3f2446426c941bc33132bd0d3529db5e208dc345a4899f5ac4e1d
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4200,54300.0,False,250.0,52,3,346611.1,2000.0,348611.1,20600.0,369211.1,blocking,115121,9265,0.7319481750671513,c5b4ec8b3835953e96d94fb5a514dcd17ddfee9a9e5da4d0607a8559e47c85ec
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4300,54400.0,False,250.0,52,3,344511.1,2000.0,346511.1,20600.0,367111.1,blocking,115261,9272,0.7325011850213304,770a68a82155751f12a5d5e97d09ca33f961e6265f991319c8d411e89e4eb750
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4400,54500.0,False,250.0,52,3,342411.1,2000.0,344411.1,20600.0,365011.1,blocking,115281,9273,0.732580186443356,12edaeebb14c5385fc90d8b3507d89b26962726ff3230da3e89b9b9020ada46a
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4500,54600.0,False,250.0,52,3,340735.8,2000.0,342735.8,20600.0,363335.8,blocking,115281,9273,0.732580186443356,a53275e9794843dbb27feca614543a0c45ad10d0c63225ee4ea7b1d0a7850f12
legacy_50k,5000,200,monthly_one,maximum,calendar_month,4900,55000.0,False,250.0,52,3,331884.95,2000.0,333884.95,20600.0,354484.95,blocking,115321,9275,0.7327381892874072,e8cf371cddabd027ed52f154509ba35a4de250186d4ff7781763eab2e6c373c0
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5000,55100.0,False,250.0,52,3,329884.95,2000.0,331884.95,20600.0,352484.95,blocking,115421,9280,0.7331331963975352,ecbff8926096208219dae5b9c2ba01fab3f09d48235cf23ffe531ab1824c7e64
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5500,55600.0,False,250.0,52,3,319884.95,2000.0,321884.95,20600.0,342484.95,blocking,115661,9292,0.7340812134618423,f3f9a2d812e75bdb1a19d01f6841c05d31ee428eaa890c4df4e40c97866f4b0f
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5600,55700.0,False,250.0,52,3,317884.95,2000.0,319884.95,20600.0,340484.95,blocking,115681,9293,0.734160214883868,c5089f40f7f1d8eed9f3ee3e3afabac33c99dccf01515bed99b6d1fbff9e2dab
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5700,55800.0,False,250.0,52,3,315884.95,2000.0,317884.95,20600.0,338484.95,blocking,115801,9299,0.7346342234160215,cc19332110ceda948d4640627336d8d7c148ff871b6a0b2044d6d1838efd442a
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5800,55900.0,False,250.0,52,3,313884.95,2000.0,315884.95,20600.0,336484.95,blocking,115821,9300,0.7347132248380471,1c0fb869a74459969836b4cb83f14157b48d07008017e0b84c19329bb94ecee2
legacy_50k,5000,200,monthly_one,maximum,calendar_month,5900,56000.0,False,250.0,48,20,328931.95,127867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,69175d5e90dff54e60d0ff4898255c67014a76c0c6b2c6ceb275651ad3cb7e23
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6000,56100.0,False,250.0,48,20,326931.95,129867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,858e95068b615cba64f72a4682c236dbf15388fe0e4c8ccc3fdd4578155646b9
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6100,56200.0,False,250.0,48,20,324931.95,131867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,442109b1e17a72644302701fc9a0e0426e6d916ccac81cce86743e906323fd75
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6200,56300.0,False,250.0,48,20,322931.95,133867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,1eff2ea23bcb451d8e2de8f5d23c98fde7c4e5a64c3813d60ae04b7bda385d47
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6300,56400.0,False,250.0,48,20,320931.95,135867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,990dd9280ad98f54974abfa5fce4cb9282d07c670c65cf2167eb2589b8a185f7
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6400,56500.0,False,250.0,48,20,318931.95,137867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,42c2ffcb9d1010e7d54bb66e26224b7c847325f33369205467f53d7f10f6b1fc
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6500,56600.0,False,250.0,48,20,316931.95,139867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,ae7634df9e74ca6df9698db7d8f4a32e21bff46d0510e1c641e6bd4065ec8496
legacy_50k,5000,200,monthly_one,maximum,calendar_month,6800,56900.0,False,250.0,48,20,310931.95,145867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,c60e66e177a5241246d53b9449648d8cced7871c5fef6e00865abf9f8882a2e2
legacy_50k,5000,200,monthly_one,maximum,calendar_month,7000,57100.0,False,250.0,48,20,306931.95,149867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,6c00b1a3721705e1d905eb36f4f3c64eef08300c5978391d50bf585bcaa198a8
legacy_50k,5000,200,monthly_one,maximum,calendar_month,8000,58100.0,False,250.0,48,20,286931.95,169867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,7b23201ab6a6b9ec24062436d82f108c7f0c48793c8da5c366b2876fafb4afd8
legacy_50k,5000,200,monthly_one,maximum,calendar_month,9000,59100.0,False,250.0,48,20,266931.95,189867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,95d3869cf79a1082df2899ded5c52fa4fd87eade00c64546e2479b06272f20e7
legacy_50k,5000,200,monthly_one,maximum,calendar_month,10000,60100.0,False,250.0,48,20,246931.95,209867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,1b3acda183d031e4cbd6f32a4eeed2970cd69c71b689e43f5e0f306c338a1a0d
legacy_50k,5000,200,monthly_one,maximum,calendar_month,12500,62600.0,False,250.0,48,20,196931.95,259867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,6ff920fb22a0c418c36118389678d80142ae2051032ac57927766a30c7797655
legacy_50k,5000,200,monthly_one,maximum,calendar_month,15000,65100.0,False,250.0,48,20,146931.95,309867.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,7ed77299569c724bbc5f0213347ab813503d46fa4151f65973e8ebad1179dcb1
legacy_50k,5000,200,monthly_one,maximum,daily,0,50100.0,False,250.0,79,1,162971.12,0,162971.12,20600.0,183571.12,blocking,67544,8935,0.7058777057987043,b6f1252264736b541ad617aa981e90311c2865353205bddbbf01b08324ddca7a
legacy_50k,5000,200,monthly_one,maximum,daily,1000,51100.0,False,250.0,79,1,154221.25,0,154221.25,20600.0,174821.25,blocking,68301,8935,0.7058777057987043,6fb042097fa6dbce35ee6d8ca99fa246d782a08fd770d013069aa72ac16c6d63
legacy_50k,5000,200,monthly_one,maximum,daily,2000,52100.0,False,250.0,74,1,155310.65,0,155310.65,20600.0,175910.65,blocking,70692,8935,0.7058777057987043,b0546ce8f1db5289cc8a24f33bb7ba8b8c2809fef075332fe8ed08a17d11e81d
legacy_50k,5000,200,monthly_one,maximum,daily,3000,53100.0,False,250.0,66,2,236333.45,0,236333.45,20600.0,256933.45,blocking,86860,9070,0.7165428977721598,81445c5964a604fc27738bafcea36ae43a6531cd095bbbd8760375a6132fa0e8
legacy_50k,5000,200,monthly_one,maximum,daily,3500,53600.0,False,250.0,65,3,222743.6,0,222743.6,20600.0,243343.6,blocking,89349,9143,0.7223100015800284,b3d51e5c0deea76ef8f06c57e857c580cb298bd667fb74c5f531729b55d646ef
legacy_50k,5000,200,monthly_one,maximum,daily,3600,53700.0,False,250.0,65,3,218944.2,0,218944.2,20600.0,239544.2,blocking,89500,9144,0.722389003002054,7c9207b0ec5ab5a0bf75c12d2d19f6b962d611cb76cae95dcb942f79e63189de
legacy_50k,5000,200,monthly_one,maximum,daily,3700,53800.0,False,250.0,65,3,215367.8,563.3,215931.1,20600.0,236531.1,blocking,89475,9144,0.722389003002054,bb189d2d15ff539532877a1a041f22b3093828bb9c078a277dc1b6d7af4cc06b
legacy_50k,5000,200,monthly_one,maximum,daily,3800,53900.0,False,250.0,65,3,212654.05,2614.25,215268.3,20600.0,235868.3,blocking,89518,9144,0.722389003002054,7efdc5eefb420c4fbea193c441a977fd362b5b756fbd34c2b5ab9badeb639086
legacy_50k,5000,200,monthly_one,maximum,daily,3900,54000.0,False,250.0,65,3,209549.35,2763.3,212312.65,20600.0,232912.65,blocking,89601,9164,0.723969031442566,56d435252cf89e4ac7392d47c9d184ece2c10425cb7da491ecd81e8343b1a97c
legacy_50k,5000,200,monthly_one,maximum,daily,4000,54100.0,False,250.0,53,3,350760.95,2863.3,353624.25,20600.0,374224.25,blocking,112898,9263,0.7317901722231,14cc78c38017b8d93f22e16042e9f00dfade9d7fba074d136382011062842d06
legacy_50k,5000,200,monthly_one,maximum,daily,4100,54200.0,False,250.0,53,3,348627.45,2963.3,351590.75,20600.0,372190.75,blocking,112897,9263,0.7317901722231,6aa0afd3e28bc656ee36ef11dd3acf3bfd2214ac0ffedc05e37dfbbb143b24fc
legacy_50k,5000,200,monthly_one,maximum,daily,4200,54300.0,False,250.0,53,3,346454.35,3063.3,349517.65,20600.0,370117.65,blocking,112917,9264,0.7318691736451256,3c8c33296ce236e9193a9285003df911772c2eb33ea6e35c02126686b7754e04
legacy_50k,5000,200,monthly_one,maximum,daily,4300,54400.0,False,250.0,53,3,344154.35,3163.3,347317.65,20600.0,367917.65,blocking,112918,9264,0.7318691736451256,87ecf739c3b62cc9344e9083125c673b7301ff096dbc0d14968c9ab1246de6aa
legacy_50k,5000,200,monthly_one,maximum,daily,4400,54500.0,False,250.0,52,3,348453.5,3263.3,351716.8,20600.0,372316.8,blocking,115121,9265,0.7319481750671513,6d4a7d495db2ffc1a234a9153417336ab173f2a95dbc74a1b29843f6994a8a2d
legacy_50k,5000,200,monthly_one,maximum,daily,4500,54600.0,False,250.0,52,3,346253.5,3363.3,349616.8,20600.0,370216.8,blocking,115261,9272,0.7325011850213304,c0bca5ab83a1aa3da92a519847ece7858c0ca07e3bc0aa62ea4678f56b5681ab
legacy_50k,5000,200,monthly_one,maximum,daily,4600,54700.0,False,250.0,52,3,344165.2,3351.6,347516.8,20600.0,368116.8,blocking,115261,9272,0.7325011850213304,3f906025b6a97a84ff3a42c6b539460702917809cdedbac075511167089d74f1
legacy_50k,5000,200,monthly_one,maximum,daily,4700,54800.0,False,250.0,52,3,341537.85,2000.0,343537.85,20600.0,364137.85,blocking,115281,9273,0.732580186443356,6f86edcd88af79c03dd4640bf7c594bacf80cc93bd5f82a7d2bc0106f2e3200e
legacy_50k,5000,200,monthly_one,maximum,daily,4800,54900.0,False,250.0,52,3,339437.85,2000.0,341437.85,20600.0,362037.85,blocking,115301,9274,0.7326591878653815,ab71d86f0a2dad989ec1a1bd3a757d28f07e56bf3b5db8b8acadf2543a5d6c7a
legacy_50k,5000,200,monthly_one,maximum,daily,4900,55000.0,False,250.0,52,3,337337.85,2000.0,339337.85,20600.0,359937.85,blocking,115301,9274,0.7326591878653815,185ed25f6d2a9f97f01cde8d659b3be71ebebc41244a5045d41ddebc65f6314e
legacy_50k,5000,200,monthly_one,maximum,daily,5000,55100.0,False,250.0,52,3,335237.85,2000.0,337237.85,20600.0,357837.85,blocking,115301,9274,0.7326591878653815,d19484d77f09a7b54c73673bd09ab93a76ae388634f31e2f3d4e17540b6e814b
legacy_50k,5000,200,monthly_one,maximum,daily,5100,55200.0,False,250.0,52,3,333137.85,2000.0,335137.85,20600.0,355737.85,blocking,115321,9275,0.7327381892874072,07e889611945706489cad4895b625e89171cb34db8a127db8910d5962dc7ea4d
legacy_50k,5000,200,monthly_one,maximum,daily,5200,55300.0,False,250.0,52,3,331037.85,2000.0,333037.85,20600.0,353637.85,blocking,115421,9280,0.7331331963975352,f379d77d498693ee7f8bcd9d6d34d76c8accb02009bee28a2c638cb0a41d85d6
legacy_50k,5000,200,monthly_one,maximum,daily,5300,55400.0,False,250.0,52,3,329171.7,2000.0,331171.7,20600.0,351771.7,blocking,115441,9281,0.7332121978195607,6e3a4ce17355c0f8d336b2c71e99364b11e1fab38312e0f0be89ccf5c1e79224
legacy_50k,5000,200,monthly_one,maximum,daily,5400,55500.0,False,250.0,52,3,327071.7,2000.0,329071.7,20600.0,349671.7,blocking,115441,9281,0.7332121978195607,059aebca619ef4f33f0ad8f4c88ed2feae98b53acd5bd363d4fd531adebc02dd
legacy_50k,5000,200,monthly_one,maximum,daily,6000,56100.0,False,250.0,52,3,315525.5,2000.0,317525.5,20600.0,338125.5,blocking,115821,9300,0.7347132248380471,a0d867bf53d1e1c71731febccad78aebf30ff76ad4cbee3ace660664a6825ef0
legacy_50k,5000,200,monthly_one,maximum,daily,6100,56200.0,False,250.0,48,20,332552.95,124246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,cf41d2ee6b260fca86443ade8a2be2e0f39521b7d158eb431cca3449ac04dda7
legacy_50k,5000,200,monthly_one,maximum,daily,6200,56300.0,False,250.0,48,20,330552.95,126246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,8d3bdc9a99aef050191b4c09f49902de86e9f9c74c008235f51feb3c2b6e15d7
legacy_50k,5000,200,monthly_one,maximum,daily,6300,56400.0,False,250.0,48,20,328552.95,128246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,d3447855876a429ede475b6e585d3c420a7266323e41c5b77615e8b8c2198704
legacy_50k,5000,200,monthly_one,maximum,daily,6400,56500.0,False,250.0,48,20,326552.95,130246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,e54d3ec177ee560b617b9e7e705b85892a6b09ff9b98de912b1f7dfcc61759c6
legacy_50k,5000,200,monthly_one,maximum,daily,6500,56600.0,False,250.0,48,20,324552.95,132246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,66519fe933e78c540e0014adf15e151c90adf06c1213d830142c185b8914cfe7
legacy_50k,5000,200,monthly_one,maximum,daily,6600,56700.0,False,250.0,48,20,322552.95,134246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,0e982c90adb119f42d21c1fc99922c2ad987c8558eb8918185cd4bd174ad3cc4
legacy_50k,5000,200,monthly_one,maximum,daily,6700,56800.0,False,250.0,48,20,320552.95,136246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,fb85b709b7b705b5c1c61297edd25f7e144493d81cba5ec7934e73f5d5dabea0
legacy_50k,5000,200,monthly_one,maximum,daily,6800,56900.0,False,250.0,48,20,318552.95,138246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,aac5df5b919ece6519ed1ddd9da4813c7a08b1f640d9c210c30aab230460be78
legacy_50k,5000,200,monthly_one,maximum,daily,6900,57000.0,False,250.0,48,20,316552.95,140246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,765bbfd034cc12293db0aebf9938c0f2942b0469ec7ab2416539b5c24b963d7f
legacy_50k,5000,200,monthly_one,maximum,daily,7000,57100.0,False,250.0,48,20,314552.95,142246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,e8e8c76ae098f2a63c89d711b439e2f896fa2e616d710d458654c0c6121c2e04
legacy_50k,5000,200,monthly_one,maximum,daily,8000,58100.0,False,250.0,48,20,294552.95,162246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,4ceeb1d68af6b6f9b2d532f2f71fa5918c5a913eff3c9b0692de96089e5d7a10
legacy_50k,5000,200,monthly_one,maximum,daily,9000,59100.0,False,250.0,48,20,274552.95,182246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,67f5cd1bd89d66552ab1f0c1107c03899b453635af576a0f86413547a4605d1e
legacy_50k,5000,200,monthly_one,maximum,daily,10000,60100.0,False,250.0,48,20,254552.95,202246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,70880e55a2d0fc48bfa8ca8b0d1554cc246d66dab3df0ac2fab997142a4da382
legacy_50k,5000,200,monthly_one,maximum,daily,12500,62600.0,False,250.0,48,20,204552.95,252246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,35e0ad5fc7c110a55c916eea52efa37379d738607fccb9805c4b859e83e2a58d
legacy_50k,5000,200,monthly_one,maximum,daily,15000,65100.0,False,250.0,48,20,154552.95,302246.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,1cd32482df7b5f289edb73dc4ddda77ac80ee2ffc13326d65c916249ba6687e7
legacy_50k,5000,200,monthly_one,maximum,weekly,0,50100.0,False,250.0,77,1,177490.78,0,177490.78,20600.0,198090.78,blocking,69306,8935,0.7058777057987043,3a321f33f9a428c1d9da07eaf599765c326015e0c24188175bcf17124329a13d
legacy_50k,5000,200,monthly_one,maximum,weekly,1000,51100.0,False,250.0,77,1,170395.5,0,170395.5,20600.0,190995.5,blocking,69708,8935,0.7058777057987043,780728dc920bc1650dc79463fb8ffa03ee892921223c4a805eb4165d98d2c92b
legacy_50k,5000,200,monthly_one,maximum,weekly,2000,52100.0,False,250.0,66,1,271043.45,0,271043.45,20600.0,291643.45,blocking,83803,8928,0.7053246958445252,47c353563f267956fb8e64f2382c59d68d1f86a8c082311df41c7d67061bbb10
legacy_50k,5000,200,monthly_one,maximum,weekly,3000,53100.0,False,250.0,65,2,232983.7,0,232983.7,20600.0,253583.7,blocking,88761,9142,0.7222310001580028,7f197f2ea6ce39d83152cc311a7ae91037025f219ae090476981de3ea15a6b66
legacy_50k,5000,200,monthly_one,maximum,weekly,3500,53600.0,False,250.0,65,3,217337.4,0,217337.4,20600.0,237937.4,blocking,89563,9144,0.722389003002054,1dd1e168969e582047a831d95a796086dbf28455574f5853c2e3365d59ded2f2
legacy_50k,5000,200,monthly_one,maximum,weekly,3600,53700.0,False,250.0,65,3,213532.15,2000.0,215532.15,20600.0,236132.15,blocking,89681,9168,0.7242850371306684,58f1b9f10ba7edeedb4751535e623af93a2acb75e3d0b05d8cb14ca11173cc80
legacy_50k,5000,200,monthly_one,maximum,weekly,3700,53800.0,False,250.0,64,3,217308.6,1906.6,219215.2,20600.0,239815.2,blocking,92070,9168,0.7242850371306684,355cfccb46f688e3d097dfd693cd0ad77da5cd92ab7b0dd35df616346896cf0d
legacy_50k,5000,200,monthly_one,maximum,weekly,3800,53900.0,False,250.0,53,3,357741.1,1780.75,359521.85,20600.0,380121.85,blocking,112476,9242,0.7301311423605625,a6ac04f4e0fd703ac3f74ef45d6e2db86115eec375a67628c1f780eae0170550
legacy_50k,5000,200,monthly_one,maximum,weekly,3900,54000.0,False,250.0,53,3,355441.1,1980.75,357421.85,20600.0,378021.85,blocking,112497,9243,0.7302101437825881,1b78a6e014d59dda6ed2e46251716a0589dd87cb2aaa928d11b436301da34adc
legacy_50k,5000,200,monthly_one,maximum,weekly,4000,54100.0,False,250.0,52,3,359677.0,2180.75,361857.75,20600.0,382457.75,blocking,115061,9262,0.7317111708010744,659f3477da59e55e2202f5af3f6b4f8e17acdf56cc3799c7debc342e3ea453b4
legacy_50k,5000,200,monthly_one,maximum,weekly,4100,54200.0,False,250.0,52,3,357837.75,2020.0,359857.75,20600.0,380457.75,blocking,115081,9263,0.7317901722231,03d8eef914737287bdc49d91ca40fcd9da727a307b3517ac70a04aab2ff0656a
legacy_50k,5000,200,monthly_one,maximum,weekly,4200,54300.0,False,250.0,52,3,355637.75,2220.0,357857.75,20600.0,378457.75,blocking,115081,9263,0.7317901722231,76e704115b9bb768e806f39854e1674dbfb7bde18c6c65f23aea77f7c238d1e2
legacy_50k,5000,200,monthly_one,maximum,weekly,4300,54400.0,False,250.0,52,3,353437.75,2420.0,355857.75,20600.0,376457.75,blocking,115101,9264,0.7318691736451256,a8a61c5b8a4f20875ce272bf6dfa269c26cbe3f5b6d26e2201e77505b3f69643
legacy_50k,5000,200,monthly_one,maximum,weekly,4400,54500.0,False,250.0,52,3,351237.75,2620.0,353857.75,20600.0,374457.75,blocking,115101,9264,0.7318691736451256,aed09a764a0421ef29e97a2ddeaf895dba5a57573241573038c9c1403ff0cb6f
legacy_50k,5000,200,monthly_one,maximum,weekly,4500,54600.0,False,250.0,52,3,348611.6,3246.15,351857.75,20600.0,372457.75,blocking,115121,9265,0.7319481750671513,b0ad7a3a75a47021dbe93b94de4e54cb233dd6a5bf769f48a71f2fed1d93229c
legacy_50k,5000,200,monthly_one,maximum,weekly,4900,55000.0,False,250.0,52,3,340095.95,1882.85,341978.8,20600.0,362578.8,blocking,115301,9274,0.7326591878653815,e990f524d969bc1bc574b4ea618ba47ab5c2ed9f0fd6c617a7d9ae1c1f507d5b
legacy_50k,5000,200,monthly_one,maximum,weekly,5000,55100.0,False,250.0,52,3,338095.95,1882.85,339978.8,20600.0,360578.8,blocking,115301,9274,0.7326591878653815,c585dc29b283326529316693dde2ab9216b60f8f56225cd31b7784431d2deca9
legacy_50k,5000,200,monthly_one,maximum,weekly,6000,56100.0,False,250.0,52,3,317115.5,2000.0,319115.5,20600.0,339715.5,blocking,115801,9299,0.7346342234160215,6904b5af816316490539de2256185dd263040e4114162c117b480304dad938e9
legacy_50k,5000,200,monthly_one,maximum,weekly,6100,56200.0,False,250.0,52,3,315015.5,2000.0,317015.5,20600.0,337615.5,blocking,115821,9300,0.7347132248380471,a568018a17e99536588bb9efc7018b7de300f6874dc6f0a4fb8ec1a20c2b7490
legacy_50k,5000,200,monthly_one,maximum,weekly,6200,56300.0,False,250.0,48,20,356305.95,100493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,1b063383d41f025ac31bb49b55fb506e1e04e7a96127dea3d1ac44ffa2bf86d3
legacy_50k,5000,200,monthly_one,maximum,weekly,6300,56400.0,False,250.0,48,20,354305.95,102493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,101cab297b7b2f63348b7b5af60e7c8f9bf35b9c6e9666c1d9a071f1bc0a8400
legacy_50k,5000,200,monthly_one,maximum,weekly,6400,56500.0,False,250.0,48,20,352305.95,104493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,b4f3ebe6a398845354776df8c76c84796321abc8645f165f1a126a015c57bf67
legacy_50k,5000,200,monthly_one,maximum,weekly,6500,56600.0,False,250.0,48,20,350305.95,106493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,4efe2deb4c03aab0f515be00f675cf5b420aee0792bbed90ac99b726fe8c59c1
legacy_50k,5000,200,monthly_one,maximum,weekly,6600,56700.0,False,250.0,48,20,348305.95,108493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,8a086df93eb8da9d97cef3b69a76c9563e25c411f89c6e707a5dc1a1e8b58020
legacy_50k,5000,200,monthly_one,maximum,weekly,6700,56800.0,False,250.0,48,20,346305.95,110493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,14ce031768780ce0691d44fb7ef75e48ba28e3fa36215c073fab66f75c44f584
legacy_50k,5000,200,monthly_one,maximum,weekly,6800,56900.0,False,250.0,48,20,344305.95,112493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,4125e21fd5a87e65326510a4fa8c4c7ef13183da746c37867d054bd24dd0175d
legacy_50k,5000,200,monthly_one,maximum,weekly,6900,57000.0,False,250.0,48,20,342305.95,114493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,feafb860196ff80ddc4870af5c8f7af21e6d45a0ab0cf8f0f79305d44066c12e
legacy_50k,5000,200,monthly_one,maximum,weekly,7000,57100.0,False,250.0,48,20,340305.95,116493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,9e993829181dc5c2538eda871d410685db756e3105840f0864c7fc6d8c27d310
legacy_50k,5000,200,monthly_one,maximum,weekly,8000,58100.0,False,250.0,48,20,320305.95,136493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,daf547074661d853442182c5a5982cceee2e7e1e3cdc23febd02c9fed2478178
legacy_50k,5000,200,monthly_one,maximum,weekly,9000,59100.0,False,250.0,48,20,300305.95,156493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,03aa826e314ca4fc75de29aaf7db891c883ef5f44ee6dd8895c8b9b3fc780402
legacy_50k,5000,200,monthly_one,maximum,weekly,10000,60100.0,False,250.0,48,20,280305.95,176493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,2be2e3ece76a60b1dbcedbb1a3716bdc7ed2b3258a30d0821c161d6e0b07276d
legacy_50k,5000,200,monthly_one,maximum,weekly,12500,62600.0,False,250.0,48,20,230305.95,226493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,e1231c4874b15d2caaa3407db39c4a237c808daf3fb184a5a128ea5b05d57aed
legacy_50k,5000,200,monthly_one,maximum,weekly,15000,65100.0,False,250.0,48,20,180305.95,276493.32,456799.27,20600.0,477399.27,blocking,123447,9310,0.7355032390583031,b0a81156eebd1362d4231013cb6dc5cb42511dcecfbd721a076666d49da2cccb
legacy_50k,5000,200,monthly_one,minimum,calendar_month,0,50100.0,False,250.0,50,20,279000.0,169929.83,448929.83,20600.0,469529.83,blocking,117839,9229,0.7291041238742297,790b8319409ee9b9348bcaf7d8c273f8a57a6fc463a98124fc54cb945cb4aa73
legacy_50k,5000,200,monthly_one,minimum,calendar_month,100,50200.0,False,250.0,50,20,279000.0,169929.83,448929.83,20600.0,469529.83,blocking,117839,9229,0.7291041238742297,790b8319409ee9b9348bcaf7d8c273f8a57a6fc463a98124fc54cb945cb4aa73
legacy_50k,5000,200,monthly_one,minimum,calendar_month,200,50300.0,False,250.0,50,20,279000.0,169929.83,448929.83,20600.0,469529.83,blocking,117839,9229,0.7291041238742297,790b8319409ee9b9348bcaf7d8c273f8a57a6fc463a98124fc54cb945cb4aa73
