product,initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve,strict_post_payout_balance,fee,accounts,alive,ongoing,terminal,total,contributions,ending_owner_cash,execution,copies,signals_executed,signal_participation,allocation_sha256,objective,tested_count,tested_reserve_min,tested_reserve_max,tied_best_reserves,within_one_percent_reserves,boundary_best
legacy_25k,5000,200,weekly_one,maximum,weekly,6200,31300.0,False,200.0,91,20,327647.0,100609.5,428256.5,20600.0,448856.5,blocking,125761,9282,0.7332911992415864,b7d12007cfa9ebb512d3de8493b65afd2274bdce8fa505acf1955405fedc8f11,total,33,25100.0,40100.0,[31300.0],"[31300.0, 31400.0]",False
legacy_25k,5000,200,weekly_one,minimum,calendar_month,1600,26700.0,False,200.0,135,20,317000.0,163066.73,480066.73,20600.0,500666.73,blocking,151610,9279,0.7330541949755096,f6c04869564d0ad0bf6b1f93df9e6fd8112eaa3ae86dfa471983420138a9f69f,ongoing,31,25100.0,40100.0,[26700.0],"[26700.0, 26800.0]",False
legacy_25k,5000,200,weekly_one,minimum,calendar_month,1700,26800.0,False,200.0,130,20,315000.0,167045.22,482045.22,20600.0,502645.22,blocking,153749,9276,0.7328171907094327,9781357a07f8e5bed4769e275a18c440c00b580b00510a34398eebaba8355d61,total,31,25100.0,40100.0,[26800.0],"[26700.0, 26800.0, 26900.0, 27000.0, 27100.0]",False
legacy_25k,5000,200,weekly_one,minimum,daily,2900,28000.0,False,200.0,140,10,392000.0,0,392000.0,20600.0,412600.0,blocking,139725,9279,0.7330541949755096,9cac1295caad4d12198593d358146375666d0d27966ab1e87cd5d4e498190d3f,ongoing,26,25100.0,40100.0,[28000.0],[28000.0],False
legacy_25k,5000,200,weekly_one,minimum,daily,2900,28000.0,False,200.0,140,10,392000.0,0,392000.0,20600.0,412600.0,blocking,139725,9279,0.7330541949755096,9cac1295caad4d12198593d358146375666d0d27966ab1e87cd5d4e498190d3f,total,26,25100.0,40100.0,[28000.0],[28000.0],False
legacy_25k,5000,200,weekly_one,minimum,weekly,1800,26900.0,False,200.0,157,10,423600.0,0,423600.0,20600.0,444200.0,blocking,142048,9263,0.7317901722231,926ce37a6d723f425abfbdca821738a67444124544e1849b30c655751d19a427,ongoing,31,25100.0,40100.0,[26900.0],"[26900.0, 27000.0]",False
legacy_25k,5000,200,weekly_one,minimum,weekly,1800,26900.0,False,200.0,157,10,423600.0,0,423600.0,20600.0,444200.0,blocking,142048,9263,0.7317901722231,926ce37a6d723f425abfbdca821738a67444124544e1849b30c655751d19a427,total,31,25100.0,40100.0,[26900.0],"[26900.0, 27000.0]",False
legacy_50k,1000,0,monthly_current_slot_replacements,maximum,calendar_month,0,50100.0,False,250.0,6,0,-857.45,0,-857.45,1000.0,142.55,blocking,7491,1989,0.15713382840891135,5b25563946b1c6212d1b2000c46e2cf3e97f86d09b6e179d14ddcceb09504f2a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,maximum,calendar_month,0,50100.0,False,250.0,6,0,-857.45,0,-857.45,1000.0,142.55,blocking,7491,1989,0.15713382840891135,5b25563946b1c6212d1b2000c46e2cf3e97f86d09b6e179d14ddcceb09504f2a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,maximum,daily,0,50100.0,False,250.0,11,0,-978.2,0,-978.2,1000.0,21.8,blocking,8819,2014,0.15910886395955126,041d25bac037fc2ce98533f4f19d90be285b2e2bfb786fd51f3e2dc630b70c3f,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,maximum,daily,0,50100.0,False,250.0,11,0,-978.2,0,-978.2,1000.0,21.8,blocking,8819,2014,0.15910886395955126,041d25bac037fc2ce98533f4f19d90be285b2e2bfb786fd51f3e2dc630b70c3f,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,maximum,weekly,0,50100.0,False,250.0,14,0,-975.35,0,-975.35,1000.0,24.65,blocking,9821,2014,0.15910886395955126,c5c5cf70fe6a60dd22ed9cf9d421907bba2c561dbf8c4d36f1c849eb930fb7f5,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,maximum,weekly,0,50100.0,False,250.0,14,0,-975.35,0,-975.35,1000.0,24.65,blocking,9821,2014,0.15910886395955126,c5c5cf70fe6a60dd22ed9cf9d421907bba2c561dbf8c4d36f1c849eb930fb7f5,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,minimum,calendar_month,0,50100.0,False,250.0,6,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,7515,1989,0.15713382840891135,708529dc9dafbae1ebbc0f67a66dfa20b2973798113a104a20caf9da23ed779f,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,minimum,calendar_month,0,50100.0,False,250.0,6,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,7515,1989,0.15713382840891135,708529dc9dafbae1ebbc0f67a66dfa20b2973798113a104a20caf9da23ed779f,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,minimum,daily,0,50100.0,False,250.0,10,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,8448,2014,0.15910886395955126,723780bd48bbf4667064f0a82f459ba5d90b0c99d74c441c53000d938ada384e,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,minimum,daily,0,50100.0,False,250.0,10,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,8448,2014,0.15910886395955126,723780bd48bbf4667064f0a82f459ba5d90b0c99d74c441c53000d938ada384e,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,minimum,weekly,0,50100.0,False,250.0,10,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,8448,2014,0.15910886395955126,a0d54e14a4848eac67ff6b57a629b996b1c35b435c380217182ad7158576a6ec,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_current_slot_replacements,minimum,weekly,0,50100.0,False,250.0,10,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,8448,2014,0.15910886395955126,a0d54e14a4848eac67ff6b57a629b996b1c35b435c380217182ad7158576a6ec,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_one,maximum,calendar_month,0,50100.0,False,250.0,6,0,-857.45,0,-857.45,1000.0,142.55,blocking,7491,1989,0.15713382840891135,5b25563946b1c6212d1b2000c46e2cf3e97f86d09b6e179d14ddcceb09504f2a,ongoing,30,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 50700.0, 50800.0, 50900.0, 51000.0, 51100.0, 51200.0, 51300.0, 51400.0, 51500.0, 51600.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_one,maximum,calendar_month,0,50100.0,False,250.0,6,0,-857.45,0,-857.45,1000.0,142.55,blocking,7491,1989,0.15713382840891135,5b25563946b1c6212d1b2000c46e2cf3e97f86d09b6e179d14ddcceb09504f2a,total,30,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 50700.0, 50800.0, 50900.0, 51000.0, 51100.0, 51200.0, 51300.0, 51400.0, 51500.0, 51600.0, 52100.0]",[],True
legacy_50k,1000,0,monthly_one,maximum,daily,2500,52600.0,False,250.0,49,1,248723.55,0,248723.55,1000.0,249723.55,blocking,70478,8954,0.7073787328171907,724988b0636ff1e74ac343a2540cd47361069645647a3c78319e0ae08fb3be4f,ongoing,31,50100.0,65100.0,[52600.0],[52600.0],False
legacy_50k,1000,0,monthly_one,maximum,daily,2500,52600.0,False,250.0,49,1,248723.55,0,248723.55,1000.0,249723.55,blocking,70478,8954,0.7073787328171907,724988b0636ff1e74ac343a2540cd47361069645647a3c78319e0ae08fb3be4f,total,31,50100.0,65100.0,[52600.0],[52600.0],False
legacy_50k,1000,0,monthly_one,maximum,weekly,2000,52100.0,False,250.0,56,1,268478.15,0,268478.15,1000.0,269478.15,blocking,76088,8928,0.7053246958445252,f70acd75d9228d9b15f615de72e29a9cceeb08710bc270f23f717c3a813474ee,ongoing,26,50100.0,65100.0,[52100.0],[52100.0],False
legacy_50k,1000,0,monthly_one,maximum,weekly,2000,52100.0,False,250.0,56,1,268478.15,0,268478.15,1000.0,269478.15,blocking,76088,8928,0.7053246958445252,f70acd75d9228d9b15f615de72e29a9cceeb08710bc270f23f717c3a813474ee,total,26,50100.0,65100.0,[52100.0],[52100.0],False
legacy_50k,1000,0,monthly_one,minimum,calendar_month,0,50100.0,False,250.0,6,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,7515,1989,0.15713382840891135,708529dc9dafbae1ebbc0f67a66dfa20b2973798113a104a20caf9da23ed779f,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_one,minimum,calendar_month,0,50100.0,False,250.0,6,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,7515,1989,0.15713382840891135,708529dc9dafbae1ebbc0f67a66dfa20b2973798113a104a20caf9da23ed779f,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_one,minimum,daily,0,50100.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,932e2bbfe18224f068705f7dce2178e553578c5c4149dfd6931ea7b56eeb8652,ongoing,31,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 51600.0, 51700.0, 51800.0, 51900.0, 52000.0, 52100.0, 52200.0, 52300.0, 52400.0, 52500.0, 52600.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_one,minimum,daily,0,50100.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,932e2bbfe18224f068705f7dce2178e553578c5c4149dfd6931ea7b56eeb8652,total,31,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 51600.0, 51700.0, 51800.0, 51900.0, 52000.0, 52100.0, 52200.0, 52300.0, 52400.0, 52500.0, 52600.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_one,minimum,weekly,0,50100.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b,ongoing,31,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 51600.0, 51700.0, 51800.0, 51900.0, 52000.0, 52100.0, 52200.0, 52300.0, 52400.0, 52500.0, 52600.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,monthly_one,minimum,weekly,0,50100.0,False,250.0,12,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,9592,3423,0.2704218675936167,ffc5feae2e793481b23cfdc7aec7fa8f4fde8bf82a9dd39f4b1e78d45d962f1b,total,31,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 51600.0, 51700.0, 51800.0, 51900.0, 52000.0, 52100.0, 52200.0, 52300.0, 52400.0, 52500.0, 52600.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,maximum,calendar_month,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,maximum,calendar_month,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,maximum,daily,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,maximum,daily,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,maximum,weekly,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,maximum,weekly,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,minimum,calendar_month,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,minimum,calendar_month,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,minimum,daily,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,minimum,daily,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,minimum,weekly,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,0,weekly_one,minimum,weekly,0,50100.0,False,250.0,4,0,-1000.0,0,-1000.0,1000.0,0.0,blocking,6686,1948,0.15389477010586192,35328b34f2cc1976a06e14bcdadab369633fdb2a829192c6a3780a07c30b913a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0, 54100.0, 55000.0, 55100.0, 56100.0, 56600.0, 56900.0, 57100.0, 58100.0, 59100.0, 60100.0, 62600.0, 65100.0]",[],True
legacy_50k,1000,200,monthly_current_slot_replacements,maximum,calendar_month,900,51000.0,False,250.0,154,20,441756.55,0,441756.55,16600.0,458356.55,blocking,131131,9290,0.7339232106177911,f273810a76d6f3c240e0659ab5b0ab1a6f72ae559ded5a88dd4ea0f17acb3c0d,ongoing,35,50100.0,65100.0,[51000.0],"[50800.0, 51000.0, 51100.0, 51200.0]",False
legacy_50k,1000,200,monthly_current_slot_replacements,maximum,calendar_month,900,51000.0,False,250.0,154,20,441756.55,0,441756.55,16600.0,458356.55,blocking,131131,9290,0.7339232106177911,f273810a76d6f3c240e0659ab5b0ab1a6f72ae559ded5a88dd4ea0f17acb3c0d,total,35,50100.0,65100.0,[51000.0],"[50800.0, 51000.0, 51100.0, 51200.0, 56000.0, 56100.0, 56200.0, 56300.0, 56400.0, 56500.0]",False
legacy_50k,1000,200,monthly_current_slot_replacements,maximum,daily,0,50100.0,False,250.0,265,20,585935.35,0,585935.35,16600.0,602535.35,blocking,151142,9299,0.7346342234160215,51c7cd7ef8e84d3df3065d96f51f5a1329a2534650e69bd0eb288af6cff9a90b,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,maximum,daily,0,50100.0,False,250.0,265,20,585935.35,0,585935.35,16600.0,602535.35,blocking,151142,9299,0.7346342234160215,51c7cd7ef8e84d3df3065d96f51f5a1329a2534650e69bd0eb288af6cff9a90b,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,maximum,weekly,1000,51100.0,False,250.0,234,20,551666.75,0,551666.75,16600.0,568266.75,blocking,157309,9279,0.7330541949755096,1b448477fb2670719ada2ea205940bde6d527665b73d80ebc484208efc671ff3,ongoing,30,50100.0,65100.0,[51100.0],"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 50700.0, 50900.0, 51000.0, 51100.0, 51200.0, 52100.0]",False
legacy_50k,1000,200,monthly_current_slot_replacements,maximum,weekly,1000,51100.0,False,250.0,234,20,551666.75,0,551666.75,16600.0,568266.75,blocking,157309,9279,0.7330541949755096,1b448477fb2670719ada2ea205940bde6d527665b73d80ebc484208efc671ff3,total,30,50100.0,65100.0,[51100.0],"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 50700.0, 50900.0, 51000.0, 51100.0, 51200.0, 52100.0]",False
legacy_50k,1000,200,monthly_current_slot_replacements,minimum,calendar_month,0,50100.0,False,250.0,67,20,283250.0,171180.68,454430.68,16600.0,471030.68,blocking,128681,9301,0.7347922262600727,f6b584f9612c413e9c4a6ffec7722e0fa0088ea41eb6d2172a697ead30fa1ef3,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,minimum,calendar_month,0,50100.0,False,250.0,67,20,283250.0,171180.68,454430.68,16600.0,471030.68,blocking,128681,9301,0.7347922262600727,f6b584f9612c413e9c4a6ffec7722e0fa0088ea41eb6d2172a697ead30fa1ef3,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,minimum,daily,0,50100.0,False,250.0,128,20,400500.0,0,400500.0,16600.0,417100.0,blocking,146135,9304,0.7350292305261494,f0f7a4b76a002587a12726494129efe81ee7b64b7f3124d2e7559939a8e4db54,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,minimum,daily,0,50100.0,False,250.0,128,20,400500.0,0,400500.0,16600.0,417100.0,blocking,146135,9304,0.7350292305261494,f0f7a4b76a002587a12726494129efe81ee7b64b7f3124d2e7559939a8e4db54,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0, 53100.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,minimum,weekly,0,50100.0,False,250.0,123,20,411250.0,0,411250.0,16600.0,427850.0,blocking,134503,9302,0.7348712276820982,9d77be0135929bc66fc6510096d34d296cc178f4850173c43daaa5974b14006a,ongoing,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",True
legacy_50k,1000,200,monthly_current_slot_replacements,minimum,weekly,0,50100.0,False,250.0,123,20,411250.0,0,411250.0,16600.0,427850.0,blocking,134503,9302,0.7348712276820982,9d77be0135929bc66fc6510096d34d296cc178f4850173c43daaa5974b14006a,total,21,50100.0,65100.0,"[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]","[50100.0, 50200.0, 50300.0, 50400.0, 50500.0, 50600.0, 51100.0, 52100.0]",True
legacy_50k,1000,200,monthly_one,maximum,calendar_month,3600,53700.0,False,250.0,50,3,348417.8,2000.0,350417.8,16600.0,367017.8,blocking,107543,9243,0.7302101437825881,4c1bc8319ee72d1c9a0d1a5fbec426767d9d53e12d57cf0737c4b6e068a6776f,ongoing,35,50100.0,65100.0,[53700.0],"[53700.0, 53800.0]",False
legacy_50k,1000,200,monthly_one,maximum,calendar_month,5900,56000.0,False,250.0,46,20,309090.8,128138.88,437229.68,16600.0,453829.68,blocking,113406,9310,0.7355032390583031,32adb7fd8a2cc1881d72d85f7399a4a715fcaa5423d9e9aeed61bb3e754f0fec,total,35,50100.0,65100.0,"[56000.0, 56100.0, 56200.0, 56300.0, 56400.0, 56500.0]","[56000.0, 56100.0, 56200.0, 56300.0, 56400.0, 56500.0, 56600.0, 56900.0, 57100.0, 58100.0]",False
legacy_50k,1000,200,monthly_one,maximum,daily,4000,54100.0,False,250.0,51,3,344116.9,2863.3,346980.2,16600.0,363580.2,blocking,107825,9263,0.7317901722231,32c35a2f26901446a6a8b22071446f230e21308f6a2e15fce61808a452058fa0,ongoing,40,50100.0,65100.0,[54100.0],"[54100.0, 54200.0]",False
