job,mode,start_year,initial_cash,monthly_funding,withdrawal,cadence,headroom,amount,retained_balance,persistent,interval,concurrency,spares,reserve_seats,ongoing,terminal,total,accounts,alive,receipts,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,copies,signals_loaded,economics,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,signals_executed,zero_live_signals,allocation_sha256
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 10, 5, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,10,5,True,496709.0,0,496709.0,86,6,513300.0,86,97,177,5841.0,10750.0,16591.0,513309.0,16600.0,0,4,168039,12658,"{""booked_net_trading_usd"": 500710.05, ""firm_split_usd"": 3700.0, ""retained_profit_usd"": 16860.25, ""failed_positive_ledger_usd"": 5285.2, ""failed_negative_ledger_usd"": 38435.4, ""purchase_fees_usd"": 16591.0, ""pocket_usd"": 496709.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 38435.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 38435.4, ""dead_account_booked_deficits_usd"": 38435.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",80,66,14,0.1625,32.57,126.06,3947.64,119.85,77.67,13.2,8,9,11,1594,6,187,447,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 10, 10, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,10,10,True,483292.0,0,483292.0,80,4,499100.0,80,97,176,5808.0,10000.0,15808.0,499892.0,16600.0,0,7,160280,12658,"{""booked_net_trading_usd"": 485757.3, ""firm_split_usd"": 2900.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5490.0, ""failed_negative_ledger_usd"": 32727.3, ""purchase_fees_usd"": 15808.0, ""pocket_usd"": 483292.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 32727.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 32727.3, ""dead_account_booked_deficits_usd"": 32727.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",76,60,16,0.2237,27.31,104.06,3468.97,126.54,81.67,12.59,10,11,8,3586,10,383,628,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 10, 10, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,10,10,False,489582.0,0,489582.0,89,4,508000.0,89,106,221,7293.0,11125.0,18418.0,506182.0,16600.0,0,7,163424,12658,"{""booked_net_trading_usd"": 489289.05, ""firm_split_usd"": 3000.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 6016.65, ""failed_negative_ledger_usd"": 38722.2, ""purchase_fees_usd"": 18418.0, ""pocket_usd"": 489582.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 38722.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 38722.2, ""dead_account_booked_deficits_usd"": 38722.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",85,69,16,0.3765,8.02,102.05,3277.56,121.95,81.67,12.83,10,11,11,3586,10,383,628,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 0, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,0,False,409017.0,0,409017.0,61,4,420800.0,61,73,126,4158.0,7625.0,11783.0,425617.0,16600.0,0,7,134111,12658,"{""booked_net_trading_usd"": 420501.8, ""firm_split_usd"": 3700.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5532.45, ""failed_negative_ledger_usd"": 20525.25, ""purchase_fees_usd"": 11783.0, ""pocket_usd"": 409017.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 20525.25, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 20525.25, ""dead_account_booked_deficits_usd"": 20525.25, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",57,41,16,0.0351,41.08,124.02,3307.22,126.54,185.67,10.52,7,7,6,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 0, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,0,True,409017.0,0,409017.0,61,4,420800.0,61,73,126,4158.0,7625.0,11783.0,425617.0,16600.0,0,7,134111,12658,"{""booked_net_trading_usd"": 420501.8, ""firm_split_usd"": 3700.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5532.45, ""failed_negative_ledger_usd"": 20525.25, ""purchase_fees_usd"": 11783.0, ""pocket_usd"": 409017.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 20525.25, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 20525.25, ""dead_account_booked_deficits_usd"": 20525.25, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",57,41,16,0.0351,41.08,124.02,3307.22,126.54,185.67,10.52,7,7,6,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 2, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,2,False,516994.0,0,516994.0,75,4,531550.0,75,89,157,5181.0,9375.0,14556.0,533594.0,16600.0,0,7,170948,12658,"{""booked_net_trading_usd"": 525380.65, ""firm_split_usd"": 5450.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5562.25, ""failed_negative_ledger_usd"": 28176.2, ""purchase_fees_usd"": 14556.0, ""pocket_usd"": 516994.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 28176.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 28176.2, ""dead_account_booked_deficits_usd"": 28176.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",71,55,16,0.2113,23.08,109.31,3265.85,121.95,78.67,13.43,9,9,9,187,0,0,112,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 2, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,2,True,522456.0,0,522456.0,71,4,536050.0,71,83,143,4719.0,8875.0,13594.0,539056.0,16600.0,0,7,171550,12658,"{""booked_net_trading_usd"": 529894.35, ""firm_split_usd"": 5450.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 4995.45, ""failed_negative_ledger_usd"": 27595.7, ""purchase_fees_usd"": 13594.0, ""pocket_usd"": 522456.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 27595.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 27595.7, ""dead_account_booked_deficits_usd"": 27595.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",67,51,16,0.1493,23.7,110.05,3173.1,121.95,78.67,13.49,9,9,9,187,0,0,112,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 5, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,5,True,496709.0,0,496709.0,86,6,513300.0,86,97,177,5841.0,10750.0,16591.0,513309.0,16600.0,0,4,168039,12658,"{""booked_net_trading_usd"": 500710.05, ""firm_split_usd"": 3700.0, ""retained_profit_usd"": 16860.25, ""failed_positive_ledger_usd"": 5285.2, ""failed_negative_ledger_usd"": 38435.4, ""purchase_fees_usd"": 16591.0, ""pocket_usd"": 496709.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 38435.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 38435.4, ""dead_account_booked_deficits_usd"": 38435.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",80,66,14,0.1625,32.57,126.06,3947.64,119.85,77.67,13.2,8,9,11,1594,6,187,447,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 5, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,5,False,500858.0,0,500858.0,87,4,518300.0,87,101,199,6567.0,10875.0,17442.0,517458.0,16600.0,0,7,168172,12658,"{""booked_net_trading_usd"": 499089.05, ""firm_split_usd"": 3700.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5797.2, ""failed_negative_ledger_usd"": 39702.75, ""purchase_fees_usd"": 17442.0, ""pocket_usd"": 500858.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 39702.75, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 39702.75, ""dead_account_booked_deficits_usd"": 39702.75, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",83,67,16,0.253,26.13,126.06,4049.6,121.95,78.67,13.21,8,9,11,1594,6,187,447,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 10, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,10,False,493530.0,0,493530.0,87,4,511500.0,87,104,215,7095.0,10875.0,17970.0,510130.0,16600.0,0,7,163776,12658,"{""booked_net_trading_usd"": 493235.85, ""firm_split_usd"": 3000.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5882.95, ""failed_negative_ledger_usd"": 38141.7, ""purchase_fees_usd"": 17970.0, ""pocket_usd"": 493530.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 38141.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 38141.7, ""dead_account_booked_deficits_usd"": 38141.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",83,67,16,0.3614,19.49,102.05,3265.49,122.2,81.67,12.86,12,12,11,3586,10,383,628,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, false, 7, 20, 10, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,False,7,20,10,True,483292.0,0,483292.0,80,4,499100.0,80,97,176,5808.0,10000.0,15808.0,499892.0,16600.0,0,7,160280,12658,"{""booked_net_trading_usd"": 485757.3, ""firm_split_usd"": 2900.0, ""retained_profit_usd"": 10994.6, ""failed_positive_ledger_usd"": 5490.0, ""failed_negative_ledger_usd"": 32727.3, ""purchase_fees_usd"": 15808.0, ""pocket_usd"": 483292.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 32727.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 32727.3, ""dead_account_booked_deficits_usd"": 32727.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",76,60,16,0.2237,27.31,104.06,3468.97,126.54,81.67,12.59,10,11,8,3586,10,383,628,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 0, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,0,False,412760.0,0,412760.0,65,4,426000.0,65,67,155,5115.0,8125.0,13240.0,429360.0,16600.0,0,2,129091,12658,"{""booked_net_trading_usd"": 423209.5, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5661.8, ""failed_negative_ledger_usd"": 24742.0, ""purchase_fees_usd"": 13240.0, ""pocket_usd"": 412760.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24742.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24742.0, ""dead_account_booked_deficits_usd"": 24742.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",61,45,16,0.0,69.04,228.12,5132.66,122.95,391.67,10.09,2,2,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 0, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,0,True,412760.0,0,412760.0,65,4,426000.0,65,67,155,5115.0,8125.0,13240.0,429360.0,16600.0,0,2,129091,12658,"{""booked_net_trading_usd"": 423209.5, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5661.8, ""failed_negative_ledger_usd"": 24742.0, ""purchase_fees_usd"": 13240.0, ""pocket_usd"": 412760.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 24742.0, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 24742.0, ""dead_account_booked_deficits_usd"": 24742.0, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",61,45,16,0.0,69.04,228.12,5132.66,122.95,391.67,10.09,2,2,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 2, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,2,False,412272.0,0,412272.0,74,4,427000.0,74,76,166,5478.0,9250.0,14728.0,428872.0,16600.0,0,2,130986,12658,"{""booked_net_trading_usd"": 420249.2, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 6179.2, ""failed_negative_ledger_usd"": 29219.7, ""purchase_fees_usd"": 14728.0, ""pocket_usd"": 412272.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29219.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29219.7, ""dead_account_booked_deficits_usd"": 29219.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",70,54,16,0.0571,57.07,161.08,4932.29,122.2,343.67,10.24,2,2,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 2, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,2,True,411588.0,0,411588.0,72,4,426000.0,72,74,164,5412.0,9000.0,14412.0,428188.0,16600.0,0,2,130808,12658,"{""booked_net_trading_usd"": 418976.0, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5906.0, ""failed_negative_ledger_usd"": 29219.7, ""purchase_fees_usd"": 14412.0, ""pocket_usd"": 411588.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29219.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29219.7, ""dead_account_booked_deficits_usd"": 29219.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,52,16,0.0,60.09,161.08,4962.52,122.95,343.67,10.23,2,2,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 5, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,5,False,411732.0,0,411732.0,77,4,427000.0,77,79,171,5643.0,9625.0,15268.0,428332.0,16600.0,0,2,131106,12658,"{""booked_net_trading_usd"": 420822.35, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 6752.35, ""failed_negative_ledger_usd"": 29219.7, ""purchase_fees_usd"": 15268.0, ""pocket_usd"": 411732.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29219.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29219.7, ""dead_account_booked_deficits_usd"": 29219.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",73,57,16,0.1096,50.31,161.08,4912.22,122.2,343.67,10.25,2,5,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 5, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,5,True,411588.0,0,411588.0,72,4,426000.0,72,74,164,5412.0,9000.0,14412.0,428188.0,16600.0,0,2,130808,12658,"{""booked_net_trading_usd"": 418976.0, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5906.0, ""failed_negative_ledger_usd"": 29219.7, ""purchase_fees_usd"": 14412.0, ""pocket_usd"": 411588.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29219.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29219.7, ""dead_account_booked_deficits_usd"": 29219.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,52,16,0.0,60.09,161.08,4962.52,122.95,343.67,10.23,2,2,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 10, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,10,False,410942.0,0,410942.0,82,4,427000.0,82,84,176,5808.0,10250.0,16058.0,427542.0,16600.0,0,2,131262,12658,"{""booked_net_trading_usd"": 416102.8, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 6943.4, ""failed_negative_ledger_usd"": 34130.3, ""purchase_fees_usd"": 16058.0, ""pocket_usd"": 410942.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 34130.3, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 34130.3, ""dead_account_booked_deficits_usd"": 34130.3, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",78,62,16,0.1795,50.21,161.08,4885.75,121.95,340.67,10.26,2,10,6,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 2, 10, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,2,10,True,411588.0,0,411588.0,72,4,426000.0,72,74,164,5412.0,9000.0,14412.0,428188.0,16600.0,0,2,130808,12658,"{""booked_net_trading_usd"": 418976.0, ""firm_split_usd"": 2000.0, ""retained_profit_usd"": 14289.7, ""failed_positive_ledger_usd"": 5906.0, ""failed_negative_ledger_usd"": 29219.7, ""purchase_fees_usd"": 14412.0, ""pocket_usd"": 411588.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29219.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29219.7, ""dead_account_booked_deficits_usd"": 29219.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",68,52,16,0.0,60.09,161.08,4962.52,122.95,343.67,10.23,2,2,4,0,0,0,0,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 5, 0, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,5,0,True,470213.0,0,470213.0,77,10,485250.0,77,88,164,5412.0,9625.0,15037.0,486813.0,16600.0,0,5,155687,12658,"{""booked_net_trading_usd"": 498862.0, ""firm_split_usd"": 2250.0, ""retained_profit_usd"": 35724.25, ""failed_positive_ledger_usd"": 4856.65, ""failed_negative_ledger_usd"": 29218.9, ""purchase_fees_usd"": 15037.0, ""pocket_usd"": 470213.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29218.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29218.9, ""dead_account_booked_deficits_usd"": 29218.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",67,57,10,0.0,48.7,148.12,3660.84,42.02,131.67,12.19,5,5,10,597,3,310,390,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 5, 0, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,5,0,False,470213.0,0,470213.0,77,10,485250.0,77,88,164,5412.0,9625.0,15037.0,486813.0,16600.0,0,5,155687,12658,"{""booked_net_trading_usd"": 498862.0, ""firm_split_usd"": 2250.0, ""retained_profit_usd"": 35724.25, ""failed_positive_ledger_usd"": 4856.65, ""failed_negative_ledger_usd"": 29218.9, ""purchase_fees_usd"": 15037.0, ""pocket_usd"": 470213.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29218.9, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29218.9, ""dead_account_booked_deficits_usd"": 29218.9, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",67,57,10,0.0,48.7,148.12,3660.84,42.02,131.67,12.19,5,5,10,597,3,310,390,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 5, 2, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,5,2,False,487666.0,0,487666.0,83,10,503750.0,83,92,173,5709.0,10375.0,16084.0,504266.0,16600.0,0,5,165793,12658,"{""booked_net_trading_usd"": 518802.0, ""firm_split_usd"": 2250.0, ""retained_profit_usd"": 35724.25, ""failed_positive_ledger_usd"": 5632.45, ""failed_negative_ledger_usd"": 28554.7, ""purchase_fees_usd"": 16084.0, ""pocket_usd"": 487666.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 28554.7, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 28554.7, ""dead_account_booked_deficits_usd"": 28554.7, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",73,63,10,0.0959,39.56,98.78,3049.98,42.02,106.67,13.01,5,7,10,2107,4,412,485,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 5, 2, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,5,2,True,491180.0,0,491180.0,81,10,506750.0,81,90,165,5445.0,10125.0,15570.0,507780.0,16600.0,0,5,166132,12658,"{""booked_net_trading_usd"": 523783.45, ""firm_split_usd"": 2250.0, ""retained_profit_usd"": 35724.25, ""failed_positive_ledger_usd"": 5577.6, ""failed_negative_ledger_usd"": 26518.4, ""purchase_fees_usd"": 15570.0, ""pocket_usd"": 491180.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 26518.4, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 26518.4, ""dead_account_booked_deficits_usd"": 26518.4, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",71,61,10,0.0704,40.62,98.78,2992.99,42.02,106.67,13.05,5,7,10,2107,4,412,485,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 5, 5, false]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,5,5,False,491124.0,0,491124.0,89,10,508750.0,89,98,197,6501.0,11125.0,17626.0,507724.0,16600.0,0,5,161248,12658,"{""booked_net_trading_usd"": 517876.05, ""firm_split_usd"": 2250.0, ""retained_profit_usd"": 35724.25, ""failed_positive_ledger_usd"": 5894.0, ""failed_negative_ledger_usd"": 34742.2, ""purchase_fees_usd"": 17626.0, ""pocket_usd"": 491124.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 34742.2, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 34742.2, ""dead_account_booked_deficits_usd"": 34742.2, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",79,69,10,0.2532,35.08,98.78,3079.82,42.02,258.67,12.65,5,10,10,2422,4,477,490,,,
"[""unrestricted"", 2020, 1000, 200, ""minimum"", ""daily"", 3900, 0, true, 0, 5, 5, true]",unrestricted,2020,1000,200,minimum,daily,3900,0,29000.0,True,0,5,5,True,492534.0,0,492534.0,83,10,508750.0,83,92,177,5841.0,10375.0,16216.0,509134.0,16600.0,0,5,161132,12658,"{""booked_net_trading_usd"": 522621.05, ""firm_split_usd"": 2250.0, ""retained_profit_usd"": 35724.25, ""failed_positive_ledger_usd"": 5678.85, ""failed_negative_ledger_usd"": 29782.05, ""purchase_fees_usd"": 16216.0, ""pocket_usd"": 492534.0, ""residual_usd"": 0.0, ""firm_capital_consumed_usd"": 29782.05, ""withdrawals_financed_by_firm_usd"": 0.0, ""booked_deficits_not_funded_by_owner_usd"": 29782.05, ""dead_account_booked_deficits_usd"": 29782.05, ""live_account_booked_deficits_usd"": 0.0, ""gross_withdrawals_exceeding_booked_earnings_usd"": 0.0}",73,63,10,0.1644,38.65,98.78,3041.94,42.02,258.67,12.65,5,10,10,2422,4,477,490,,,
