case,months,start,end,rr,strategy,risk_reward,budget,eligible,breached,trade_key,interval_start,exit,accepted,closed
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:19-20:369:840,2022-05-09T19:07:40,2022-05-09T20:52:40,168,168
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,168,168
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,0.75,GG,0.75,1500,True,True,GG0.75:19-20:369:840,2022-05-09T19:07:40,2022-05-09T20:52:40,149,149
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,149,149
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:19-20:369:840,2022-05-09T19:07:40,2022-05-09T20:52:40,140,140
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,140,140
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:19-20:369:840,2022-05-09T19:07:40,2022-05-09T20:52:40,124,124
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,124,124
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:22-23:362:817,2022-05-09T22:00:40,2022-05-09T22:31:40,118,118
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,118,118
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:19-20:369:840,2022-05-09T19:07:40,2022-05-09T20:52:40,108,108
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,108,108
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:22-23:362:817,2022-05-09T22:00:40,2022-05-09T22:31:40,103,103
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,103,103
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:1-2:285:750,2022-05-10T01:36:40,2022-05-10T03:10:40,100,100
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,100,100
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:1-2:285:749,2022-05-10T01:36:40,2022-05-10T03:10:40,96,96
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,96,96
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:1-2:285:749,2022-05-10T01:36:40,2022-05-10T03:10:40,96,96
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,96,96
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:1-2:285:749,2022-05-10T01:36:40,2022-05-10T03:10:40,96,96
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,96,96
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:1-2:285:749,2022-05-10T01:36:40,2022-05-10T03:10:40,93,93
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,93,93
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:1-2:285:749,2022-05-10T01:36:40,2022-05-10T03:10:40,95,95
1m_2022-05-01,1,2022-05-01T00:00:00,2022-06-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,95,95
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,0.50,GG,0.50,1500,True,True,GG0.50:22-23:379:854,2022-06-16T22:01:40,2022-06-16T23:30:00,172,172
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,172,172
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,152,152
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,152,152
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.00,GG,1.00,1500,True,True,GG1.00:12-13:368:870,2022-06-16T12:58:40,2022-06-16T16:39:20,146,146
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,146,146
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:6-7:328:819,2022-06-16T06:09:40,2022-06-16T06:55:40,132,132
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,132,132
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:2-3:327:796,2022-06-15T02:44:40,2022-06-15T08:28:40,129,129
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,129,129
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:18-19:371:872,2022-06-14T18:46:40,2022-06-14T22:12:40,129,129
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,129,129
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:2-3:326:793,2022-06-15T02:44:40,2022-06-15T08:28:40,126,126
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,126,126
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:2-3:326:793,2022-06-15T02:44:40,2022-06-15T08:28:40,118,118
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,118,118
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:18-19:371:870,2022-06-14T18:46:40,2022-06-14T22:12:40,116,116
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,116,116
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:18-19:370:868,2022-06-14T18:46:40,2022-06-14T22:12:40,115,115
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,115,115
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:18-19:369:866,2022-06-14T18:46:40,2022-06-14T22:12:40,112,112
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,112,112
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:18-19:369:865,2022-06-14T18:46:40,2022-06-14T22:12:40,104,104
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,104,104
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,95,95
1m_2022-06-01,1,2022-06-01T00:00:00,2022-07-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,95,95
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,177,177
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,177,177
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,156,156
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,156,156
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,137,137
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,137,137
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,131,131
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,131,131
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,124,124
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,124,124
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,114,114
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,114,114
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,109,109
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,109,109
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,106,106
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,106,106
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,102,102
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,102,102
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,98,98
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,98,98
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,95,95
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,95,95
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,96,96
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,96,96
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,97,97
1m_2022-07-01,1,2022-07-01T00:00:00,2022-08-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,97,97
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,189,189
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,189,189
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,171,171
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,171,171
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,157,157
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,157,157
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,145,145
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,145,145
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,139,139
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,139,139
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,138,138
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,138,138
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,131,131
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,131,131
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,127,127
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,127,127
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,122,122
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,122,122
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,117,117
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,117,117
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,116,116
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,116,116
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,112,112
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,112,112
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,111,111
1m_2022-08-01,1,2022-08-01T00:00:00,2022-09-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,111,111
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,171,171
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,171,171
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,150,150
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,150,150
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,142,142
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,142,142
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.25,GG,1.25,1500,True,True,GG1.25:10-11:410:982,2022-09-28T10:46:40,2022-09-28T12:15:40,135,135
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,135,135
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,127,127
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,127,127
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.75,GG,1.75,1500,True,True,GG1.75:20-21:430:990,2022-09-23T20:03:40,2022-09-23T21:11:40,124,124
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,124,124
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.00,GG,2.00,1500,True,True,GG2.00:20-21:430:990,2022-09-23T20:03:40,2022-09-23T21:11:40,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:20-21:429:988,2022-09-23T20:03:40,2022-09-23T21:11:40,119,119
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,119,119
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.50,GG,2.50,1500,True,True,GG2.50:22-23:422:948,2022-09-22T22:00:40,2022-09-22T23:30:00,120,120
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,120,120
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.75,GG,2.75,1500,True,True,GG2.75:17-18:411:970,2022-09-23T17:32:40,2022-09-23T18:46:40,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,3.00,GG,3.00,1500,True,True,GG3.00:17-18:409:966,2022-09-23T17:32:40,2022-09-23T18:46:40,120,120
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,120,120
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,3.25,GG,3.25,1500,True,True,GG3.25:17-18:409:966,2022-09-23T17:32:40,2022-09-23T18:46:40,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,3.50,GG,3.50,1500,True,True,GG3.50:17-18:409:966,2022-09-23T17:32:40,2022-09-23T18:46:40,122,122
1m_2022-09-01,1,2022-09-01T00:00:00,2022-10-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,122,122
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,177,176
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,177,176
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,154,153
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,154,153
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,136,135
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,136,135
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,123,122
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,123,122
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,116,115
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,116,115
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,111,110
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,111,110
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,105,104
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,105,104
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,100,99
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,100,99
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,99,98
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,99,98
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,98,97
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,98,97
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,96,95
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,96,95
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,96,95
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,96,95
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,91,90
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,91,90
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,180,180
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,180,180
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,150,150
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,150,150
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,139,139
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,139,139
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,134,134
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,134,134
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.50,GG,1.50,1500,True,False,,,,121,121
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,121,121
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,116,116
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,116,116
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,109,109
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,109,109
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.25,GG,2.25,1500,True,False,,,,107,107
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,107,107
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,105,105
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,105,105
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.75,GG,2.75,1500,True,False,,,,102,102
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.75,GG,2.75,6800,True,False,,,,102,102
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.00,GG,3.00,1500,True,False,,,,101,101
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.00,GG,3.00,6800,True,False,,,,101,101
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.25,GG,3.25,1500,True,False,,,,98,98
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.25,GG,3.25,6800,True,False,,,,98,98
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.50,GG,3.50,1500,True,False,,,,96,96
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.50,GG,3.50,6800,True,False,,,,96,96
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.50,GG,0.50,1500,True,False,,,,168,168
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.50,GG,0.50,6800,True,False,,,,168,168
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.75,GG,0.75,1500,True,False,,,,152,152
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.75,GG,0.75,6800,True,False,,,,152,152
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.00,GG,1.00,1500,True,False,,,,137,137
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.00,GG,1.00,6800,True,False,,,,137,137
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.25,GG,1.25,1500,True,False,,,,129,129
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.25,GG,1.25,6800,True,False,,,,129,129
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.50,GG,1.50,1500,True,True,GG1.50:4-5:413:1012,2022-12-29T04:35:20,2022-12-29T11:00:00,126,126
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.50,GG,1.50,6800,True,False,,,,126,126
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.75,GG,1.75,1500,True,False,,,,116,116
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.75,GG,1.75,6800,True,False,,,,116,116
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.00,GG,2.00,1500,True,False,,,,115,115
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.00,GG,2.00,6800,True,False,,,,115,115
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.25,GG,2.25,1500,True,True,GG2.25:19-20:468:1078,2022-12-28T19:32:40,2022-12-28T22:12:40,118,118
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.25,GG,2.25,6800,True,False,,,,118,118
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.50,GG,2.50,1500,True,False,,,,113,113
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.50,GG,2.50,6800,True,False,,,,113,113
